Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
com.ecyrd.jspwiki.auth.SecurityVerifier.verifyGroupDatabase();com.ecyrd.jspwiki.auth.authorize.Group;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.ui.WikiRequestWrapper.getUserPrincipal();com.ecyrd.jspwiki.WikiSession;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.authorize.GroupManager.actionPerformed(com.ecyrd.jspwiki.event.WikiEvent);com.ecyrd.jspwiki.auth.authorize.Group;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.dav.methods.PropFindMethod.getPropertyNames(com.ecyrd.jspwiki.dav.DavContext);com.ecyrd.jspwiki.dav.methods.DavMethod;1;0;3;1.0;0.8888888888888888;24;131;3
com.ecyrd.jspwiki.tags.AuthorTag.doWikiStartTag();com.ecyrd.jspwiki.tags.WikiTagBase;0;0;6;1.0;1.0;18;18;16
com.ecyrd.jspwiki.ui.GroupCommand.targetedCommand(java.lang.Object);com.ecyrd.jspwiki.ui.AbstractCommand;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.SecurityVerifier.containerRoleTable();com.ecyrd.jspwiki.auth.authorize.Role;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.htmltowiki.XHtmlElementToWikiTranslator.trimLink(java.lang.String);com.ecyrd.jspwiki.htmltowiki.XHtmlToWikiConfig;3;0;1;1.0;0.75;23;356;54
com.ecyrd.jspwiki.WikiServlet.destroy();com.ecyrd.jspwiki.WikiEngine;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.dav.WikiRootProvider.getURL(com.ecyrd.jspwiki.dav.DavPath);com.ecyrd.jspwiki.dav.DavPath;1;0;4;1.0;0.9411764705882353;3;19;78
com.ecyrd.jspwiki.tags.CalendarTag.getMonthNaviLink(java.lang.String, java.lang.String, java.util.Calendar);com.ecyrd.jspwiki.WikiPage;1;2;3;0.9259259259259259;0.9705882352941176;32;146;83
com.ecyrd.jspwiki.auth.UserManager.setUserProfile(com.ecyrd.jspwiki.auth.user.UserProfile, com.ecyrd.jspwiki.WikiSession);com.ecyrd.jspwiki.workflow.Workflow;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.parser.JSPWikiMarkupParser.handleMetadata(java.lang.String);com.ecyrd.jspwiki.i18n.InternationalizationManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.NextVersionTag.doWikiStartTag();com.ecyrd.jspwiki.WikiPage;1;0;3;1.0;0.9444444444444444;8;8;83
com.ecyrd.jspwiki.ui.TemplateManager.findResource(com.ecyrd.jspwiki.WikiContext, java.lang.String, java.lang.String);com.ecyrd.jspwiki.WikiEngine;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.parser.JSPWikiMarkupParser.initialize();com.ecyrd.jspwiki.WikiPage;2;9;5;0.8977272727272727;0.9428571428571428;38;1225;83
com.ecyrd.jspwiki.plugin.PluginManager.initializeFromXML(com.ecyrd.jspwiki.plugin.Element);com.ecyrd.jspwiki.modules.WikiModuleInfo;1;1;1;0.96;0.9;4;345;33
com.ecyrd.jspwiki.parser.JSPWikiMarkupParser.handleMetadata(java.lang.String);com.ecyrd.jspwiki.WikiPage;1;1;5;0.9885057471264368;1.0;19;1225;83
com.ecyrd.jspwiki.content.PageRenamer.getReferencesToChange(com.ecyrd.jspwiki.WikiEngine, com.ecyrd.jspwiki.WikiPage);com.ecyrd.jspwiki.WikiEngine;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.xmlrpc.RPCHandlerUTF8.listLinks(java.lang.String);com.ecyrd.jspwiki.WikiEngine;4;1;4;0.9615384615384616;0.9659090909090909;42;121;787
com.ecyrd.jspwiki.tags.LinkToTag.doWikiStartTag();com.ecyrd.jspwiki.tags.WikiLinkTag;3;1;4;0.9;0.7272727272727273;37;43;30
com.ecyrd.jspwiki.tags.CheckRequestContextTag.doWikiStartTag();com.ecyrd.jspwiki.tags.WikiTagBase;0;1;2;0.8888888888888888;1.0;17;24;16
com.ecyrd.jspwiki.VariableManager.getAttachmentprovider();com.ecyrd.jspwiki.WikiContext;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.ReferenceManager.serializeAttrsToDisk(com.ecyrd.jspwiki.WikiPage);com.ecyrd.jspwiki.WikiPage;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.filters.SpamFilter.getRedirectPage(com.ecyrd.jspwiki.WikiContext);com.ecyrd.jspwiki.WikiPage;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.NoSuchPageTag.doWikiStartTag();com.ecyrd.jspwiki.WikiPage;2;1;4;0.8333333333333334;0.9047619047619048;14;20;83
com.ecyrd.jspwiki.auth.authorize.WebContainerAuthorizer.resolveEntity(java.lang.String, java.lang.String);com.ecyrd.jspwiki.WikiEngine;1;0;1;1.0;0.9878048780487805;17;131;787
com.ecyrd.jspwiki.tags.RSSImageLinkTag.doWikiStartTag();com.ecyrd.jspwiki.WikiEngine;2;1;3;0.75;0.9743589743589743;12;18;787
com.ecyrd.jspwiki.tags.ContentTag.setDiff(java.lang.String);com.ecyrd.jspwiki.WikiContext;0;1;1;0.9285714285714286;1.0;3;52;194
com.ecyrd.jspwiki.auth.AuthenticationManager.login(com.ecyrd.jspwiki.auth.HttpServletRequest);com.ecyrd.jspwiki.WikiEngine;1;1;2;1.0;0.9871794871794872;11;216;787
com.ecyrd.jspwiki.dav.HTMLPagesDavProvider.getURL(com.ecyrd.jspwiki.dav.DavPath);com.ecyrd.jspwiki.WikiEngine;1;0;5;1.0;1.0;3;50;787
com.ecyrd.jspwiki.filters.FilterManager.registerFilters();com.ecyrd.jspwiki.modules.ModuleManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.parser.JSPWikiMarkupParser.findAttachment(java.lang.String);com.ecyrd.jspwiki.attachment.AttachmentManager;1;0;4;1.0;0.9411764705882353;18;1225;140
com.ecyrd.jspwiki.WikiEngine.getViewURL(java.lang.String);com.ecyrd.jspwiki.WikiContext;0;1;1;0.9871794871794872;1.0;3;787;194
com.ecyrd.jspwiki.VariableManager.getUsername();com.ecyrd.jspwiki.WikiContext;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.PageTimeComparator.compare(com.ecyrd.jspwiki.WikiPage, com.ecyrd.jspwiki.WikiPage);com.ecyrd.jspwiki.WikiPage;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.ContentTag.setError(java.lang.String);com.ecyrd.jspwiki.WikiContext;0;1;1;0.9285714285714286;1.0;3;52;194
com.ecyrd.jspwiki.providers.RCSFileProvider.movePage(java.lang.String, java.lang.String);com.ecyrd.jspwiki.providers.AbstractFileProvider;3;0;1;1.0;0.8636363636363636;10;297;191
com.ecyrd.jspwiki.WikiEngine.pageExists(com.ecyrd.jspwiki.WikiPage);com.ecyrd.jspwiki.WikiPage;2;1;1;1.0;0.8947368421052632;6;787;83
com.ecyrd.jspwiki.auth.user.XMLUserDatabase.rename(java.lang.String, java.lang.String);com.ecyrd.jspwiki.auth.user.AbstractUserDatabase;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.plugin.PluginManager.executeParse(com.ecyrd.jspwiki.parser.PluginContent, com.ecyrd.jspwiki.WikiContext);com.ecyrd.jspwiki.modules.ModuleManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.WikiServlet.doGet(com.ecyrd.jspwiki.HttpServletRequest, com.ecyrd.jspwiki.HttpServletResponse);com.ecyrd.jspwiki.WikiEngine;4;1;2;0.8888888888888888;0.9493670886075949;8;16;787
com.ecyrd.jspwiki.VariableManager.getAttachmentprovider();com.ecyrd.jspwiki.attachment.AttachmentManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.event.WikiPageEvent.getTypeDescription();com.ecyrd.jspwiki.event.WikiEvent;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.attachment.AttachmentManager.storeAttachment(com.ecyrd.jspwiki.attachment.Attachment, java.io.InputStream);com.ecyrd.jspwiki.PageManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.attachment.AttachmentManager.deleteAttachment(com.ecyrd.jspwiki.attachment.Attachment);com.ecyrd.jspwiki.WikiPage;1;1;4;0.9473684210526316;0.9545454545454546;5;140;83
com.ecyrd.jspwiki.rss.RSS10Feed.addItemList(com.ecyrd.jspwiki.rss.XML);com.ecyrd.jspwiki.rss.Entry;4;0;5;1.0;0.8333333333333334;33;69;30
com.ecyrd.jspwiki.dav.RawPagesDavProvider.listItems(com.ecyrd.jspwiki.dav.DavPath);com.ecyrd.jspwiki.dav.DavPath;1;2;1;0.8181818181818181;0.9444444444444444;11;117;78
com.ecyrd.jspwiki.dav.methods.PropFindMethod.getProperties(com.ecyrd.jspwiki.dav.DavContext, java.util.List);com.ecyrd.jspwiki.dav.items.DavItem;3;0;4;1.0;0.9230769230769231;56;131;27
com.ecyrd.jspwiki.ui.EditorManager.getEditorName(com.ecyrd.jspwiki.WikiContext);com.ecyrd.jspwiki.modules.ModuleManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.CheckLockTag.doWikiStartTag();com.ecyrd.jspwiki.WikiContext;0;1;5;0.8333333333333334;1.0;18;29;194
com.ecyrd.jspwiki.auth.SessionMonitor.addWikiEventListener(com.ecyrd.jspwiki.event.WikiEventListener);com.ecyrd.jspwiki.event.WikiEventManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.plugin.WeblogEntryPlugin.findFreeEntry(com.ecyrd.jspwiki.PageManager, java.lang.String, java.lang.String);com.ecyrd.jspwiki.PageManager;2;0;3;1.0;0.9285714285714286;30;47;194
com.ecyrd.jspwiki.url.ShortViewURLConstructor.makeURL(boolean, java.lang.String, java.lang.String);com.ecyrd.jspwiki.WikiContext;0;1;3;1.0;1.0;9;32;194
com.ecyrd.jspwiki.plugin.AbstractReferralPlugin.wikitizeCollection(int, java.lang.String, java.util.Collection);com.ecyrd.jspwiki.WikiEngine;1;3;1;0.8421052631578947;0.9883720930232558;18;116;787
com.ecyrd.jspwiki.parser.JSPWikiMarkupParser.initialize();com.ecyrd.jspwiki.render.RenderingManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.AuthorizationManager.checkStaticPermission(com.ecyrd.jspwiki.WikiSession, java.security.Permission);com.ecyrd.jspwiki.WikiSession;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.plugin.UnusedPagesPlugin.execute(com.ecyrd.jspwiki.WikiContext, java.util.Map);com.ecyrd.jspwiki.WikiEngine;0;0;4;1.0;1.0;9;9;787
com.ecyrd.jspwiki.attachment.AttachmentManager.storeAttachment(com.ecyrd.jspwiki.attachment.Attachment, java.io.InputStream);com.ecyrd.jspwiki.attachment.Attachment;1;1;5;0.9523809523809523;0.9090909090909091;10;140;23
com.ecyrd.jspwiki.rss.AtomFeed.getString();com.ecyrd.jspwiki.WikiContext;0;3;6;0.7857142857142857;1.0;24;68;194
com.ecyrd.jspwiki.ui.InputValidator.validateNotNull(int, java.lang.String, java.lang.String);com.ecyrd.jspwiki.WikiContext;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.DiffLinkTag.doWikiStartTag();com.ecyrd.jspwiki.WikiEngine;2;2;5;0.8461538461538461;0.9886363636363636;59;71;787
com.ecyrd.jspwiki.filters.FilterManager.initialize(java.util.Properties);com.ecyrd.jspwiki.WikiEngine;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.CheckVersionTag.doWikiStartTag();com.ecyrd.jspwiki.WikiEngine;2;1;4;0.8571428571428572;0.975;27;41;787
com.ecyrd.jspwiki.ui.RedirectCommand.targetedCommand(java.lang.Object);com.ecyrd.jspwiki.ui.AbstractCommand;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.ui.admin.beans.SearchManagerBean.backgroundTask();com.ecyrd.jspwiki.PageManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.dav.AttachmentDavProvider.listAttachmentsOfPage(com.ecyrd.jspwiki.dav.DavPath);com.ecyrd.jspwiki.WikiEngine;1;0;4;1.0;0.9882352941176471;20;80;787
com.ecyrd.jspwiki.ui.WikiJSPFilter.insertResources(com.ecyrd.jspwiki.WikiContext, java.lang.String, java.lang.String);com.ecyrd.jspwiki.TextUtil;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.PageManager.deletePage(com.ecyrd.jspwiki.WikiPage);com.ecyrd.jspwiki.event.WikiPageEvent;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.PageSizeTag.doWikiStartTag();com.ecyrd.jspwiki.WikiEngine;2;0;4;1.0;0.9880952380952381;19;19;787
com.ecyrd.jspwiki.ui.CommandResolver.getSpecialPageReference(java.lang.String);com.ecyrd.jspwiki.WikiEngine;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.plugin.InsertPage.execute(com.ecyrd.jspwiki.WikiContext, java.util.Map);com.ecyrd.jspwiki.WikiContext;5;0;5;1.0;0.8918918918918919;70;70;194
com.ecyrd.jspwiki.tags.CalendarTag.getDayLink(java.util.Calendar);com.ecyrd.jspwiki.WikiContext;1;3;3;0.8333333333333334;0.962962962962963;27;146;194
com.ecyrd.jspwiki.tags.RequestResourceTag.initTag();com.ecyrd.jspwiki.tags.WikiTagBase;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.WikiEngine.textToHTML(boolean, boolean, com.ecyrd.jspwiki.StringTransmutator, com.ecyrd.jspwiki.StringTransmutator, com.ecyrd.jspwiki.StringTransmutator, com.ecyrd.jspwiki.WikiContext, java.lang.String);com.ecyrd.jspwiki.parser.MarkupParser;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.modules.WikiModuleInfo.getTextResource(java.lang.String);com.ecyrd.jspwiki.FileUtil;0;1;2;0.9375;1.0;16;33;112
com.ecyrd.jspwiki.diff.ExternalDiffProvider.initialize(com.ecyrd.jspwiki.WikiEngine, java.util.Properties);com.ecyrd.jspwiki.WikiEngine;1;2;1;0.8;0.9878048780487805;7;70;787
com.ecyrd.jspwiki.providers.VersioningFileProvider.putPageText(com.ecyrd.jspwiki.WikiPage, java.lang.String);com.ecyrd.jspwiki.WikiPage;2;4;3;0.8787878787878788;0.9375;28;286;83
com.ecyrd.jspwiki.WikiContext.getCurrentUser();com.ecyrd.jspwiki.WikiSession;1;0;2;1.0;0.9565217391304348;6;194;301
com.ecyrd.jspwiki.providers.CachingProvider.initialize(com.ecyrd.jspwiki.WikiEngine, java.util.Properties);com.ecyrd.jspwiki.TextUtil;1;7;4;0.8409090909090909;1.0;32;375;290
com.ecyrd.jspwiki.modules.ModuleManager.checkCompatibility(com.ecyrd.jspwiki.modules.WikiModuleInfo);com.ecyrd.jspwiki.Release;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.PageManager.execute();com.ecyrd.jspwiki.filters.FilterManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.content.PageRenamer.replaceReferrerString(com.ecyrd.jspwiki.WikiContext, java.lang.String, java.lang.String, java.lang.String);com.ecyrd.jspwiki.TextUtil;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.UserManager.removeWikiEventListener(com.ecyrd.jspwiki.event.WikiEventListener);com.ecyrd.jspwiki.event.WikiEventManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.ParentPageNameTag.doWikiStartTag();com.ecyrd.jspwiki.attachment.Attachment;1;0;5;1.0;0.8888888888888888;22;22;23
com.ecyrd.jspwiki.plugin.InsertPage.execute(com.ecyrd.jspwiki.WikiContext, java.util.Map);com.ecyrd.jspwiki.auth.AuthorizationManager;1;0;5;1.0;0.972972972972973;70;70;215
com.ecyrd.jspwiki.auth.SecurityVerifier.verifyGroupDatabase();com.ecyrd.jspwiki.WikiEngine;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.UserManager.execute();com.ecyrd.jspwiki.workflow.AbstractStep;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.authorize.JDBCGroupDatabase.exists(com.ecyrd.jspwiki.auth.authorize.Group);com.ecyrd.jspwiki.auth.authorize.Group;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.xmlrpc.RPCHandler.getPageHTML(java.lang.String);com.ecyrd.jspwiki.xmlrpc.AbstractRPCHandler;0;2;2;0.8888888888888888;1.0;4;140;20
com.ecyrd.jspwiki.auth.AuthorizationManager.resolvePrincipal(java.lang.String);com.ecyrd.jspwiki.WikiEngine;2;1;2;0.9583333333333334;0.9761904761904762;30;215;787
com.ecyrd.jspwiki.workflow.Decision.decide(com.ecyrd.jspwiki.workflow.Outcome);com.ecyrd.jspwiki.workflow.AbstractStep;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.dav.RawPagesDavProvider.getURL(com.ecyrd.jspwiki.dav.DavPath);com.ecyrd.jspwiki.WikiEngine;1;0;5;1.0;1.0;3;117;787
com.ecyrd.jspwiki.event.WikiEngineEvent.getTypeDescription();com.ecyrd.jspwiki.event.WikiEvent;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.plugin.WeblogEntryPlugin.findFreeEntry(com.ecyrd.jspwiki.PageManager, java.lang.String, java.lang.String);com.ecyrd.jspwiki.WikiPage;1;0;3;1.0;0.9642857142857143;30;47;83
com.ecyrd.jspwiki.WikiEngine.getDiff(com.ecyrd.jspwiki.WikiContext, int, int);com.ecyrd.jspwiki.diff.DifferenceManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.forms.FormTextarea.execute(com.ecyrd.jspwiki.WikiContext, java.util.Map);com.ecyrd.jspwiki.forms.FormElement;1;1;4;0.8333333333333334;0.8333333333333334;16;34;6
com.ecyrd.jspwiki.auth.authorize.WebContainerAuthorizer.findRole(java.lang.String);com.ecyrd.jspwiki.auth.authorize.Role;1;1;1;0.9166666666666666;0.8333333333333334;8;131;24
com.ecyrd.jspwiki.attachment.AttachmentServlet.doPut(com.ecyrd.jspwiki.attachment.HttpServletRequest, com.ecyrd.jspwiki.attachment.HttpServletResponse);com.ecyrd.jspwiki.WikiEngine;2;1;3;0.9444444444444444;0.9879518072289156;20;251;787
com.ecyrd.jspwiki.workflow.WorkflowBuilder.buildApprovalWorkflow(com.ecyrd.jspwiki.workflow.Fact[], com.ecyrd.jspwiki.workflow.Task, com.ecyrd.jspwiki.workflow.Task, java.lang.String, java.lang.String, java.lang.String, java.security.Principal);com.ecyrd.jspwiki.workflow.AbstractStep;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.DiffLinkTag.doWikiStartTag();com.ecyrd.jspwiki.WikiContext;1;2;5;0.8461538461538461;0.9666666666666667;59;71;194
com.ecyrd.jspwiki.render.CleanTextRenderer.getString();com.ecyrd.jspwiki.render.WikiRenderer;0;0;1;1.0;1.0;18;21;11
com.ecyrd.jspwiki.ui.TemplateManager.listTimeFormats(com.ecyrd.jspwiki.ui.PageContext);com.ecyrd.jspwiki.WikiEngine;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.WikiTagBase.setId(java.lang.String);com.ecyrd.jspwiki.TextUtil;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.WikiEngine.getDiff(com.ecyrd.jspwiki.WikiContext, int, int);com.ecyrd.jspwiki.WikiContext;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.rpc.atom.AtomAPIServlet.doPost(com.ecyrd.jspwiki.rpc.atom.HttpServletRequest, com.ecyrd.jspwiki.rpc.atom.HttpServletResponse);com.ecyrd.jspwiki.WikiPage;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.plugin.Counter.execute(com.ecyrd.jspwiki.WikiContext, java.util.Map);com.ecyrd.jspwiki.WikiContext;2;0;1;1.0;0.9565217391304348;16;16;194
com.ecyrd.jspwiki.ReferenceManager.postSave(com.ecyrd.jspwiki.WikiContext, java.lang.String);com.ecyrd.jspwiki.WikiEngine;1;1;3;0.9666666666666667;0.9873417721518988;4;311;787
com.ecyrd.jspwiki.render.RenderingManager.initialize(com.ecyrd.jspwiki.WikiEngine, java.util.Properties);com.ecyrd.jspwiki.event.WikiEventUtils;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.CalendarTag.getMonthNaviLink(java.lang.String, java.lang.String, java.util.Calendar);com.ecyrd.jspwiki.WikiContext;1;2;3;0.9259259259259259;0.9714285714285714;32;146;194
com.ecyrd.jspwiki.tags.AuthorTag.doWikiStartTag();com.ecyrd.jspwiki.render.RenderingManager;2;0;6;1.0;0.9411764705882353;18;18;76
com.ecyrd.jspwiki.tags.IteratorTag.buildContext();com.ecyrd.jspwiki.tags.WikiTagBase;0;1;2;0.9090909090909091;1.0;6;41;16
com.ecyrd.jspwiki.tags.NoSuchPageTag.initTag();com.ecyrd.jspwiki.tags.WikiTagBase;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.user.XMLUserDatabase.getWikiNames();com.ecyrd.jspwiki.auth.WikiPrincipal;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.IncludeTag.doEndTag();com.ecyrd.jspwiki.WikiEngine;0;1;4;0.8333333333333334;1.0;20;29;787
com.ecyrd.jspwiki.attachment.AttachmentManager.getAttachmentInfo(com.ecyrd.jspwiki.WikiContext, int, java.lang.String);com.ecyrd.jspwiki.parser.MarkupParser;0;1;4;0.9545454545454546;1.0;21;140;60
com.ecyrd.jspwiki.tags.CheckVersionTag.doWikiStartTag();com.ecyrd.jspwiki.WikiContext;0;1;4;0.8571428571428572;1.0;27;41;194
com.ecyrd.jspwiki.auth.SessionMonitor.sessionDestroyed(com.ecyrd.jspwiki.auth.HttpSessionEvent);com.ecyrd.jspwiki.event.WikiSecurityEvent;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.attachment.AttachmentServlet.doPost(com.ecyrd.jspwiki.attachment.HttpServletRequest, com.ecyrd.jspwiki.attachment.HttpServletResponse);com.ecyrd.jspwiki.WikiSession;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.PageManager.unlockPage(com.ecyrd.jspwiki.PageLock);com.ecyrd.jspwiki.event.WikiPageEvent;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.workflow.WorkflowManager.start(com.ecyrd.jspwiki.workflow.Workflow);com.ecyrd.jspwiki.workflow.Workflow;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.UserManager.addWikiEventListener(com.ecyrd.jspwiki.event.WikiEventListener);com.ecyrd.jspwiki.event.WikiEventManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.dav.WikiDavServlet.doPropFind(com.ecyrd.jspwiki.dav.HttpServletRequest, com.ecyrd.jspwiki.dav.HttpServletResponse);com.ecyrd.jspwiki.dav.methods.PropFindMethod;1;3;3;0.8571428571428572;1.0;17;72;131
com.ecyrd.jspwiki.xmlrpc.AbstractRPCHandler.getRecentChanges(java.util.Date);com.ecyrd.jspwiki.WikiPage;1;1;2;1.0;0.9714285714285714;14;20;83
com.ecyrd.jspwiki.dav.items.DirectoryItem.addDavItem(com.ecyrd.jspwiki.dav.items.DavItem);com.ecyrd.jspwiki.dav.items.DavItem;1;0;1;1.0;0.75;3;32;27
com.ecyrd.jspwiki.WikiEngine.pageExists(int, java.lang.String);com.ecyrd.jspwiki.PageManager;1;2;2;0.9746835443037974;1.0;17;787;194
com.ecyrd.jspwiki.ui.admin.beans.SearchManagerBean.backgroundTask();com.ecyrd.jspwiki.util.WikiBackgroundThread;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.providers.RCSFileProvider.deletePage(java.lang.String);com.ecyrd.jspwiki.providers.AbstractFileProvider;3;0;1;1.0;0.88;19;297;191
com.ecyrd.jspwiki.auth.AuthorizationManager.resolvePrincipal(java.lang.String);com.ecyrd.jspwiki.auth.authorize.GroupManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.ui.TemplateManager.findResource(com.ecyrd.jspwiki.WikiContext, java.lang.String, java.lang.String);com.ecyrd.jspwiki.modules.ModuleManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.WikiEngine.getText(com.ecyrd.jspwiki.WikiContext, com.ecyrd.jspwiki.WikiPage);com.ecyrd.jspwiki.WikiPage;2;1;1;1.0;0.8947368421052632;3;787;83
com.ecyrd.jspwiki.tags.ContentTag.setConflict(java.lang.String);com.ecyrd.jspwiki.WikiContext;0;1;1;0.9285714285714286;1.0;3;52;194
com.ecyrd.jspwiki.providers.RCSFileProvider.deleteVersion(int, java.lang.String);com.ecyrd.jspwiki.providers.AbstractFileProvider;2;1;2;0.96;0.9285714285714286;26;297;191
com.ecyrd.jspwiki.diff.TraditionalDiffProvider.makeDiffHtml(com.ecyrd.jspwiki.WikiContext, java.lang.String, java.lang.String);com.ecyrd.jspwiki.TextUtil;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.AdminBeanIteratorTag.resetIterator();com.ecyrd.jspwiki.ui.admin.AdminBeanManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.providers.BasicAttachmentProvider.putAttachmentData(com.ecyrd.jspwiki.attachment.Attachment, java.io.InputStream);com.ecyrd.jspwiki.WikiPage;1;4;3;0.8620689655172413;0.9666666666666667;31;260;83
com.ecyrd.jspwiki.dav.items.AttachmentItem.getContentType();com.ecyrd.jspwiki.dav.AttachmentDavProvider;0;0;5;1.0;1.0;8;23;80
com.ecyrd.jspwiki.plugin.Note.imageUrl(com.ecyrd.jspwiki.WikiContext);com.ecyrd.jspwiki.ui.TemplateManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.UserManager.fireEvent(com.ecyrd.jspwiki.WikiSession, int, java.lang.Object);com.ecyrd.jspwiki.event.WikiEventManager;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.parser.PluginContent.getText();com.ecyrd.jspwiki.WikiEngine;0;2;5;0.6666666666666667;1.0;12;19;787
com.ecyrd.jspwiki.workflow.Decision.decide(com.ecyrd.jspwiki.workflow.Outcome);com.ecyrd.jspwiki.workflow.Workflow;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.authorize.JDBCGroupDatabase.groups();com.ecyrd.jspwiki.auth.authorize.Group;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.WikiContext.getRedirectURL();com.ecyrd.jspwiki.WikiEngine;0;0;0;0;0;0;0;0
com.ecyrd.jspwiki.dav.items.PageDavItem.getLength();com.ecyrd.jspwiki.dav.WikiDavProvider;0;0;3;1.0;1.0;4;41;6
