Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool.writeJar(String, File, Hashtable, String);org.apache.tools.ant.Project;1;2;2;0.8750;391;14;34;0;1;1.0000;714;86;31
org.apache.tools.ant.Project.executeSortedTargets(Vector);org.apache.tools.ant.Target;1;1;2;0.9802;714;86;31;2;1;0.8929;151;17;8
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.getVersionDate();org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants;1;1;3;0.9298;342;28;26;0;3;0.9434;0;0;48
org.apache.tools.ant.taskdefs.optional.perforce.P4Labelsync.execute();org.apache.tools.ant.Project;1;0;4;0.5000;44;1;4;0;1;1.0000;714;86;31
org.apache.tools.ant.taskdefs.XmlProperty.getAttributeValue(Node);org.apache.tools.ant.Project;1;1;3;0.9167;257;12;18;2;0;0.9804;714;86;31
org.apache.tools.ant.ProjectHelper.configure(Object, AttributeList, Project);org.apache.tools.ant.Project;1;1;0;1.0000;172;16;7;2;0;0.9802;714;86;31
org.apache.tools.ant.taskdefs.compilers.AptCompilerAdapter.setAptCommandlineSwitches(Apt, Commandline);org.apache.tools.ant.taskdefs.Apt;2;0;0;1.0000;58;4;3;0;5;0.7500;66;8;8
org.apache.tools.ant.filters.LineContains.initialize();org.apache.tools.ant.Project;1;0;2;0.9000;70;4;3;0;0;1.0000;714;86;31
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.allTests();org.apache.tools.ant.taskdefs.optional.junit.Enumerations;0;0;2;0.9714;647;51;21;1;0;1.0000;8;2;0
org.apache.tools.ant.taskdefs.optional.javacc.JJTree.execute();org.apache.tools.ant.types.Commandline.Argument;3;2;7;0.7838;168;17;19;1;0;0.9630;23;5;1
org.apache.tools.ant.taskdefs.optional.junit.XalanExecutor.getOutputStream();org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer;1;0;1;0.8750;53;7;2;0;3;0.8333;76;6;9
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbcTask.executeEjbc(SAXParser);org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc;3;1;6;0.6111;116;7;7;1;3;0.8621;255;10;15
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamTask.disconnectFromServer();org.apache.tools.ant.Project;1;0;2;0.8750;99;9;7;0;1;1.0000;714;86;31
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.execute();org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand;1;2;16;0.3077;134;5;17;3;2;0.8750;151;9;12
org.apache.tools.ant.types.selectors.ExtendSelector.setClasspathref(Reference);org.apache.tools.ant.types.Path;0;1;0;0.9286;91;7;4;1;0;0.9655;359;29;3
org.apache.tools.ant.taskdefs.compilers.Kjc.execute();org.apache.tools.ant.types.Commandline;2;1;0;0.8333;52;2;0;1;0;0.9615;237;25;3
org.apache.tools.ant.taskdefs.Definer.addDefinition(ClassLoader, String, String);org.apache.tools.ant.Project;3;0;5;0.8611;268;12;12;0;2;1.0000;714;86;31
org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool.getJarBaseName(String);org.apache.tools.ant.Project;4;0;0;1.0000;326;13;32;0;1;1.0000;714;86;31
org.apache.tools.ant.taskdefs.BUnzip2.extract();org.apache.tools.bzip2.CBZip2InputStream;1;0;0;1.0000;67;1;1;0;0;1.0000;640;31;44
org.apache.tools.ant.taskdefs.SubAnt.handleInput(byte[], int, int);org.apache.tools.ant.taskdefs.Ant;0;0;1;0.9697;257;20;13;1;0;0.9714;345;19;14
org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase.addText(String);org.apache.tools.ant.Project;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.sos.SOS.execute();org.apache.tools.ant.types.Commandline;0;2;1;0.9063;183;14;17;1;0;0.9600;237;25;3
org.apache.tools.ant.taskdefs.ExecuteOn.getDirs(File, DirectoryScanner);org.apache.tools.ant.DirectoryScanner;0;1;0;0.9730;338;19;18;1;0;0.9855;642;50;34
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer.setFormat(Format);org.apache.tools.ant.types.EnumeratedAttribute;1;0;1;0.9091;76;6;9;0;1;0.8889;35;5;2
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckout.getCommentCommand(Commandline);org.apache.tools.ant.types.Commandline;0;0;2;0.9412;152;7;19;1;0;0.9565;237;25;3
org.apache.tools.ant.taskdefs.MatchingTask.setDefaultexcludes(boolean);org.apache.tools.ant.types.AbstractFileSet;0;0;1;0.9756;143;40;1;1;0;0.9855;389;58;8
org.apache.tools.ant.types.AbstractFileSet.getDirectoryScanner(Project);org.apache.tools.ant.DirectoryScanner;1;4;3;0.9155;389;58;8;1;1;0.9737;642;50;34
org.apache.tools.ant.types.selectors.ExtendSelector.selectorCreate();org.apache.tools.ant.Project;0;0;3;0.8000;91;7;4;2;0;0.9808;714;86;31
org.apache.tools.ant.util.ConcatResourceInputStream.log(String, int);org.apache.tools.ant.ProjectComponent;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.MatchingTask.getSelectors(Project);org.apache.tools.ant.types.AbstractFileSet;0;0;1;0.9756;143;40;1;1;0;0.9855;389;58;8
org.apache.tools.ant.taskdefs.optional.perforce.P4Fstat.execute();org.apache.tools.ant.Project;3;2;14;0.5600;79;7;16;0;1;1.0000;714;86;31
org.apache.tools.ant.taskdefs.condition.IsSet.eval();org.apache.tools.ant.Project;0;0;1;0.6667;9;1;1;1;0;0.9901;714;86;31
org.apache.tools.ant.Project.getFilters();org.apache.tools.ant.types.FilterSet;0;0;1;0.9899;714;86;31;1;0;0.9643;228;18;9
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.getFileTimeStamp();org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants;2;0;1;0.9831;342;28;26;0;5;0.9000;0;0;48
org.apache.tools.ant.AntClassLoader.forceLoadSystemClass(String);org.apache.tools.ant.Project;1;2;0;0.9630;498;41;15;0;1;1.0000;714;86;31
org.apache.tools.ant.taskdefs.optional.jlink.ClassNameReader.getClassName(InputStream);org.apache.tools.ant.taskdefs.optional.jlink.ConstantPool;1;0;0;1.0000;15;1;0;0;1;0.6667;41;0;14
org.apache.tools.ant.taskdefs.Java.setJvm(String);org.apache.tools.ant.types.CommandlineJava;0;0;1;0.9861;412;53;17;1;0;0.9750;217;28;10
org.apache.tools.ant.taskdefs.XSLTProcess.configureLiaison(Resource);org.apache.tools.ant.types.resources.FileResource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.JikesOutputParser.log(String);org.apache.tools.ant.Task;1;0;3;0.8333;68;10;7;1;0;0.9655;160;17;8
org.apache.tools.ant.taskdefs.Ant.handleErrorFlush(String);org.apache.tools.ant.Project;0;0;1;0.9706;345;19;14;1;0;0.9901;714;86;31
org.apache.tools.ant.taskdefs.optional.depend.DirectoryIterator.getNextClassFile();org.apache.tools.ant.taskdefs.optional.depend.ClassFile;0;1;2;0.5000;58;2;3;1;0;0.8750;32;3;3
org.apache.tools.ant.types.CommandlineJava.addCommandsToList(ListIterator);org.apache.tools.ant.types.Commandline;0;4;5;0.8085;217;28;10;1;0;0.9737;237;25;3
org.apache.tools.ant.taskdefs.Available.execute();org.apache.tools.ant.util.StringUtils;2;1;3;0.8667;248;14;13;0;1;1.0000;34;4;1
org.apache.tools.ant.taskdefs.Zip.zipFile(InputStream, ZipOutputStream, String, long, File, int);org.apache.tools.zip.ZipOutputStream;1;0;5;0.9057;660;26;26;3;0;0.9302;323;20;27
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout.execute();org.apache.tools.ant.Project;1;1;0;0.9333;34;2;3;2;1;0.9820;714;86;31
org.apache.tools.ant.taskdefs.CVSPass.execute();org.apache.tools.ant.util.StringUtils;2;1;3;0.4286;63;2;4;0;1;1.0000;34;4;1
org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet.setRefid(Reference);org.apache.tools.ant.types.Reference;1;0;2;0.8333;33;6;2;1;1;0.8333;37;2;2
org.apache.tools.ant.taskdefs.XSLTProcess.setClasspath(Path);org.apache.tools.ant.types.Path;0;1;0;0.9744;306;19;23;1;0;0.9630;359;29;3
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetResource.getParameters(Project, NetCommand, boolean);org.apache.tools.ant.types.AbstractFileSet;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.tar.TarOutputStream.close();org.apache.tools.tar.TarBuffer;0;1;1;0.9091;120;10;12;1;0;0.9643;191;11;11
org.apache.tools.bzip2.CBZip2InputStream.getAndMoveToFrontDecode();org.apache.tools.bzip2.BZip2Constants;1;5;15;0.7231;640;31;44;0;4;0.8621;0;0;11
org.apache.tools.ant.taskdefs.Javac.setBootclasspath(Path);org.apache.tools.ant.types.Path;0;0;1;0.9825;357;29;28;1;0;0.9630;359;29;3
org.apache.tools.ant.filters.ReplaceTokens.initialize();org.apache.tools.ant.types.Parameter;1;0;3;0.8235;136;5;9;0;3;0.5714;18;0;3
org.apache.tools.ant.types.resources.TarResource.fetchEntry();org.apache.tools.ant.util.FileUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.condition.AntVersion.getVersion();org.apache.tools.ant.Project;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.AbstractCvsTask.runCommand(Commandline);org.apache.tools.ant.taskdefs.Execute;5;2;5;0.8679;325;17;24;3;3;0.8684;303;16;17
org.apache.tools.ant.taskdefs.optional.ssh.SSHBase.openSession();org.apache.tools.ant.Project;2;0;4;0.7895;69;7;8;0;1;1.0000;714;86;31
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheck.execute();org.apache.tools.ant.DirectoryScanner;0;2;2;0.6923;75;5;6;1;0;0.9867;642;50;34
org.apache.tools.ant.UnknownElement.configure(Object);org.apache.tools.ant.RuntimeConfigurable;0;2;1;0.9091;277;22;6;2;0;0.9412;177;15;11
org.apache.tools.ant.types.resources.Restrict.size();org.apache.tools.ant.types.resources.BaseResourceCollectionWrapper;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.perforce.SimpleP4OutputHandler.process(String);org.apache.tools.ant.util.StringUtils;3;0;1;0.8000;23;1;1;0;1;1.0000;34;4;1
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter.setJavac(Javac);org.apache.tools.ant.ProjectComponent;3;0;21;0.6500;313;20;23;0;1;0.9773;21;2;1
org.apache.tools.ant.taskdefs.optional.unix.Symlink.recreate();org.apache.tools.ant.util.FileUtils;0;5;2;0.7619;276;16;8;1;0;0.9778;571;49;10
org.apache.tools.ant.taskdefs.optional.native2ascii.SunNative2Ascii.setup(Commandline, Native2Ascii);org.apache.tools.ant.types.Commandline.Argument;1;0;0;1.0000;24;2;1;1;0;0.8889;23;5;1
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo.resolve(ConstantPool);org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool;1;0;2;0.7500;17;3;2;1;0;0.9500;134;13;2
org.apache.tools.ant.taskdefs.BUnzip2.extract();org.apache.tools.ant.util.FileUtils;1;0;0;1.0000;67;1;1;0;0;1.0000;571;49;10
org.apache.tools.ant.taskdefs.optional.extension.JarLibResolveTask.checkExtension(File);org.apache.tools.ant.Project;1;1;2;0.8125;109;9;5;1;1;0.9904;714;86;31
org.apache.tools.ant.ComponentHelper.addTaskDefinition(String, Class);org.apache.tools.ant.AntTypeDefinition;1;2;0;0.9556;471;29;14;1;5;0.7000;159;12;6
org.apache.tools.ant.taskdefs.Available.setFile(File);org.apache.tools.ant.Project;0;0;3;0.9286;248;14;13;1;0;0.9903;714;86;31
org.apache.tools.ant.taskdefs.Tar.tar(ResourceCollection, TarOutputStream);org.apache.tools.ant.types.ResourceCollection;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.helper.ProjectHelper2.ElementHandler.characters(char[], int, int, AntXMLContext);org.apache.tools.ant.helper.AntXMLContext;0;0;0;1.0000;61;4;0;1;0;0.9565;108;10;11
org.apache.tools.ant.taskdefs.WhichResource.execute();org.apache.tools.ant.types.Path;1;1;4;0.6429;72;4;4;1;0;0.9730;359;29;3
org.apache.tools.ant.taskdefs.optional.ANTLR.createClasspath();org.apache.tools.ant.types.Path;0;0;1;0.9667;211;14;14;1;0;0.9655;359;29;3
org.apache.tools.ant.taskdefs.ExecuteOn.checkConfiguration();org.apache.tools.ant.types.Mapper;0;0;6;0.8537;338;19;18;1;0;0.9667;135;13;6
org.apache.tools.ant.taskdefs.ManifestTask.execute();org.apache.tools.ant.util.FileUtils;2;0;4;0.7143;86;3;4;1;0;1.0000;571;49;10
org.apache.tools.ant.taskdefs.optional.TraXLiaison.getSource(InputStream, File);org.apache.tools.ant.util.JAXPUtils;1;1;1;0.9259;210;15;12;1;0;1.0000;87;11;4
org.apache.tools.ant.taskdefs.AntStructure.DTDPrinter.printElementDecl(PrintWriter, Project, String, Class);org.apache.tools.ant.IntrospectionHelper;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.types.optional.ScriptSelector.addText(String);org.apache.tools.ant.util.ScriptRunner;1;0;1;0.9091;43;5;6;0;1;0.8889;86;5;3
org.apache.tools.ant.types.FileSet.size();org.apache.tools.ant.DirectoryScanner;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Untar.expandResource(Resource, File);org.apache.tools.ant.types.Resource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.XmlLogger.taskFinished(BuildEvent);org.apache.tools.ant.Task;4;1;4;0.8261;214;13;18;0;1;0.9697;160;17;8
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer.checkOptions();org.apache.tools.ant.ProjectComponent;1;0;2;0.8333;76;6;9;0;1;0.8571;21;2;1
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool.getDescriptorHandler(File);org.apache.tools.ant.types.ResourceLocation;2;1;2;0.9211;421;25;18;0;2;0.7778;18;0;4
org.apache.tools.zip.ExtraFieldUtils.mergeCentralDirectoryData(ZipExtraField[]);org.apache.tools.zip.ZipShort;1;0;0;1.0000;85;5;1;1;1;0.7500;41;5;1
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.checkRemoteSensitivity(FTPFile[], String);org.apache.tools.ant.Project;1;1;3;0.8095;332;12;6;1;2;0.9905;714;86;31
org.apache.tools.ant.taskdefs.MatchingTask.addType(TypeSelector);org.apache.tools.ant.types.AbstractFileSet;0;0;1;0.9756;143;40;1;1;0;0.9855;389;58;8
org.apache.tools.ant.taskdefs.optional.net.FTP.delFile(FTPClient, String);org.apache.tools.ant.Project;1;1;5;0.8696;619;22;36;0;2;1.0000;714;86;31
org.apache.tools.ant.input.DefaultInputHandler.getPrompt(InputRequest);org.apache.tools.ant.input.MultipleChoiceInputRequest;2;0;0;1.0000;53;3;0;0;1;0.7500;13;1;1
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile.setDestDir(File);org.apache.tools.ant.Project;1;0;0;1.0000;332;38;21;0;1;1.0000;714;86;31
org.apache.tools.ant.types.XMLCatalog.classpathLookup(ResourceLocation);org.apache.tools.ant.AntClassLoader;3;0;1;0.9677;326;20;7;2;0;0.9672;498;41;15
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.logVmExit(FormatterElement[], JUnitTest, String);org.apache.tools.ant.taskdefs.optional.junit.JUnitTest;1;4;3;0.9079;647;51;21;2;0;0.9231;84;6;7
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool.getVendorDDPrefix(String, String);org.apache.tools.ant.types.EnumeratedAttribute;3;0;1;0.9730;421;25;18;0;1;0.9091;35;5;2
org.apache.tools.ant.taskdefs.Java.addEnv(Environment.Variable);org.apache.tools.ant.types.Environment;0;0;1;0.9861;412;53;17;1;0;0.8000;16;2;1
org.apache.tools.ant.taskdefs.Zip.getZipScanner();org.apache.tools.ant.types.ArchiveScanner;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Copy.doFileOperations();org.apache.tools.ant.util.FileUtils;1;0;13;0.6905;320;13;22;1;0;0.9831;571;49;10
org.apache.tools.ant.taskdefs.Zip.zipDir(File, ZipOutputStream, String, int, ZipExtraField[]);org.apache.tools.ant.Project;1;0;4;0.9423;660;26;26;0;1;1.0000;714;86;31
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure.execute();org.apache.tools.ant.types.Commandline;0;1;0;0.9231;46;2;6;3;0;0.8889;237;25;3
org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory.getRmic(String, Task);org.apache.tools.ant.taskdefs.rmic.KaffeRmic;4;2;1;1.0000;37;2;3;1;1;1.0000;37;3;2
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.createClassLoader();org.apache.tools.ant.types.CommandlineJava;3;1;4;0.9383;647;51;21;0;1;0.9815;217;28;10
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN.buildCmdLine();org.apache.tools.ant.types.Commandline.Argument;1;0;0;1.0000;32;6;0;1;0;0.9444;23;5;1
org.apache.tools.ant.taskdefs.Ant.initializeProject();org.apache.tools.ant.DefaultLogger;2;2;7;0.8261;345;19;14;2;1;0.9167;117;12;7
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecWrite.execute(AntRExecClient);org.apache.tools.ant.taskdefs.optional.net.RExecTask.AntRExecClient;0;0;1;0.6667;6;1;1;1;0;0.8333;96;4;0
org.apache.tools.ant.taskdefs.PathConvert.execute();org.apache.tools.ant.util.FileNameMapper;1;3;8;0.6857;159;12;11;1;0;0.9600;3;3;0
org.apache.tools.ant.taskdefs.AbstractCvsTask.getOutputStream();org.apache.tools.ant.Project;1;0;3;0.9231;325;17;24;0;1;1.0000;714;86;31
org.apache.tools.ant.types.CommandlineJava.haveBootclasspath(boolean);org.apache.tools.ant.types.resources.BaseResourceCollectionContainer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.Project.translatePath(String);org.apache.tools.ant.util.FileUtils;0;0;0;1.0000;714;86;31;0;0;1.0000;571;49;10
org.apache.tools.zip.ZipEntry.getCentralDirectoryExtra();org.apache.tools.zip.ExtraFieldUtils;0;1;0;0.9615;228;21;11;1;0;1.0000;85;5;1
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool.getFieldRefEntry(String, String, String);org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo;1;0;1;0.9444;134;13;2;0;3;0.7000;36;3;5
org.apache.tools.ant.taskdefs.optional.ssh.Scp.createDirectory(FileSet);org.apache.tools.ant.DirectoryScanner;2;0;0;1.0000;194;17;5;1;1;0.9730;642;50;34
org.apache.tools.ant.taskdefs.optional.sos.SOS.getOptionalAttributes();org.apache.tools.ant.types.Commandline;1;4;2;0.8235;183;14;17;1;0;0.9667;237;25;3
org.apache.tools.ant.taskdefs.optional.Javah.logAndAddFilesToCompile(Commandline);org.apache.tools.ant.Project;1;1;1;0.9655;163;14;12;0;1;1.0000;714;86;31
org.apache.tools.ant.ComponentHelper.initTasks();org.apache.tools.ant.AntTypeDefinition;3;0;3;0.9565;471;29;14;0;5;0.7727;159;12;6
org.apache.tools.ant.taskdefs.optional.j2ee.GenericHotDeploymentTool.createJvmarg();org.apache.tools.ant.taskdefs.Java;0;0;1;0.8750;35;6;3;1;0;0.9863;412;53;17
org.apache.tools.ant.taskdefs.Exec.StreamPumper.pumpStream();org.apache.tools.ant.taskdefs.Exec;0;0;3;0.5000;30;2;4;1;0;0.9333;103;5;6
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetBaseMatchingTask.buildFileList(NetCommand, Hashtable, long);org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand;1;0;2;0.8462;63;5;3;1;0;0.9643;151;9;12
org.apache.tools.ant.types.resources.BaseResourceCollectionContainer.add(ResourceCollection);org.apache.tools.ant.types.resources.FailFast;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Java.setCloneVm(boolean);org.apache.tools.ant.types.CommandlineJava;1;0;1;0.9861;412;53;17;0;1;0.9750;217;28;10
org.apache.tools.ant.filters.TokenFilter.StringTokenizer.setDelims(String);org.apache.tools.ant.filters.TokenFilter;0;0;1;0.8889;83;4;6;1;0;1.0000;151;17;5
org.apache.tools.ant.ComponentHelper.sameDefinition(AntTypeDefinition, AntTypeDefinition);org.apache.tools.ant.AntTypeDefinition;0;1;1;0.9500;471;29;14;1;0;0.9500;159;12;6
org.apache.tools.ant.helper.ProjectHelper2.parse(Project, Object, RootHandler);org.apache.tools.ant.Project;7;0;2;1.0000;135;3;5;1;1;0.9905;714;86;31
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.getOutput(FormatterElement, JUnitTest);org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirror.JUnitTestRunnerMirror;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem.getCommentFileCommand(Commandline);org.apache.tools.ant.types.Commandline;0;0;2;0.9286;120;5;17;1;0;0.9565;237;25;3
org.apache.tools.ant.taskdefs.optional.SchemaValidate.addSchemaLocations();org.apache.tools.ant.util.XmlConstants;2;0;1;0.9500;131;14;10;0;1;1.0000;0;0;11
org.apache.tools.ant.listener.CommonsLoggingListener.targetStarted(BuildEvent);org.apache.tools.ant.Target;3;2;1;0.8235;186;11;4;0;1;0.9667;151;17;8
org.apache.tools.ant.taskdefs.Sync.execute();org.apache.tools.ant.taskdefs.Copy;1;3;1;0.8000;143;15;2;1;0;0.9286;320;13;22
org.apache.tools.ant.Task.handleErrorOutput(String);org.apache.tools.ant.Project;1;1;0;0.9600;160;17;8;0;1;1.0000;714;86;31
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.execute();org.apache.tools.ant.AntClassLoader;1;4;5;0.8767;647;51;21;1;0;0.9848;498;41;15
org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher.getGroups(String);org.apache.tools.ant.util.regexp.RegexpMatcher;1;1;0;0.8750;63;6;1;0;1;0.9091;6;6;4
org.apache.tools.ant.taskdefs.Expand.expandFile(FileUtils, File, File);org.apache.tools.zip.ZipFile;1;2;1;0.8500;182;9;10;3;0;0.9091;182;11;8
org.apache.tools.ant.taskdefs.optional.javah.Kaffeh.setupKaffehCommand(Javah);org.apache.tools.ant.taskdefs.optional.Javah;3;0;0;1.0000;43;2;1;2;5;0.8000;163;14;12
org.apache.tools.ant.types.CommandlineJava.getActualVMCommand();org.apache.tools.ant.types.Commandline.Argument;0;0;3;0.9268;217;28;10;1;0;0.9091;23;5;1
org.apache.tools.ant.taskdefs.Zip.addResources(ResourceCollection, Resource[], ZipOutputStream);org.apache.tools.ant.types.Resource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.ExecTask.setupRedirector();org.apache.tools.ant.taskdefs.Redirector;1;0;5;0.9123;287;31;22;3;1;0.9231;340;19;28
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter.setupRmicCommand(String[]);org.apache.tools.ant.types.Commandline;2;2;4;0.8800;120;6;9;2;0;0.9487;237;25;3
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter.assumeJava14();org.apache.tools.ant.taskdefs.Javac;1;0;1;0.9756;313;20;23;1;0;0.9828;357;29;28
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem.getCommentCommand(Commandline);org.apache.tools.ant.types.Commandline;0;0;2;0.9286;120;5;17;1;0;0.9565;237;25;3
org.apache.tools.ant.taskdefs.optional.windows.Attrib.setFile(File);org.apache.tools.ant.types.AbstractFileSet;0;0;0;1.0000;58;15;7;1;0;0.9855;389;58;8
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP.buildCmdLine();org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants;1;0;0;1.0000;16;2;0;0;1;0.9821;0;0;48
org.apache.tools.ant.taskdefs.Parallel.TaskRunnable.run();org.apache.tools.ant.taskdefs.Parallel;1;0;3;0.5714;26;1;3;0;3;0.8800;171;8;13
org.apache.tools.ant.taskdefs.optional.extension.resolvers.URLResolver.resolve(Extension, Project);org.apache.tools.ant.ProjectComponent;2;2;1;0.7000;58;4;3;0;1;0.9000;21;2;1
org.apache.tools.ant.taskdefs.UpToDate.eval();org.apache.tools.ant.types.Mapper;1;1;4;0.7368;93;7;6;1;0;0.9677;135;13;6
org.apache.tools.ant.taskdefs.MatchingTask.setExcludesfile(File);org.apache.tools.ant.types.AbstractFileSet;0;0;1;0.9756;143;40;1;1;0;0.9855;389;58;8
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask.writeChangeLog(CVSEntry[]);org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter;1;0;1;0.9444;156;9;7;1;0;0.8000;31;2;2
org.apache.tools.ant.taskdefs.Length.AllHandler.handle(Resource);org.apache.tools.ant.types.Resource;2;0;1;0.8333;16;2;1;1;2;0.8824;64;5;6
org.apache.tools.ant.taskdefs.Execute.isFailure(int);org.apache.tools.ant.taskdefs.condition.Os;0;0;0;1.0000;303;16;17;1;0;1.0000;90;10;8
org.apache.tools.ant.taskdefs.optional.jsp.JspC.setSrcDir(Path);org.apache.tools.ant.types.Path;0;0;1;0.9688;260;16;17;1;0;0.9630;359;29;3
org.apache.tools.ant.taskdefs.Definer.loadAntlib(ClassLoader, URL);org.apache.tools.ant.ProjectHelper;1;0;0;1.0000;268;12;12;1;0;1.0000;172;16;7
org.apache.tools.ant.taskdefs.optional.depend.Depend.execute();org.apache.tools.ant.Project;2;4;5;0.7188;457;19;14;0;2;1.0000;714;86;31
org.apache.tools.ant.taskdefs.Javadoc.TagArgument.setScope(String);org.apache.tools.ant.Project;2;0;1;0.8571;71;2;3;1;1;0.9901;714;86;31
org.apache.tools.ant.Project.getUserProperty(String);org.apache.tools.ant.PropertyHelper;0;0;0;1.0000;714;86;31;2;0;0.9500;214;16;5
org.apache.tools.ant.taskdefs.optional.net.SetProxy.applyWebProxySettings();org.apache.tools.ant.util.ProxySetup;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.depend.Depend.createClasspath();org.apache.tools.ant.types.Path;0;0;1;0.9688;457;19;14;1;0;0.9643;359;29;3
org.apache.tools.ant.taskdefs.MatchingTask.addNot(NotSelector);org.apache.tools.ant.types.AbstractFileSet;0;0;1;0.9756;143;40;1;1;0;0.9855;389;58;8
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetDefine.isSet(Task);org.apache.tools.ant.Project;1;0;2;0.6667;31;2;3;1;0;0.9902;714;86;31
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.setSsdir(String);org.apache.tools.ant.util.FileUtils;0;0;1;0.9811;342;28;26;0;0;1.0000;571;49;10
org.apache.tools.ant.types.resources.comparators.Reverse.resourceCompare(Resource, Resource);org.apache.tools.ant.types.Resource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.GUnzip.extract();org.apache.tools.ant.types.Resource;0;0;0;1.0000;50;1;1;0;0;1.0000;64;5;6
org.apache.tools.ant.taskdefs.compilers.Jikes.execute();org.apache.tools.ant.Task;2;0;0;1.0000;96;1;0;2;0;0.9667;160;17;8
