Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
net.sourceforge.pmd.dcd.graph.UsageGraph.isClass(java.lang.String);net.sourceforge.pmd.dcd.graph.ClassNodeComparator;0;2;1;0.8461538461538461;1.0;4;72;16
net.sourceforge.pmd.lang.java.ast.ASTLocalVariableDeclaration.getDecl();net.sourceforge.pmd.lang.ast.AbstractNode;2;0;1;1.0;0.9428571428571428;3;50;247
net.sourceforge.pmd.lang.java.rule.design.AvoidReassigningParametersRule.lookForViolation(java.lang.Object, java.util.Map<net.sourceforge.pmd.lang.java.symboltable.VariableNameDeclaration,java.util.List<net.sourceforge.pmd.lang.symboltable.NameOccurrence>>);net.sourceforge.pmd.lang.java.symboltable.JavaNameOccurrence;5;0;4;1.0;0.8214285714285714;12;22;137
net.sourceforge.pmd.lang.java.rule.strings.ConsecutiveLiteralAppendsRule.checkConstructor(java.lang.Object, net.sourceforge.pmd.lang.java.ast.ASTVariableDeclaratorId);net.sourceforge.pmd.lang.ast.AbstractNode;2;2;2;0.9375;0.95;14;167;247
net.sourceforge.pmd.lang.java.symboltable.NameFinder.add(net.sourceforge.pmd.lang.java.symboltable.JavaNameOccurrence);net.sourceforge.pmd.lang.java.symboltable.JavaNameOccurrence;1;1;1;0.875;0.9565217391304348;7;53;137
net.sourceforge.pmd.lang.java.rule.junit.JUnitTestsShouldIncludeAssertRule.containsExpect(net.sourceforge.pmd.lang.ast.Node);net.sourceforge.pmd.lang.ast.AbstractNode;3;0;3;1.0;0.9210526315789473;15;62;247
net.sourceforge.pmd.dcd.graph.NodeVisitorAdapter.visit(java.lang.Object, net.sourceforge.pmd.dcd.graph.ClassNode);net.sourceforge.pmd.dcd.graph.ClassNode;1;0;1;1.0;1.0;3;51;80
net.sourceforge.pmd.SourceCodeProcessor.processSource(java.io.Reader, net.sourceforge.pmd.RuleContext, net.sourceforge.pmd.RuleSets);net.sourceforge.pmd.PMD;0;4;3;0.9285714285714286;1.0;13;79;208
net.sourceforge.pmd.lang.java.rule.design.ConstructorCallsOverridableMethodRule.visitClassDec(java.lang.Object, net.sourceforge.pmd.lang.java.ast.ASTClassOrInterfaceDeclaration);net.sourceforge.pmd.lang.java.rule.AbstractJavaRule;1;15;6;0.6808510638297872;1.0;41;550;375
net.sourceforge.pmd.lang.java.ast.ASTMethodDeclaration.getThrows();net.sourceforge.pmd.lang.ast.AbstractNode;0;0;0;0;0
net.sourceforge.pmd.lang.java.rule.design.UseCollectionIsEmptyRule.appliesToClassName(java.lang.String);net.sourceforge.pmd.util.CollectionUtil;1;0;1;1.0;1.0;3;11;140
net.sourceforge.pmd.lang.java.rule.strings.InsufficientStringBufferDeclarationRule.visit(java.lang.Object, net.sourceforge.pmd.lang.java.ast.ASTVariableDeclaratorId);net.sourceforge.pmd.lang.rule.AbstractRule;1;8;6;0.7272727272727273;1.0;57;250;193
net.sourceforge.pmd.util.designer.Designer.valueChanged(javax.swing.event.ListSelectionEvent);net.sourceforge.pmd.util.designer.CodeEditorTextPane;1;1;1;0.9852941176470589;0.8888888888888888;9;600;38
net.sourceforge.pmd.lang.java.rule.codesize.AbstractNcssCountRule.visit(java.lang.Object, net.sourceforge.pmd.lang.java.ast.JavaNode);net.sourceforge.pmd.stat.DataPoint;3;1;3;0.9666666666666667;0.7857142857142857;17;87;31
net.sourceforge.pmd.lang.ecmascript.ast.DumpFacade.dump(java.lang.String, net.sourceforge.pmd.lang.ecmascript.ast.EcmascriptNode<?>);net.sourceforge.pmd.lang.ecmascript.ast.ASTSwitchCase;1;1;22;0.9772727272727273;0.9772727272727273;153;176;26
net.sourceforge.pmd.lang.java.Java18Parser.createJavaParser(java.io.Reader);net.sourceforge.pmd.lang.java.AbstractJavaParser;0;0;0;0;0
net.sourceforge.pmd.lang.java.rule.design.GodClassRule.isForeignGetterSetterCall(net.sourceforge.pmd.lang.java.ast.ASTPrimaryExpression);net.sourceforge.pmd.util.StringUtil;0;1;1;0.9615384615384616;1.0;4;193;282
net.sourceforge.pmd.processor.MonoThreadProcessor.processFiles(java.util.List<net.sourceforge.pmd.renderers.Renderer>, java.util.List<net.sourceforge.pmd.util.datasource.DataSource>, net.sourceforge.pmd.RuleContext, net.sourceforge.pmd.RuleSetFactory);net.sourceforge.pmd.Report;1;1;6;1.0;0.9836065573770492;32;39;190
net.sourceforge.pmd.RuleSet.addIncludePatterns(java.util.Collection<java.lang.String>);net.sourceforge.pmd.util.CollectionUtil;0;2;1;0.9375;1.0;4;242;140
net.sourceforge.pmd.lang.java.AbstractJavaHandler.initialize();net.sourceforge.pmd.lang.java.xpath.GetCommentOnFunction;0;0;2;1.0;1.0;4;63;20
net.sourceforge.pmd.lang.java.rule.junit.AbstractJUnitRule.isJUnitMethod(java.lang.Object, net.sourceforge.pmd.lang.java.ast.ASTMethodDeclaration);net.sourceforge.pmd.lang.java.ast.ASTMethodDeclaration;2;3;2;0.7692307692307692;0.875;11;73;58
net.sourceforge.pmd.lang.java.rule.codesize.StdCyclomaticComplexityRule.visit(java.lang.Object, net.sourceforge.pmd.lang.java.ast.ASTClassOrInterfaceDeclaration);net.sourceforge.pmd.lang.java.rule.AbstractJavaRule;0;0;0;0;0
net.sourceforge.pmd.lang.vm.rule.basic.AvoidReassigningParametersRule.visit(java.lang.Object, net.sourceforge.pmd.lang.vm.ast.ASTDirective);net.sourceforge.pmd.lang.vm.rule.AbstractVmRule;1;0;5;1.0;1.0;17;17;144
net.sourceforge.pmd.lang.ast.xpath.DocumentNavigator.getParentAxisIterator(java.lang.Object);net.sourceforge.pmd.lang.ast.xpath.Attribute;1;1;1;0.9696969696969697;0.9;12;240;51
net.sourceforge.pmd.lang.java.rule.coupling.CouplingBetweenObjectsRule.visit(java.lang.Object, net.sourceforge.pmd.lang.java.ast.ASTResultType);net.sourceforge.pmd.lang.java.rule.AbstractJavaRule;1;1;2;1.0;1.0;16;78;375
net.sourceforge.pmd.cpd.CPD.add(net.sourceforge.pmd.util.database.DBURI);net.sourceforge.pmd.util.database.DBMSMetadata;2;1;3;0.9545454545454546;0.875;16;82;171
net.sourceforge.pmd.lang.rule.RuleReference.definePropertyDescriptor(net.sourceforge.pmd.PropertyDescriptor<?>);net.sourceforge.pmd.lang.rule.AbstractDelegateRule;1;1;1;0.96875;0.98;7;177;147
net.sourceforge.pmd.lang.java.symboltable.ClassScope.findVariableHere(net.sourceforge.pmd.lang.java.symboltable.JavaNameOccurrence);net.sourceforge.pmd.lang.symboltable.AbstractNameDeclaration;2;5;5;0.84375;0.9333333333333333;43;126;15
net.sourceforge.pmd.lang.plsql.rule.PLSQLRuleChainVisitor.visit(net.sourceforge.pmd.lang.ast.Node, net.sourceforge.pmd.Rule, net.sourceforge.pmd.RuleContext);net.sourceforge.pmd.lang.rule.XPathRule;1;0;1;1.0;0.9375;15;33;60
net.sourceforge.pmd.lang.java.rule.codesize.AbstractNcssCountRule.visit(java.lang.Object, net.sourceforge.pmd.lang.java.ast.JavaNode);net.sourceforge.pmd.lang.rule.AbstractRule;1;1;3;0.9666666666666667;0.9791666666666666;17;87;193
net.sourceforge.pmd.ant.PMDTask.doTask();net.sourceforge.pmd.PMDConfiguration;5;13;6;0.7966101694915254;0.9019607843137255;83;269;124
net.sourceforge.pmd.lang.plsql.dfa.StatementAndBraceFinder.visit(java.lang.Object, net.sourceforge.pmd.lang.plsql.dfa.ASTLoopStatement);net.sourceforge.pmd.lang.dfa.NodeType;0;0;3;1.0;1.0;13;390;12
net.sourceforge.pmd.lang.java.dfa.StatementAndBraceFinder.addForExpressionNode(net.sourceforge.pmd.lang.ast.Node, net.sourceforge.pmd.lang.dfa.Structure);net.sourceforge.pmd.lang.ast.AbstractNode;2;0;3;1.0;0.9512195121951219;38;252;247
net.sourceforge.pmd.lang.plsql.dfa.StatementAndBraceFinder.visit(java.lang.Object, net.sourceforge.pmd.lang.plsql.dfa.ASTCaseWhenClause);net.sourceforge.pmd.lang.plsql.ast.PLSQLParserVisitorAdapter;1;0;3;1.0;1.0;12;390;408
net.sourceforge.pmd.dcd.UsageNodeVisitor.visit(java.lang.Object, net.sourceforge.pmd.dcd.graph.UsageGraph);net.sourceforge.pmd.dcd.graph.NodeVisitorAdapter;1;0;1;1.0;1.0;6;147;51
net.sourceforge.pmd.lang.java.typeresolution.rules.SignatureDeclareThrowsException.visit(java.lang.Object, net.sourceforge.pmd.lang.java.ast.ASTConstructorDeclaration);net.sourceforge.pmd.lang.java.rule.AbstractJavaRule;1;1;1;1.0;1.0;4;96;375
net.sourceforge.pmd.lang.java.rule.design.UnnecessaryLocalBeforeReturnRule.visit(java.lang.Object, net.sourceforge.pmd.lang.java.ast.ASTReturnStatement);net.sourceforge.pmd.lang.rule.AbstractRule;1;1;4;0.95;1.0;26;41;193
net.sourceforge.pmd.lang.plsql.ast.ASTPrimarySuffix.getArgumentCount();net.sourceforge.pmd.lang.plsql.ast.ASTArguments;1;1;2;0.8888888888888888;0.8;6;27;15
net.sourceforge.pmd.lang.java.rule.design.ConstructorCallsOverridableMethodRule.visit(java.lang.Object, net.sourceforge.pmd.lang.java.ast.ASTConstructorDeclaration);net.sourceforge.pmd.lang.java.ast.AbstractJavaAccessNode;1;7;3;0.8636363636363636;0.975;18;550;98
net.sourceforge.pmd.lang.java.rule.design.PreserveStackTraceRule.visit(java.lang.Object, net.sourceforge.pmd.lang.java.ast.ASTCatchStatement);net.sourceforge.pmd.lang.rule.AbstractRule;1;2;5;0.9666666666666667;0.9836065573770492;52;118;193
net.sourceforge.pmd.lang.dfa.Linker.computePaths();net.sourceforge.pmd.lang.dfa.SequenceChecker;3;9;3;0.7352941176470589;0.926829268292683;93;267;88
net.sourceforge.pmd.lang.java.ast.ASTImportDeclaration.getImportedNameNode();net.sourceforge.pmd.lang.ast.AbstractNode;1;0;1;1.0;0.9705882352941176;3;44;247
net.sourceforge.pmd.lang.java.rule.design.PositionalIteratorRule.collectNames(java.lang.String, java.util.List<java.lang.String>, net.sourceforge.pmd.lang.ast.Node);net.sourceforge.pmd.lang.java.rule.AbstractJavaRule;0;2;1;0.8;1.0;13;58;375
net.sourceforge.pmd.dcd.DumpNodeVisitor.visitMethods(java.lang.Object, net.sourceforge.pmd.dcd.graph.ClassNode);net.sourceforge.pmd.dcd.graph.ClassNode;1;0;2;1.0;0.95;4;61;80
net.sourceforge.pmd.lang.ast.AbstractNode.appendElement(org.w3c.dom.Node);net.sourceforge.pmd.lang.ast.xpath.Attribute;2;1;2;0.9787234042553191;0.9;18;247;51
net.sourceforge.pmd.lang.plsql.symboltable.ScopeAndDeclarationFinder.visit(java.lang.Object, net.sourceforge.pmd.lang.plsql.symboltable.ASTObjectDeclaration);net.sourceforge.pmd.lang.plsql.ast.PLSQLParserVisitorAdapter;1;0;1;1.0;1.0;4;139;408
net.sourceforge.pmd.lang.java.rule.unnecessary.UselessOverridingMethodRule.isMethodThrowingType(java.util.List<java.lang.String>, net.sourceforge.pmd.lang.java.ast.ASTMethodDeclaration);net.sourceforge.pmd.lang.ast.AbstractNode;3;0;1;1.0;0.9142857142857143;15;165;247
net.sourceforge.pmd.lang.dfa.report.ReportTree.next();net.sourceforge.pmd.lang.dfa.report.ViolationNode;1;2;1;0.8181818181818181;0.75;12;129;13
net.sourceforge.pmd.lang.java.rule.strings.InefficientStringBufferingRule.isStringType(net.sourceforge.pmd.lang.java.ast.ASTName);net.sourceforge.pmd.lang.java.ast.AbstractJavaTypeNode;1;1;2;0.9090909090909091;0.8571428571428572;13;121;12
