Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.jgroups.protocols.pbcast.GMS.resetStats();org.jgroups.util.List;1;1;2;0.9902912621359223;0.967741935483871;5;893;264
org.jgroups.protocols.pbcast.GMS.down(org.jgroups.Event);org.jgroups.Event;2;3;3;0.9722222222222222;0.8461538461538461;29;893;115
org.jgroups.protocols.FD_SOCK.resetStats();org.jgroups.util.List;1;1;2;0.9882352941176471;0.967741935483871;5;741;264
org.jgroups.protocols.FD_SOCK.teardownPingSocket();org.jgroups.util.Util;0;3;1;0.9647058823529412;1.0;15;741;1508
org.jgroups.protocols.FD_SOCK.sendIHaveSockMessage(org.jgroups.Address, org.jgroups.Address, org.jgroups.stack.IpAddress);org.jgroups.stack.Protocol;1;1;3;0.9883720930232558;0.96;9;741;110
org.jgroups.blocks.ReplicatedTree.receive(org.jgroups.Message);org.jgroups.util.Queue;1;1;2;0.9871794871794872;0.9696969696969697;14;597;291
org.jgroups.JChannelFactory.shutdown(org.jgroups.mux.MuxChannel);org.jgroups.mux.MuxChannel;3;6;3;0.8723404255319149;0.926829268292683;43;416;163
org.jgroups.protocols.TP.down(org.jgroups.Event);org.jgroups.stack.Protocol;3;6;3;0.9675324675324676;0.9285714285714286;34;1021;110
org.jgroups.Message.writeTo(java.io.DataOutputStream);org.jgroups.stack.IpAddress;1;7;2;0.8867924528301887;0.9743589743589743;35;497;167
org.jgroups.jmx.JChannel.setValues();org.jgroups.JChannel;1;11;1;0.8382352941176471;0.9875;10;259;822
org.jgroups.jmx.protocols.TP.isReceiveOnAllInterfaces();org.jgroups.protocols.TP;1;0;1;1.0;0.9926470588235294;3;139;1021
org.jgroups.protocols.pbcast.STREAMING_STATE_TRANSFER.readFrom(java.io.DataInputStream);org.jgroups.util.Util;1;4;1;0.9473684210526316;1.0;8;655;1508
org.jgroups.protocols.FD_ALL.size();org.jgroups.util.Util;0;1;2;0.9782608695652174;1.0;5;323;1508
org.jgroups.stack.NakReceiverWindow.add(long, org.jgroups.Message);org.jgroups.util.BoundedList;0;0;0;0;0
org.jgroups.protocols.pbcast.FLUSH.down(org.jgroups.Event);org.jgroups.Event;2;5;3;0.9384615384615385;0.8333333333333334;26;647;115
org.jgroups.demos.Draw2Channels.mouseDragged(java.awt.event.MouseEvent);org.jgroups.Channel;1;3;3;0.9423076923076923;1.0;16;236;111
org.jgroups.util.TimeScheduler.stop();org.jgroups.Global;0;0;1;1.0;1.0;4;88;30
org.jgroups.protocols.pbcast.ClientGmsImpl.sendJoinMessage(org.jgroups.Address, org.jgroups.Address);org.jgroups.protocols.pbcast.GmsImpl;0;0;5;1.0;1.0;9;233;53
org.jgroups.protocols.TCPPING.setProperties(java.util.Properties);org.jgroups.Global;0;3;4;0.7857142857142857;1.0;24;68;30
org.jgroups.MergeView.readFrom(java.io.DataInputStream);org.jgroups.View;1;1;1;0.9166666666666666;0.9444444444444444;14;67;91
org.jgroups.demos.wb.GraphPanel.findNodeAtPoint(java.awt.Point);org.jgroups.demos.wb.Node;4;1;1;0.9743589743589743;0.7647058823529411;12;234;5
org.jgroups.protocols.pbcast.ClientGmsImpl.join(org.jgroups.Address);org.jgroups.stack.Protocol;2;6;12;0.8695652173913043;0.9636363636363636;95;233;110
org.jgroups.debug.ProtocolTester.stop();org.jgroups.stack.Configurator;0;0;2;1.0;1.0;19;96;366
org.jgroups.protocols.FD_SIMPLE.up(org.jgroups.Event);org.jgroups.Event;2;6;3;0.85;0.9;40;225;115
org.jgroups.protocols.SEQUENCER.down(org.jgroups.Event);org.jgroups.Message;2;6;3;0.8717948717948718;0.9574468085106383;24;224;497
org.jgroups.protocols.Discovery.providedUpServices();org.jgroups.Event;0;0;1;1.0;1.0;5;187;115
org.jgroups.protocols.pbcast.NakAckHeader.readFrom(java.io.DataInputStream);org.jgroups.util.Util;1;3;1;0.7692307692307692;1.0;6;89;1508
org.jgroups.jmx.protocols.TCP.setStartPort(int);org.jgroups.protocols.BasicTCP;1;0;1;1.0;0.9545454545454546;3;53;174
org.jgroups.protocols.MPING.sendMcastDiscoveryRequest(org.jgroups.Message);org.jgroups.util.Buffer;3;3;6;0.9032258064516129;0.8333333333333334;21;200;26
org.jgroups.protocols.BARRIER.down(org.jgroups.Event);org.jgroups.stack.Protocol;1;2;2;0.9130434782608696;0.96;11;139;110
org.jgroups.protocols.pbcast.FLUSH.findHighestSequences();org.jgroups.util.Digest;1;1;1;0.9846153846153847;0.96875;10;647;269
org.jgroups.jmx.protocols.SEQUENCER.getForwarded();org.jgroups.protocols.SEQUENCER;1;0;1;1.0;0.96875;3;40;224
org.jgroups.protocols.UDP.createSockets();org.jgroups.stack.IpAddress;2;14;4;0.8194444444444444;0.9649122807017544;79;498;167
org.jgroups.protocols.SHUFFLE.up(org.jgroups.Event);org.jgroups.Event;2;1;2;0.9230769230769231;0.75;10;70;115
org.jgroups.jmx.protocols.SFC.resetStats();org.jgroups.jmx.Protocol;1;0;2;1.0;0.9411764705882353;4;62;56
org.jgroups.protocols.pbcast.STREAMING_STATE_TRANSFER.respondToStateRequester(boolean);org.jgroups.Event;0;8;5;0.9101123595505618;1.0;43;655;115
org.jgroups.protocols.TCP_NIO.start();org.jgroups.stack.IpAddress;1;1;4;1.0;0.975609756097561;12;115;167
org.jgroups.jmx.protocols.STATS.printStats();org.jgroups.protocols.STATS;1;0;1;1.0;0.9655172413793104;3;49;160
org.jgroups.protocols.SIZE.numHeaders(org.jgroups.Message);org.jgroups.Message;1;0;1;1.0;0.972972972972973;4;97;497
org.jgroups.jmx.JChannelFactory.createMultiplexerChannel(java.lang.String, java.lang.String);org.jgroups.JChannelFactory;1;0;1;1.0;0.9722222222222222;3;55;416
org.jgroups.protocols.PING.stop();org.jgroups.stack.GossipClient;1;0;2;1.0;0.9523809523809523;6;156;292
org.jgroups.jmx.protocols.TP.getBytesReceived();org.jgroups.protocols.TP;1;0;1;1.0;0.9926470588235294;3;139;1021
org.jgroups.protocols.pbcast.STREAMING_STATE_TRANSFER.close();org.jgroups.Channel;2;6;3;0.9230769230769231;0.962962962962963;22;655;111
org.jgroups.mux.Multiplexer.fetchServiceStates(java.util.Set<java.lang.String>, long, org.jgroups.Address);org.jgroups.JChannel;0;0;0;0;0
org.jgroups.protocols.SMACK.up(org.jgroups.Event);org.jgroups.stack.AckMcastSenderWindow;2;8;5;0.813953488372093;0.9642857142857143;73;222;239
org.jgroups.blocks.ReplicatedTree.receive(org.jgroups.Message);org.jgroups.Message;2;1;2;0.9871794871794872;0.9487179487179487;14;597;497
org.jgroups.protocols.BasicTCP.handleDownEvent(org.jgroups.Event);org.jgroups.util.List;2;1;4;1.0;0.9411764705882353;15;174;264
org.jgroups.util.AckCollector.waitForAllAcks();org.jgroups.util.Promise;1;1;1;0.9411764705882353;0.9285714285714286;5;72;88
org.jgroups.protocols.FD_ALL.down(org.jgroups.Event);org.jgroups.Event;2;1;2;0.9795918367346939;0.7142857142857143;10;323;115
org.jgroups.protocols.FD.run();org.jgroups.stack.Protocol;2;5;3;0.9152542372881356;0.935483870967742;20;430;110
org.jgroups.jmx.protocols.STATS.attachProtocol(org.jgroups.stack.Protocol);org.jgroups.jmx.Protocol;0;0;1;1.0;1.0;4;49;56
org.jgroups.jmx.protocols.TP.getIncomingPoolSize();org.jgroups.protocols.TP;1;0;1;1.0;0.9926470588235294;3;139;1021
org.jgroups.demos.wb.Whiteboard.destroy();org.jgroups.blocks.RpcDispatcher;1;1;4;0.9696969696969697;1.0;17;157;254
org.jgroups.demos.DistributedTreeDemo.valueChanged(javax.swing.event.TreeSelectionEvent);org.jgroups.blocks.DistributedTree;1;2;2;0.9375;0.9852941176470589;15;239;434
org.jgroups.protocols.HTOTAL.forwardTo(org.jgroups.Address, org.jgroups.Message);org.jgroups.stack.Protocol;3;1;3;0.962962962962963;0.8928571428571429;10;123;110
org.jgroups.protocols.pbcast.CoordGmsImpl.cancelMerge();org.jgroups.protocols.pbcast.GmsImpl;1;5;2;0.9038461538461539;0.96;12;524;53
org.jgroups.protocols.pbcast.STREAMING_STATE_TRANSFER.writeTo(java.io.DataOutputStream);org.jgroups.util.Util;3;4;1;0.9487179487179487;1.0;8;655;1508
org.jgroups.demos.wb.Whiteboard.addNode(int, int, java.lang.String, org.jgroups.Address);org.jgroups.demos.wb.GraphPanel;1;0;1;1.0;1.0;3;157;234
org.jgroups.jmx.JChannel.setAutoGetState(boolean);org.jgroups.JChannel;1;1;2;0.9852941176470589;0.9857142857142858;4;259;822
org.jgroups.protocols.TUNNEL.sendToAllMembers(byte[], int, int);org.jgroups.stack.RouterStub;0;0;0;0;0
org.jgroups.mux.MuxChannel.getState(java.lang.String, long, org.jgroups.Address);org.jgroups.mux.Multiplexer;3;2;2;0.9375;0.9850746268656716;12;163;763
org.jgroups.jmx.protocols.UNICAST.getMessagesSent();org.jgroups.protocols.UNICAST;1;0;1;1.0;0.975609756097561;3;43;398
org.jgroups.protocols.pbcast.CoordGmsImpl.consolidateMergeData(java.util.Vector<org.jgroups.protocols.pbcast.MergeData>);org.jgroups.View;2;1;6;1.0;0.9259259259259259;43;524;91
org.jgroups.protocols.pbcast.CoordGmsImpl.removeRejectedMergeRequests(java.util.Vector);org.jgroups.protocols.pbcast.GmsImpl;1;1;2;0.9821428571428571;0.96;11;524;53
org.jgroups.jmx.protocols.TP.getIncomingQueueSize();org.jgroups.protocols.TP;1;0;1;1.0;0.9926470588235294;3;139;1021
org.jgroups.jmx.protocols.TCP_NIO.getReaderThreads();org.jgroups.protocols.TCP_NIO;1;0;1;1.0;0.9375;3;31;115
org.jgroups.protocols.pbcast.NAKACK.handleXmitRsp(org.jgroups.Message);org.jgroups.Event;0;7;5;0.9318181818181819;1.0;35;917;115
org.jgroups.jmx.JChannel.dumpTimerQueue();org.jgroups.JChannel;1;0;1;1.0;0.9855072463768116;3;259;822
org.jgroups.protocols.SIZE.up(org.jgroups.Event);org.jgroups.Message;2;5;3;0.736842105263158;0.9574468085106383;23;97;497
org.jgroups.protocols.pbcast.STABLE.start();org.jgroups.stack.Protocol;0;2;2;0.9655172413793104;1.0;5;510;110
org.jgroups.protocols.UDP.postUnmarshallingList(boolean, org.jgroups.Address, org.jgroups.Message);org.jgroups.Message;1;0;1;1.0;0.972972972972973;3;498;497
org.jgroups.blocks.PullPushAdapter.send(java.io.Serializable, org.jgroups.Message);org.jgroups.Message;1;2;1;0.9393939393939394;0.975;11;305;497
org.jgroups.protocols.pbcast.STABLE.setProperties(java.util.Properties);org.jgroups.util.Util;0;3;2;0.953125;1.0;40;510;1508
org.jgroups.stack.ProtocolStack.destroy();org.jgroups.stack.Configurator;0;0;2;1.0;1.0;11;230;366
org.jgroups.jmx.protocols.pbcast.GMS.isShun();org.jgroups.protocols.pbcast.GMS;1;0;1;1.0;0.9900990099009901;3;70;893
org.jgroups.protocols.TCPGOSSIP.destroy();org.jgroups.stack.GossipClient;1;0;1;1.0;0.95;6;104;292
org.jgroups.protocols.pbcast.FLUSH.onStartFlush(org.jgroups.Address, org.jgroups.protocols.pbcast.FLUSH.FlushHeader);org.jgroups.stack.Protocol;3;9;3;0.8695652173913043;0.9189189189189189;22;647;110
org.jgroups.protocols.COMPRESS.down(org.jgroups.Event);org.jgroups.Message;5;2;3;0.9444444444444444;0.9074074074074074;33;133;497
