Class;LOC;NMD;NAD;LCOM5;DataClass;ATFD
com.hp.hpl.jena.graph.impl.FileGraph;0;0;0;0;0;0
com.hp.hpl.jena.n3.turtle.LabelToNodeMap;0;0;0;0;0;0
com.hp.hpl.jena.rdf.model.ListIndexException;0;0;0;0;0;0
com.hp.hpl.jena.rdf.listeners.NullListener;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.RDFSRuleInfGraph;0;0;0;0;0;0
com.hp.hpl.jena.enhanced.EnhNode;0;0;0;0;0;0
com.hp.hpl.jena.shared.BadBooleanException;0;0;0;0;0;0
com.hp.hpl.jena.rdf.listeners.StatementListener;0;0;0;0;0;0
com.hp.hpl.jena.graph.query.regexptrees.OneOrMore;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.impl.RuleClauseCode;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.impl.LPTopGoalIterator;0;0;0;0;0;0
com.hp.hpl.jena.graph.impl.FileGraphTransactionHandler;0;0;0;0;0;0
com.hp.hpl.jena.n3.turtle.parser.ParseException;0;0;0;0;0;0
com.hp.hpl.jena.rdf.model.impl.MemoryModelGetter;0;0;0;0;0;0
com.hp.hpl.jena.assembler.exceptions.CannotConstructException;0;0;0;0;0;0
com.hp.hpl.jena.graph.compose.Union;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.GenericRuleReasonerFactory;0;0;0;0;0;0
com.hp.hpl.jena.util.iterator.Filter;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.builtins.MakeTemp;0;0;0;0;0;0
com.hp.hpl.jena.enhanced.EnhGraph;0;0;0;0;0;0
com.hp.hpl.jena.datatypes.xsd.XSDhexBinary;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.BaseInfGraph;0;0;0;0;0;0
com.hp.hpl.jena.util.ModelQueryUtil;0;0;0;0;0;0
com.hp.hpl.jena.rdf.model.impl.RSIteratorImpl;0;0;0;0;0;0
com.hp.hpl.jena.ontology.impl.OntModelImpl;0;0;0;0;0;0
com.hp.hpl.jena.mem.GraphTripleStoreMem;0;0;0;0;0;0
com.hp.hpl.jena.assembler.exceptions.ReasonerClashException;0;0;0;0;0;0
com.hp.hpl.jena.rdf.arp.impl.ARPLocation;0;0;0;0;0;0
com.hp.hpl.jena.util.iterator.MapFilterIterator;0;0;0;0;0;0
com.hp.hpl.jena.shared.PropertyNotFoundException;0;0;0;0;0;0
com.hp.hpl.jena.rdf.arp.states.StartStateRDForDescription;0;0;0;0;0;0
com.hp.hpl.jena.graph.query.StageElement;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.impl.ConsumerChoicePointFrame;0;0;0;0;0;0
com.hp.hpl.jena.util.QueryMapper;0;0;0;0;0;0
com.hp.hpl.jena.graph.Triple;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.RDFSRuleReasonerFactory;0;0;0;0;0;0
com.hp.hpl.jena.ontology.impl.IndividualImpl;0;0;0;0;0;0
com.hp.hpl.jena.vocabulary.OWL;0;0;0;0;0;0
com.hp.hpl.jena.shared.BadCharLiteralException;0;0;0;0;0;0
com.hp.hpl.jena.datatypes.xsd.impl.XSDAbstractDateTimeType;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.OWLMiniReasoner;0;0;0;0;0;0
com.hp.hpl.jena.rdf.arp.impl.ARPSaxErrorHandler;0;0;0;0;0;0
com.hp.hpl.jena.rdf.model.ModelFactoryBase;0;0;0;0;0;0
com.hp.hpl.jena.shared.QueryStageException;0;0;0;0;0;0
com.hp.hpl.jena.assembler.RuleSet;0;0;0;0;0;0
com.hp.hpl.jena.graph.Node_Blank;0;0;0;0;0;0
com.hp.hpl.jena.mem.NodeToTriplesMap;0;0;0;0;0;0
com.hp.hpl.jena.datatypes.xsd.impl.XSDGenericType;0;0;0;0;0;0
com.hp.hpl.jena.shared.uuid.Bits;0;0;0;0;0;0
com.hp.hpl.jena.rdf.arp.impl.AbsXMLContext;0;0;0;0;0;0
com.hp.hpl.jena.graph.Factory;0;0;0;0;0;0
com.hp.hpl.jena.graph.query.ValuatorSet;0;0;0;0;0;0
com.hp.hpl.jena.shared.NoReasonerSuppliedException;0;0;0;0;0;0
com.hp.hpl.jena.shared.CannotEncodeCharacterException;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.transitiveReasoner.TransitiveInfGraph;0;0;0;0;0;0
com.hp.hpl.jena.graph.Node_Concrete;0;0;0;0;0;0
com.hp.hpl.jena.vocabulary.OWLResults;0;0;0;0;0;0
com.hp.hpl.jena.rdf.model.HasNoModelException;0;0;0;0;0;0
com.hp.hpl.jena.graph.impl.TransactionHandlerBase;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.builtins.Sum;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.builtins.GreaterThan;0;0;0;0;0;0
com.hp.hpl.jena.n3.N3TurtleJenaWriter;0;0;0;0;0;0
com.hp.hpl.jena.shared.WrappedIOException;0;0;0;0;0;0
com.hp.hpl.jena.util.cache.CacheManager;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.builtins.Min;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.builtins.IsLiteral;0;0;0;0;0;0
com.hp.hpl.jena.mem.TrackingTripleIterator;0;0;0;0;0;0
com.hp.hpl.jena.rdf.arp.impl.XMLBaselessContext;0;0;0;0;0;0
com.hp.hpl.jena.rdf.model.impl.ModelListenerAdapter;0;0;0;0;0;0
com.hp.hpl.jena.assembler.Content;0;0;0;0;0;0
com.hp.hpl.jena.n3.N3JenaWriterTriples;0;0;0;0;0;0
com.hp.hpl.jena.ontology.LanguageConsistencyException;0;0;0;0;0;0
com.hp.hpl.jena.graph.impl.AdhocDatatype;0;0;0;0;0;0
com.hp.hpl.jena.ontology.impl.MaxCardinalityRestrictionImpl;0;0;0;0;0;0
com.hp.hpl.jena.ontology.impl.QualifiedRestrictionImpl;0;0;0;0;0;0
com.hp.hpl.jena.shared.uuid.JenaUUID;0;0;0;0;0;0
com.hp.hpl.jena.rdf.model.EmptyListUpdateException;0;0;0;0;0;0
com.hp.hpl.jena.ontology.OntModelSpec;0;0;0;0;0;0
com.hp.hpl.jena.graph.query.regexptrees.Alternatives;0;0;0;0;0;0
com.hp.hpl.jena.graph.impl.Fragments;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.impl.RETEEngine;0;0;0;0;0;0
com.hp.hpl.jena.graph.query.regexptrees.PerlPatternParser;0;0;0;0;0;0
com.hp.hpl.jena.assembler.assemblers.AssemblerBase;0;0;0;0;0;0
com.hp.hpl.jena.mem.SetBunch;0;0;0;0;0;0
com.hp.hpl.jena.graph.Node_Variable;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.impl.LPBRuleEngine;0;0;0;0;0;0
com.hp.hpl.jena.graph.query.PatternStage;0;0;0;0;0;0
com.hp.hpl.jena.shared.RandomOrderGraph;0;0;0;0;0;0
com.hp.hpl.jena.rdf.model.impl.ContNodeIteratorImpl;0;0;0;0;0;0
com.hp.hpl.jena.reasoner.rulesys.impl.GenericTripleMatchFrame;0;0;0;0;0;0
