Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.apache.derby.impl.sql.compile.ResultColumnList.findParentResultColumn(org.apache.derby.impl.sql.compile.ResultColumn);org.apache.derby.impl.sql.compile.VirtualColumnNode;0;0;4;1.0;1.0;22;1499;64
org.apache.derby.iapi.types.J2SEDataValueFactory.boot(boolean, java.util.Properties);org.apache.derby.iapi.types.SQLDecimal;0;0;3;1.0;1.0;5;25;411
org.apache.derby.impl.store.raw.data.StoredPage.getNewOverflowPage();org.apache.derby.impl.store.raw.data.BasePage;0;0;4;1.0;1.0;9;2922;829
org.apache.derby.impl.jdbc.EmbedCallableStatement20.setTime(java.lang.String, java.sql.Time, java.util.Calendar);org.apache.derby.impl.jdbc.Util;0;0;1;1.0;1.0;3;201;138
org.apache.derby.impl.sql.compile.RenameNode.renameTableBind(org.apache.derby.iapi.sql.dictionary.DataDictionary);org.apache.derby.iapi.sql.dictionary.TableDescriptor;1;0;4;1.0;0.9818181818181818;11;142;366
org.apache.derby.impl.sql.execute.rts.RealInsertResultSetStatistics.getStatementExecutionPlanText(int);org.apache.derby.impl.sql.execute.rts.RealNoRowsResultSetStatistics;4;6;2;0.75;0.8571428571428572;17;37;27
org.apache.derby.impl.sql.execute.AlterTableConstantAction.getSemiRowCount(org.apache.derby.iapi.store.access.TransactionController);org.apache.derby.iapi.sql.dictionary.TableDescriptor;1;0;2;1.0;0.9814814814814815;12;908;366
org.apache.derby.impl.store.raw.data.RFResource.getAsFile(java.lang.String, long);org.apache.derby.impl.store.raw.data.BaseDataFileFactory;2;0;1;1.0;0.9805825242718447;4;86;1040
org.apache.derby.iapi.types.SQLTimestamp.newTime(java.util.Calendar);org.apache.derby.iapi.types.SQLTime;0;2;1;0.9666666666666667;1.0;11;597;383
org.apache.derby.impl.store.access.sort.SortBufferScan.next();org.apache.derby.impl.store.access.sort.SortScan;1;0;2;1.0;0.8888888888888888;7;28;26
