Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.apache.catalina.tribes.io.XByteBuffer.extractPackage(boolean);org.apache.catalina.tribes.io.ChannelData;0;1;1;0.9523809523809523;1.0;5;317;165
org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator.heartbeat();org.apache.catalina.tribes.util.Arrays;1;4;2;0.9365079365079365;1.0;17;499;145
org.apache.coyote.ajp.AjpProcessor.action(java.lang.Object, org.apache.coyote.ActionCode);org.apache.coyote.Response;1;8;7;0.8333333333333334;0.9830508474576272;91;589;250
org.apache.naming.NamingContext.unbind(javax.naming.Name);org.apache.naming.StringManager;2;2;2;0.9574468085106383;0.95;20;282;65
org.apache.catalina.tribes.group.interceptors.TcpFailureDetector.getMembers();org.apache.catalina.tribes.membership.Membership;1;1;1;0.9545454545454546;0.95;4;227;163
org.apache.catalina.core.ApplicationFilterConfig.getFilter();org.apache.catalina.deploy.FilterDef;1;4;2;0.7894736842105263;0.96;21;121;51
org.apache.catalina.connector.OutputBuffer.write(int);org.apache.tomcat.util.buf.C2BConverter;2;2;1;0.9459459459459459;0.8181818181818181;6;210;58
org.apache.catalina.authenticator.BasicAuthenticator.authenticate(javax.servlet.http.HttpServletResponse, org.apache.catalina.connector.Request, org.apache.catalina.deploy.LoginConfig);org.apache.catalina.connector.Request;0;0;0;0;0
org.apache.catalina.connector.Request.getHeader(java.lang.String);org.apache.coyote.Request;1;0;1;1.0;0.9655172413793104;3;1041;219
org.apache.catalina.connector.Response.recycle();org.apache.catalina.connector.CoyoteWriter;2;7;6;0.9204545454545454;0.9523809523809523;27;587;142
org.apache.coyote.http11.Http11AprProtocol.setSSLCertificateChainFile(java.lang.String);org.apache.tomcat.util.net.AprEndpoint;1;0;1;1.0;0.9914529914529915;3;536;647
org.apache.tomcat.util.buf.C2BConverter.convert(char[], int, int);org.apache.tomcat.util.buf.WriteConvertor;1;0;1;1.0;0.75;3;58;22
org.apache.catalina.connector.Response.getHeaderNames();org.apache.tomcat.util.http.MimeHeaders;2;0;3;1.0;0.9047619047619048;9;587;129
org.apache.jasper.compiler.TagFileProcessor.loadTagFiles(org.apache.jasper.compiler.Compiler, org.apache.jasper.compiler.Node.Nodes);org.apache.jasper.compiler.Node;1;1;1;0.967741935483871;0.9932885906040269;4;326;1065
org.apache.catalina.tribes.membership.McastService.setDomain(byte[]);org.apache.catalina.tribes.membership.McastServiceImpl;1;1;2;0.9827586206896551;0.9736842105263158;13;319;290
org.apache.jasper.compiler.Generator.generateInit();org.apache.jasper.compiler.ServletWriter;7;2;2;0.9846153846153847;0.6818181818181819;43;2696;65
org.apache.catalina.core.ApplicationJspPropertyGroupDescriptor.getIncludePreludes();org.apache.catalina.deploy.JspPropertyGroup;0;0;0;0;0
org.apache.coyote.http11.Http11AprProtocol.getAddress();org.apache.tomcat.util.net.AbstractEndpoint;0;0;0;0;0
org.apache.coyote.http11.Http11AprProtocol.asyncDispatch(long, org.apache.coyote.http11.SocketStatus);org.apache.tomcat.util.res.StringManager;0;0;0;0;0
org.apache.catalina.connector.Request.getRemoteHost();org.apache.catalina.connector.Connector;1;2;4;0.9873417721518988;0.9891304347826086;12;1041;460
org.apache.coyote.http11.AbstractHttp11Protocol.getAllowUnsafeLegacyRenegotiation();org.apache.tomcat.util.net.AbstractEndpoint;0;0;0;0;0
org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator.startElection(boolean);org.apache.catalina.tribes.membership.MemberImpl;1;10;5;0.8888888888888888;0.9818181818181818;54;499;300
org.apache.catalina.manager.ManagerServlet.start(java.io.PrintWriter, java.lang.String);org.apache.catalina.util.RequestUtil;0;2;2;0.9636363636363636;1.0;24;919;179
org.apache.jasper.compiler.Validator.visit(org.apache.jasper.compiler.Node.UseBean);org.apache.jasper.compiler.ErrorDispatcher;1;1;5;1.0;1.0;18;1008;169
org.apache.catalina.core.ApplicationContextFacade.getServletRegistration(java.lang.String);org.apache.catalina.security.SecurityUtil;0;0;0;0;0
org.apache.catalina.core.StandardService.stopInternal();org.apache.catalina.util.LifecycleBase;0;0;0;0;0
org.apache.catalina.connector.RequestFacade.getProtocol();org.apache.catalina.connector.Request;1;0;2;1.0;0.9935897435897436;6;426;1041
org.apache.jasper.JspC.processFile(java.lang.String);org.apache.jasper.JspCompilationContext;5;10;3;0.898989898989899;0.9397590361445783;68;840;420
org.apache.catalina.mbeans.ContextResourceLinkMBean.getAttribute(java.lang.String);org.apache.tomcat.util.modeler.BaseModelMBean;0;0;0;0;0
org.apache.catalina.session.StoreBase.startInternal();org.apache.catalina.util.LifecycleBase;0;0;0;0;0
org.apache.catalina.authenticator.AuthenticatorBase.associate(java.lang.String, org.apache.catalina.Session);org.apache.catalina.authenticator.SingleSignOn;1;0;1;1.0;0.9565217391304348;4;285;187
org.apache.catalina.core.ContainerBase.setLoader(org.apache.catalina.Loader);org.apache.catalina.util.LifecycleBase;0;0;0;0;0
org.apache.catalina.session.StandardSession.getCreationTime();org.apache.tomcat.util.res.StringManager;0;0;0;0;0
org.apache.jasper.JspC.generateWebMapping(java.lang.String, org.apache.jasper.JspCompilationContext);org.apache.jasper.JspCompilationContext;2;2;1;0.9759036144578314;0.967741935483871;28;840;420
org.apache.jasper.compiler.Dumper.visit(org.apache.jasper.compiler.Node.GetProperty);org.apache.jasper.compiler.Node;1;1;1;1.0;0.9932885906040269;3;145;1065
org.apache.coyote.http11.InternalNioOutputBuffer.doWrite(org.apache.coyote.Response, org.apache.tomcat.util.buf.ByteChunk);org.apache.tomcat.util.buf.ByteChunk;3;1;1;0.975;0.9361702127659575;7;296;426
org.apache.catalina.core.StandardContext.destroyInternal();org.apache.catalina.core.ContainerBase;0;0;0;0;0
org.apache.catalina.mbeans.ServerLifecycleListener.createMBeans(org.apache.catalina.Context);org.apache.catalina.core.ContainerBase;2;1;3;0.9782608695652174;0.9805825242718447;26;568;645
org.apache.jasper.compiler.Validator.comparePageEncodings(java.lang.String, org.apache.jasper.compiler.Node.PageDirective);org.apache.jasper.compiler.Node;6;0;2;1.0;0.9605263157894737;24;1008;1065
