Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
com.mxgraph.view.mxGraph.cellSizeUpdated(boolean, java.lang.Object);com.mxgraph.view.mxCellState;1;6;9;0.986449864498645;0.975;55;2992;175
com.mxgraph.swing.handler.mxGraphHandler.getPreviewLocation(boolean, java.awt.event.MouseEvent);com.mxgraph.util.mxPoint;2;1;4;0.984375;0.8571428571428572;20;695;50
com.mxgraph.view.mxGraphView.getRoutingCenterY(com.mxgraph.view.mxCellState);com.mxgraph.util.mxRectangle;2;0;4;1.0;0.8666666666666667;4;796;96
com.mxgraph.layout.mxCompactTreeLayout.dfs(java.lang.Object, java.lang.Object, java.util.Set<java.lang.Object>);com.mxgraph.layout.mxGraphLayout;3;8;4;0.8823529411764706;0.9375;39;553;173
com.mxgraph.swing.handler.mxEdgeHandler.getHandleFillColor(int);com.mxgraph.swing.util.mxSwingConstants;0;2;5;0.95;1.0;14;413;4
com.mxgraph.swing.handler.mxEdgeHandler.validateConnection(java.lang.Object, java.lang.Object);com.mxgraph.view.mxGraph;1;0;4;1.0;0.9971590909090909;3;413;2992
com.mxgraph.view.mxGraphView.updateFixedTerminalPoints(com.mxgraph.view.mxCellState, com.mxgraph.view.mxCellState, com.mxgraph.view.mxCellState);com.mxgraph.view.mxGraph;1;1;1;1.0;1.0;4;796;2992
com.mxgraph.view.mxGraph.selectCells(boolean, boolean, java.lang.Object);com.mxgraph.model.mxGraphModel;1;4;2;0.9887640449438202;1.0;14;2992;870
com.mxgraph.swing.view.mxCellStatePreview.paint(java.awt.Graphics);com.mxgraph.view.mxGraphView;1;2;6;0.9310344827586207;0.984375;22;235;796
com.mxgraph.shape.mxCurveLabelShape.updateLabelBounds(java.lang.String, java.util.Map<java.lang.String,java.lang.Object>);com.mxgraph.view.mxCellState;0;16;7;0.8028169014084507;1.0;186;264;175
com.mxgraph.swing.handler.mxSelectionCellsHandler.removeGraphListeners(com.mxgraph.view.mxGraph);com.mxgraph.util.mxEventSource;1;2;3;0.9259259259259259;0.9230769230769231;12;191;57
com.mxgraph.view.mxGraph.isCellResizable(java.lang.Object);com.mxgraph.util.mxConstants;0;3;4;0.9915254237288136;1.0;5;2992;0
com.mxgraph.util.svg.PathParser.parses();com.mxgraph.util.svg.NumberParser;1;3;2;0.9032258064516129;0.8888888888888888;35;754;264
com.mxgraph.view.mxGraphView.getTerminalPort(boolean, com.mxgraph.view.mxCellState, com.mxgraph.view.mxCellState);com.mxgraph.view.mxGraph;1;1;5;0.9824561403508771;0.9971830985915493;11;796;2992
com.mxgraph.view.mxGraphView.updateVertexLabelOffset(com.mxgraph.view.mxCellState);com.mxgraph.view.mxCellState;1;0;5;1.0;0.9583333333333334;16;796;175
com.mxgraph.layout.hierarchical.stage.mxMedianHybridCrossingReduction.medianRank(boolean, int);com.mxgraph.layout.hierarchical.model.mxGraphAbstractHierarchyCell;4;3;1;0.9166666666666666;1.0;40;292;25
com.mxgraph.view.mxGraphView.getPoint(com.mxgraph.model.mxGeometry, com.mxgraph.view.mxCellState);com.mxgraph.model.mxGeometry;1;1;4;0.9838709677419355;0.9375;47;796;118
com.mxgraph.swing.util.mxMorphing.updateAnimation();com.mxgraph.swing.view.mxCellStatePreview;1;6;3;0.7222222222222222;0.962962962962963;16;128;235
com.mxgraph.util.svg.PathParser.parset();com.mxgraph.util.svg.NumberParser;1;3;2;0.9032258064516129;0.8888888888888888;31;754;264
com.mxgraph.shape.mxHtmlTextShape.paintShape(com.mxgraph.canvas.mxGraphics2DCanvas, com.mxgraph.view.mxCellState, java.lang.String, java.util.Map<java.lang.String,java.lang.Object>);com.mxgraph.util.mxUtils;2;2;7;0.9583333333333334;1.0;27;36;1071
com.mxgraph.view.mxGraph.getConnectionPoint(com.mxgraph.view.mxCellState, com.mxgraph.view.mxConnectionConstraint);com.mxgraph.util.mxConstants;0;0;0;0;0
com.mxgraph.io.mxRootChangeCodec.afterDecode(com.mxgraph.io.mxCodec, java.lang.Object, org.w3c.dom.Node);com.mxgraph.model.mxGraphModel;2;0;1;1.0;0.975;7;41;870
com.mxgraph.canvas.mxVmlCanvas.drawText(int, int, int, int, java.lang.String, java.util.Map<java.lang.String,java.lang.Object>);com.mxgraph.util.mxUtils;1;2;2;0.7777777777777778;1.0;5;286;1071
com.mxgraph.canvas.mxGraphics2DCanvas.createStroke(java.util.Map<java.lang.String,java.lang.Object>);com.mxgraph.util.mxConstants;0;0;3;1.0;1.0;15;252;0
com.mxgraph.shape.mxStencil.computeAspect(com.mxgraph.util.mxRectangle, com.mxgraph.view.mxCellState, java.lang.String);com.mxgraph.util.mxRectangle;2;3;2;0.8928571428571429;0.9;27;348;96
com.mxgraph.layout.hierarchical.model.mxGraphHierarchyModel.fixRanks();com.mxgraph.layout.hierarchical.model.mxGraphHierarchyEdge;1;6;2;0.8620689655172413;0.96;45;311;57
com.mxgraph.shape.mxMarkerRegistry.paintMarker(boolean, com.mxgraph.canvas.mxGraphics2DCanvas, com.mxgraph.util.mxPoint, com.mxgraph.view.mxCellState, double, double, double, java.lang.String);com.mxgraph.util.mxPoint;2;0;4;1.0;0.8461538461538461;12;18;50
com.mxgraph.layout.hierarchical.model.mxGraphHierarchyModel.createInternalCells(com.mxgraph.layout.hierarchical.model.mxGraphHierarchyNode[], com.mxgraph.layout.hierarchical.mxHierarchicalLayout, java.lang.Object[]);com.mxgraph.view.mxGraph;4;2;6;0.9487179487179487;0.9946524064171123;38;311;2992
com.mxgraph.swing.view.mxCellStatePreview.paintPreviewState(com.mxgraph.canvas.mxGraphics2DCanvas, com.mxgraph.view.mxCellState);com.mxgraph.swing.mxGraphComponent;1;0;3;1.0;0.9956331877729258;3;235;1798
com.mxgraph.canvas.mxHtmlCanvas.drawLine(java.util.List<com.mxgraph.util.mxPoint>, java.util.Map<java.lang.String,java.lang.Object>);com.mxgraph.util.mxConstants;0;1;4;1.0;1.0;12;137;0
