Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.apache.tools.ant.taskdefs.Definer.loadProperties(java.lang.ClassLoader, java.net.URL);org.apache.tools.ant.util.FileUtils;0;3;3;0.9142857142857143;1.0;24;313;412
org.apache.tools.ant.taskdefs.Java.log(java.lang.Throwable);org.apache.tools.ant.Project;0;0;2;1.0;1.0;7;415;743
org.apache.tools.ant.types.selectors.DependSelector.toString();org.apache.tools.ant.types.selectors.MappingSelector;3;0;2;1.0;0.75;21;27;44
org.apache.tools.ant.taskdefs.optional.vss.MSVSSGET.setAutoresponse(java.lang.String);org.apache.tools.ant.taskdefs.optional.vss.MSVSS;1;0;1;1.0;0.9814814814814815;3;49;344
org.apache.tools.ant.taskdefs.optional.ssh.SSHBase.setPassphrase(java.lang.String);org.apache.tools.ant.taskdefs.optional.ssh.SSHUserInfo;1;0;1;1.0;0.9285714285714286;3;69;71
org.apache.tools.ant.taskdefs.XmlProperty.addProperty(java.lang.String, java.lang.String, java.lang.String);org.apache.tools.ant.ProjectComponent;0;1;3;0.962962962962963;1.0;18;257;21
org.apache.tools.ant.Task.maybeConfigure();org.apache.tools.ant.ProjectComponent;0;2;2;0.9090909090909091;1.0;10;161;21
org.apache.tools.ant.taskdefs.optional.vss.MSVSSGET.setLocalpath(org.apache.tools.ant.types.Path);org.apache.tools.ant.types.resources.BaseResourceCollectionContainer;1;0;2;1.0;0.9285714285714286;3;49;120
org.apache.tools.tar.TarEntry.parseTarHeader(byte[]);org.apache.tools.tar.TarUtils;0;13;1;0.7173913043478262;1.0;28;243;82
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.executeOrQueue(boolean, java.util.Enumeration);org.apache.tools.ant.ProjectComponent;0;1;3;0.9886363636363636;1.0;21;711;21
org.apache.tools.ant.taskdefs.Untar.expandStream(java.io.File, java.io.InputStream, java.lang.String);org.apache.tools.ant.taskdefs.Expand;2;2;6;0.9333333333333333;0.96;16;73;190
org.apache.tools.ant.types.resources.ArchiveResource.setRefid(org.apache.tools.ant.types.Reference);org.apache.tools.ant.types.Resource;1;1;2;0.95;0.9696969696969697;6;119;169
org.apache.tools.ant.taskdefs.SubAnt.execute();org.apache.tools.ant.types.resources.Union;1;4;4;0.8974358974358975;0.9333333333333333;77;260;47
org.apache.tools.ant.listener.MailLogger.sendMail(int, java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String);org.apache.tools.ant.util.DateUtils;0;0;2;1.0;1.0;19;127;63
org.apache.tools.ant.taskdefs.rmic.KaffeRmic.execute();org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter;1;0;5;1.0;0.95;24;37;190
org.apache.tools.ant.taskdefs.XSLTProcess.setClasspath(org.apache.tools.ant.types.Path);org.apache.tools.ant.types.Path;1;1;1;0.9821428571428571;0.9583333333333334;3;428;239
org.apache.tools.ant.taskdefs.compilers.AptCompilerAdapter.execute();org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter;1;1;4;0.9166666666666666;0.9761904761904762;18;58;313
org.apache.tools.ant.types.resources.BCFileSet.iterator();org.apache.tools.ant.types.DataType;1;0;6;1.0;0.96;9;20;105
org.apache.tools.ant.taskdefs.Replace.processFile(java.io.File);org.apache.tools.ant.Task;0;11;2;0.8035714285714286;1.0;56;351;161
org.apache.tools.ant.listener.Log4jListener.targetFinished(org.apache.tools.ant.BuildEvent);org.apache.tools.ant.BuildEvent;1;1;2;0.9090909090909091;0.8571428571428572;12;97;43
org.apache.tools.ant.types.resources.BaseResourceCollectionContainer.addAll(java.util.Collection);org.apache.tools.ant.types.DataType;2;1;1;0.9444444444444444;0.9090909090909091;13;120;105
org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL.buildCmdLine();org.apache.tools.ant.taskdefs.optional.vss.MSVSS;7;0;3;1.0;0.8813559322033898;20;32;344
org.apache.tools.ant.types.resources.JavaResource.createClasspath();org.apache.tools.ant.types.DataType;0;0;0;0;0
org.apache.tools.ant.types.resources.PropertyResource.getSize();org.apache.tools.ant.types.DataType;2;2;2;0.8181818181818181;0.9090909090909091;6;43;105
org.apache.tools.ant.taskdefs.SQLExec.runStatements(java.io.PrintStream, java.io.Reader);org.apache.tools.ant.util.StringUtils;0;0;0;0;0
org.apache.tools.ant.taskdefs.condition.ResourcesMatch.eval();org.apache.tools.ant.types.resources.BaseResourceCollectionContainer;0;0;0;0;0
org.apache.tools.ant.taskdefs.Chmod.setCommand(org.apache.tools.ant.types.Commandline);org.apache.tools.ant.Task;1;0;1;1.0;0.9523809523809523;3;96;161
org.apache.tools.ant.taskdefs.BuildNumber.execute();org.apache.tools.ant.Project;1;4;3;0.6363636363636364;0.990909090909091;29;86;743
org.apache.tools.ant.taskdefs.Recorder.subBuildFinished(org.apache.tools.ant.BuildEvent);org.apache.tools.ant.ProjectComponent;0;1;2;0.9523809523809523;1.0;5;105;21
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask.matchPatterns(java.lang.String, java.lang.String);org.apache.tools.ant.DirectoryScanner;0;0;1;1.0;1.0;12;255;679
org.apache.tools.ant.types.AbstractFileSet.setExcludes(java.lang.String);org.apache.tools.ant.types.PatternSet;1;0;2;1.0;0.96875;7;365;255
org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.execute();org.apache.tools.ant.Project;2;1;6;0.9523809523809523;0.9911504424778761;20;93;743
org.apache.tools.ant.taskdefs.optional.sound.SoundTask.execute();org.apache.tools.ant.ProjectComponent;0;5;4;0.6428571428571428;1.0;16;70;21
org.apache.tools.ant.taskdefs.Concat.addText(java.lang.String);org.apache.tools.ant.ProjectComponent;0;1;2;0.9787234042553191;1.0;3;473;21
org.apache.tools.ant.taskdefs.Chmod.checkConfiguration();org.apache.tools.ant.ProjectComponent;0;2;4;0.9090909090909091;1.0;9;96;21
org.apache.tools.ant.util.depend.AbstractAnalyzer.addClassPath(org.apache.tools.ant.types.Path);org.apache.tools.ant.ProjectComponent;0;0;2;1.0;1.0;7;94;21
org.apache.tools.ant.taskdefs.Execute.createCommandFile(java.lang.String[], java.lang.String[]);org.apache.tools.ant.util.FileUtils;1;0;1;1.0;1.0;32;400;412
org.apache.tools.ant.types.Resource.isDirectory();org.apache.tools.ant.types.DataType;2;2;1;0.9411764705882353;0.9047619047619048;6;169;105
org.apache.tools.ant.types.optional.image.Draw.executeTransformOperation(org.apache.tools.ant.types.optional.image.PlanarImage);org.apache.tools.ant.types.optional.image.TransformOperation;1;2;3;0.8666666666666667;1.0;21;39;3
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.addClasspathEntry(java.lang.String);org.apache.tools.ant.util.LoaderUtils;0;0;4;1.0;1.0;16;299;30
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.getOutput(org.apache.tools.ant.taskdefs.optional.junit.FormatterElement, org.apache.tools.ant.taskdefs.optional.junit.JUnitTest);org.apache.tools.ant.taskdefs.optional.junit.BaseTest;1;0;6;1.0;0.9411764705882353;13;711;54
org.apache.tools.ant.taskdefs.ImportTask.execute();org.apache.tools.ant.Task;0;2;7;0.875;1.0;41;47;161
org.apache.tools.ant.taskdefs.Rmic.setClasspath(org.apache.tools.ant.types.Path);org.apache.tools.ant.types.Path;1;0;1;1.0;0.9565217391304348;8;275;239
org.apache.tools.ant.filters.StripLineBreaks.read();org.apache.tools.ant.filters.BaseFilterReader;1;2;1;0.75;0.9;16;49;63
org.apache.tools.ant.taskdefs.XmlProperty.processNode(java.lang.Object, java.lang.String, org.w3c.dom.Node);org.apache.tools.ant.ProjectComponent;0;5;3;0.875;1.0;61;257;21
org.apache.tools.ant.helper.ProjectHelperImpl.parse(java.lang.Object, org.apache.tools.ant.Project);org.apache.tools.ant.BuildException;0;3;5;0.9117647058823529;1.0;61;167;62
org.apache.tools.ant.AntClassLoader.setThreadContextLoader();org.apache.tools.ant.Project;1;2;2;0.967741935483871;0.9905660377358491;14;632;743
org.apache.tools.ant.taskdefs.Zip.zipFile(int, java.io.File, java.io.InputStream, java.lang.String, long, org.apache.tools.zip.ZipOutputStream);org.apache.tools.zip.ZipEntry;1;5;4;0.9342105263157895;0.9795918367346939;66;690;130
org.apache.tools.ant.taskdefs.optional.dotnet.ImportTypelib.execute();org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand;4;8;3;0.4666666666666667;0.8518518518518519;21;72;152
org.apache.tools.ant.taskdefs.optional.ejb.BorlandGenerateClient.createClasspath();org.apache.tools.ant.ProjectComponent;0;0;2;1.0;1.0;6;144;21
org.apache.tools.ant.taskdefs.optional.javacc.JavaCC.execute();org.apache.tools.ant.types.Commandline;1;6;7;0.9;0.9818181818181818;33;206;273
org.apache.tools.ant.types.resources.Files.setIncludes(java.lang.String);org.apache.tools.ant.types.PatternSet;1;0;2;1.0;0.967741935483871;5;251;255
org.apache.tools.ant.types.resources.Resources.size();org.apache.tools.ant.types.DataType;1;3;1;0.8421052631578947;0.9565217391304348;7;107;105
org.apache.tools.ant.taskdefs.optional.extension.ExtensionAdapter.verifyNotAReference();org.apache.tools.ant.types.DataType;2;0;1;1.0;0.8888888888888888;5;72;105
org.apache.tools.ant.types.Resource.setRefid(org.apache.tools.ant.types.Reference);org.apache.tools.ant.types.DataType;2;5;1;0.8484848484848485;0.9130434782608696;6;169;105
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheck.setFile(java.io.File);org.apache.tools.ant.Task;1;1;2;0.9;1.0;4;75;161
org.apache.tools.ant.taskdefs.optional.j2ee.WebLogicHotDeploymentTool.validateAttributes();org.apache.tools.ant.taskdefs.optional.j2ee.AbstractHotDeploymentTool;2;1;2;0.95;0.8461538461538461;16;76;47
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel.getTypeCommand(org.apache.tools.ant.types.Commandline);org.apache.tools.ant.types.Commandline;2;2;1;0.8666666666666667;0.9333333333333333;10;118;273
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.getVersionLabel();org.apache.tools.ant.Task;1;2;2;0.9666666666666667;1.0;30;344;161
org.apache.tools.ant.taskdefs.Delete.delete(java.io.File);org.apache.tools.ant.taskdefs.condition.Os;0;2;3;0.9622641509433962;1.0;22;320;100
org.apache.tools.ant.taskdefs.Tar.asTarFileSet(org.apache.tools.ant.types.ArchiveFileSet);org.apache.tools.ant.types.TarFileSet;12;0;3;1.0;0.6129032258064516;36;433;109
org.apache.tools.ant.taskdefs.optional.perforce.P4Counter.execute();org.apache.tools.ant.Task;1;6;4;0.6;1.0;35;56;161
org.apache.tools.ant.types.resources.URLResource.setRefid(org.apache.tools.ant.types.Reference);org.apache.tools.ant.types.DataType;1;2;2;0.9166666666666666;0.9523809523809523;6;196;105
org.apache.tools.ant.types.TarFileSet.clone();org.apache.tools.ant.ProjectComponent;0;2;3;0.9130434782608696;1.0;8;109;21
org.apache.tools.ant.types.resources.Sort.dieOnCircularReference(java.util.Stack, org.apache.tools.ant.Project);org.apache.tools.ant.types.DataType;3;2;2;0.9230769230769231;0.9259259259259259;20;89;105
org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool.addVendorFiles(java.lang.String, java.util.Hashtable);org.apache.tools.ant.taskdefs.optional.ejb.EjbJar;2;1;3;0.9230769230769231;0.9565217391304348;22;41;168
org.apache.tools.ant.taskdefs.Touch.touch(java.io.File, long);org.apache.tools.ant.Project;0;2;3;0.9333333333333333;1.0;15;159;743
org.apache.tools.ant.taskdefs.ResourceCount.eval();org.apache.tools.ant.types.Comparison;1;2;1;0.8181818181818181;0.8;9;42;15
org.apache.tools.ant.taskdefs.SubAnt.handleInput(byte[], int, int);org.apache.tools.ant.Task;1;0;2;1.0;0.9545454545454546;8;260;161
org.apache.tools.ant.taskdefs.Recorder.execute();org.apache.tools.ant.ProjectComponent;0;5;3;0.8214285714285714;1.0;19;105;21
org.apache.tools.zip.ZipOutputStream.writeCentralFileHeader(org.apache.tools.zip.ZipEntry);org.apache.tools.zip.ZipEntry;5;5;3;0.8888888888888888;0.8484848484848485;50;323;130
org.apache.tools.ant.taskdefs.Move.moveFile(boolean, boolean, java.io.File, java.io.File);org.apache.tools.ant.Task;1;2;2;1.0;1.0;17;199;161
org.apache.tools.ant.taskdefs.EchoXML.execute();org.apache.tools.ant.util.FileUtils;0;0;0;0;0
org.apache.tools.ant.taskdefs.DefBase.getLoaderId();org.apache.tools.ant.util.ClasspathUtils;1;1;1;0.9333333333333333;0.9230769230769231;3;47;130
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator.getDestinationFile();org.apache.tools.ant.Project;1;2;2;0.8571428571428572;0.9902912621359223;9;132;743
org.apache.tools.ant.DirectoryScanner.checkIncludePatterns();org.apache.tools.ant.types.selectors.SelectorUtils;1;10;2;0.9325842696629214;1.0;82;679;382
org.apache.tools.ant.types.XMLCatalog.classpathLookup(org.apache.tools.ant.types.ResourceLocation);org.apache.tools.ant.AntClassLoader;2;0;5;1.0;0.96875;21;386;632
org.apache.tools.ant.taskdefs.FixCRLF.execute();org.apache.tools.ant.filters.FixCrLfFilter;4;5;7;0.9107142857142857;0.9333333333333333;32;281;226
org.apache.tools.ant.taskdefs.Redirector.setPropertyFromBAOS(java.io.ByteArrayOutputStream, java.lang.String);org.apache.tools.ant.taskdefs.Execute;0;0;4;1.0;1.0;12;350;400
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY.setToDate(java.lang.String);org.apache.tools.ant.taskdefs.optional.vss.MSVSS;1;0;1;1.0;0.9814814814814815;3;68;344
org.apache.tools.ant.types.FileSet.iterator();org.apache.tools.ant.DirectoryScanner;1;1;4;0.8888888888888888;0.9861111111111112;6;29;679
org.apache.tools.ant.taskdefs.Java.handleErrorFlush(java.lang.String);org.apache.tools.ant.taskdefs.Redirector;2;0;2;1.0;0.9591836734693877;8;415;350
org.apache.tools.ant.types.AbstractFileSet.getDirectoryScanner(org.apache.tools.ant.Project);org.apache.tools.ant.types.DataType;2;5;3;0.9285714285714286;0.9285714285714286;28;365;105
org.apache.tools.ant.types.optional.AbstractScriptComponent.initScriptRunner();org.apache.tools.ant.util.ScriptRunner;1;0;1;1.0;0.875;3;18;86
org.apache.tools.ant.types.selectors.ExtendSelector.setClasspathref(org.apache.tools.ant.types.Reference);org.apache.tools.ant.types.DataType;2;1;2;0.9230769230769231;0.9;6;91;105
org.apache.tools.ant.ComponentHelper.getClassLoader(java.lang.ClassLoader);org.apache.tools.ant.MagicNames;0;0;2;1.0;1.0;7;517;2
org.apache.tools.bzip2.CBZip2InputStream.setupNoRandPartC();org.apache.tools.bzip2.CRC;1;8;1;0.8769230769230769;0.9230769230769231;14;647;30
org.apache.tools.ant.taskdefs.AbstractJarSignerTask.createUnifiedSources();org.apache.tools.ant.ProjectComponent;0;0;0;0;0
org.apache.tools.ant.filters.BaseFilterReader.readFully();org.apache.tools.ant.util.FileUtils;1;0;1;1.0;1.0;3;63;412
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.isSelected(org.apache.tools.ant.types.Resource);org.apache.tools.ant.ProjectComponent;1;3;6;0.9622641509433962;1.0;27;349;21
org.apache.tools.ant.types.optional.AbstractScriptComponent.setLanguage(java.lang.String);org.apache.tools.ant.util.ScriptRunner;1;0;1;1.0;0.875;3;18;86
org.apache.tools.ant.taskdefs.optional.ejb.BorlandDeploymentTool.addVendorFiles(java.lang.String, java.util.Hashtable);org.apache.tools.ant.taskdefs.optional.ejb.EjbJar;1;1;3;0.96875;0.9777777777777777;16;254;168
org.apache.tools.ant.taskdefs.optional.SchemaValidate.enableXercesSchemaValidation();org.apache.tools.ant.BuildException;1;1;5;0.967741935483871;0.8888888888888888;11;224;62
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool.createWASClasspath();org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool;0;0;3;1.0;1.0;6;392;421
