Class;LOC;NMD;NAD;LCOM5;DataClass;ATFD
com.ecyrd.jspwiki.workflow.Fact;0;0;0;0;0;0
com.ecyrd.jspwiki.SearchMatcher;48;2;2;1.125;0;4
com.ecyrd.jspwiki.providers.CachingAttachmentProvider;138;16;8;0.6933333079020182;0;2
com.ecyrd.jspwiki.rpc.RPCManager;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.PageVersionTag;11;1;1;0.0;0;1
com.ecyrd.jspwiki.ui.RedirectCommand;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.NoSuchPrincipalException;3;1;1;0.0;0;0
com.ecyrd.jspwiki.content.PageRenamer;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.IncludeResourcesTag;8;2;2;0.0;0;0
com.ecyrd.jspwiki.auth.authorize.GroupManager;0;0;0;0;0;0
com.ecyrd.jspwiki.plugin.WeblogArchivePlugin;76;3;3;0.6666666666666666;0;4
com.ecyrd.jspwiki.url.ShortURLConstructor;73;5;3;0.75;0;10
com.ecyrd.jspwiki.tags.BreadcrumbsTag;55;5;5;0.7333333015441894;0;2
com.ecyrd.jspwiki.auth.login.WikiEngineCallback;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.EditorIteratorTag;0;0;0;0;0;0
com.ecyrd.jspwiki.QueryItem;0;0;5;0.0;0;0
com.ecyrd.jspwiki.dav.items.DavItem;27;8;3;1.3333332538604736;0;0
com.ecyrd.jspwiki.htmltowiki.PropertiesUtils;69;4;1;0.0;0;0
com.ecyrd.jspwiki.dav.WikiDavProvider;6;2;1;0.0;0;0
com.ecyrd.jspwiki.auth.permissions.GroupPermission;0;0;0;0;0;0
com.ecyrd.jspwiki.plugin.WeblogPlugin;169;7;13;0.0;0;8
com.ecyrd.jspwiki.tags.ContentEncodingTag;5;1;1;0.0;0;1
com.ecyrd.jspwiki.util.TimedCounterList;0;0;0;0;0;0
com.ecyrd.jspwiki.rss.Entry;30;10;5;0.8888888888888888;0;0
com.ecyrd.jspwiki.tags.HasAttachmentsTag;16;1;1;0.0;0;2
com.ecyrd.jspwiki.auth.user.AbstractUserDatabase;78;12;3;0.0;0;3
com.ecyrd.jspwiki.tags.NextVersionTag;8;1;1;0.0;0;1
com.ecyrd.jspwiki.xmlrpc.RPCServlet;49;4;5;0.555555502573649;0;0
com.ecyrd.jspwiki.plugin.Search;57;3;5;0.0;0;2
com.ecyrd.jspwiki.auth.permissions.AllPermissionCollection;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.InsertPageTag;40;4;5;0.5;0;2
com.ecyrd.jspwiki.dav.DavContext;16;3;2;1.0;0;0
com.ecyrd.jspwiki.plugin.ReferredPagesPlugin;87;3;18;0.5;0;0
com.ecyrd.jspwiki.auth.login.CookieAssertionLoginModule;54;4;3;0.0;0;12
com.ecyrd.jspwiki.plugin.Note;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.RSSLinkTag;8;1;1;0.0;0;1
com.ecyrd.jspwiki.render.CreoleRenderer;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.TranslateTag;18;1;2;0.0;0;1
com.ecyrd.jspwiki.dav.HTMLPagesDavProvider;50;4;0;0.0;0;3
com.ecyrd.jspwiki.plugin.Groups;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.WikiTagBase;16;3;3;1.0;0;0
com.ecyrd.jspwiki.workflow.Workflow;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.CheckVersionTag;41;2;6;0.0;0;1
com.ecyrd.jspwiki.rss.RSSThread;0;0;0;0;0;0
com.ecyrd.jspwiki.Release;6;2;6;0.0;0;1
com.ecyrd.jspwiki.workflow.Decision;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.UploadLinkTag;22;1;1;0.0;0;6
com.ecyrd.jspwiki.tags.UserCheckTag;79;4;12;0.0;0;4
com.ecyrd.jspwiki.dav.DavPath;78;16;3;0.6388888756434122;0;0
com.ecyrd.jspwiki.rss.RSS20Feed;69;3;0;0.0;0;9
com.ecyrd.jspwiki.auth.authorize.WebContainerAuthorizer;127;9;4;0.8095237868172782;0;1
