Class;LOC;NMD;NAD;LCOM5;DataClass;ATFD
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeRenderer;0;0;0;0;0;0
org.apache.log4j.performance.NOPWriter;15;7;0;0.0;0;1
org.apache.log4j.spi.VectorWriter;0;0;0;0;0;0
org.apache.log4j.test.PatternTest;38;4;1;0.0;0;2
org.apache.log4j.lf5.util.DateFormatManager;0;0;0;0;0;0
org.apache.log4j.chainsaw.ChainsawConstants;0;0;0;0;0;0
org.apache.log4j.lf5.viewer.LogTableColumn;0;0;0;0;0;0
org.apache.log4j.test.MDCStress;0;0;0;0;0;0
org.apache.log4j.test.ShortSocketServer;48;4;3;0.0;0;1
org.apache.log4j.test.X1Logger;0;0;0;0;0;0
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNode;0;0;0;0;0;0
org.apache.log4j.pattern.FileLocationPatternConverter;0;0;0;0;0;0
org.apache.log4j.chainsaw.ChainsawColumns;0;0;0;0;0;0
org.apache.log4j.performance.NewVsSetLen;51;3;6;0.0;0;1
org.apache.log4j.net.SocketHubReceiver;0;0;0;0;0;0
org.apache.log4j.helpers.AppenderAttachableImpl;58;7;1;0.0;0;0
org.apache.log4j.lf5.util.StreamUtils;0;0;0;0;0;0
org.apache.log4j.chainsaw.ChainsawEventBatchEntry;0;0;0;0;0;0
org.apache.log4j.varia.ExternallyRolledFileAppender;23;4;5;0.75;0;0
org.apache.joran.action.LoggerAction;0;0;0;0;0;0
org.apache.log4j.test.AsyncAppenderTest;0;0;0;0;0;0
org.apache.log4j.rolling.helpers.Util;0;0;0;0;0;0
org.apache.log4j.chainsaw.filter.FilterColorPreferences;0;0;0;0;0;0
org.apache.log4j.config.PropertyPrinter;0;0;0;0;0;0
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryElement;0;0;0;0;0;0
org.apache.log4j.varia.Log4JAvalonLogger;0;0;0;0;0;0
org.apache.log4j.BasicConfigurator;72;12;2;0.0;0;13
org.apache.log4j.helpers.AbsoluteTimeDateFormat;35;4;3;0.0;0;5
org.apache.log4j.varia.LevelRangeFilter;0;0;0;0;0;0
org.apache.log4j.Logger;0;0;0;0;0;0
org.apache.log4j.jmx.HierarchyDynamicMBean;0;0;0;0;0;0
org.apache.log4j.chainsaw.ChainsawStatusBar;0;0;0;0;0;0
org.apache.log4j.chainsaw.icons.ChainsawIcons;0;0;0;0;0;0
org.apache.log4j.varia.HUPNode;30;2;4;0.0;0;2
org.apache.log4j.lf5.util.LogMonitorAdapter;0;0;0;0;0;0
org.apache.log4j.net.SimpleSocketServer;33;3;2;0.0;0;1
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeEditorRenderer;0;0;0;0;0;0
org.apache.log4j.helpers.LogLog;32;7;5;0.0;0;2
org.apache.log4j.chainsaw.LoggerNameModelSupport;0;0;0;0;0;0
org.apache.log4j.chainsaw.MyTableModel;0;0;0;0;0;0
org.apache.log4j.chainsaw.ChainsawAppender;0;0;0;0;0;0
org.apache.log4j.or.ThreadGroupRenderer;29;2;0;0.0;0;1
org.apache.log4j.chainsaw.filter.EventTypeEntryContainer;0;0;0;0;0;0
org.apache.log4j.net.DefaultEvaluator;3;1;0;0.0;0;2
org.apache.log4j.DailyRollingFileAppender;0;0;0;0;0;0
org.apache.log4j.chainsaw.LogUI;0;0;0;0;0;0
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeEditor;0;0;0;0;0;0
org.apache.log4j.chainsaw.ReceiverTreeCellRenderer;0;0;0;0;0;0
org.apache.log4j.xml.Log4jEntityResolver;0;0;0;0;0;0
org.apache.log4j.or.DefaultRenderer;5;2;0;0.0;0;0
org.apache.log4j.chainsaw.FileSaveAction;0;0;0;0;0;0
org.apache.log4j.net.MulticastReceiver;0;0;0;0;0;0
org.apache.log4j.varia.NullAppender;0;0;0;0;0;0
org.apache.log4j.chainsaw.NewKeyEvent;0;0;0;0;0;0
org.apache.log4j.test.SpacePad;26;2;1;0.0;0;1
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryExplorerTree;0;0;0;0;0;0
org.apache.log4j.PropertyConfigurator;176;17;9;0.90625;0;5
org.apache.log4j.test.ConfigurationFileParsing;18;2;0;0.0;0;1
org.apache.log4j.lf5.LogRecord;0;0;0;0;0;0
org.apache.log4j.xml.DOMConfigurator;355;20;24;1.0;0;3
org.apache.joran.SimpleRuleStore;0;0;0;0;0;0
org.apache.log4j.lf5.viewer.categoryexplorer.TreeModelAdapter;0;0;0;0;0;0
org.apache.log4j.helpers.CyclicBuffer;53;7;5;0.4400000095367432;0;0
org.apache.log4j.chainsaw.SortHeaderRenderer;0;0;0;0;0;0
org.apache.log4j.rolling.helpers.RollingCalendar;0;0;0;0;0;0
org.apache.log4j.test.MultipleAppenders;27;1;0;0.0;0;1
org.apache.log4j.lf5.viewer.LogFactor5ErrorDialog;0;0;0;0;0;0
org.apache.log4j.helpers.ReaderWriterLock;0;0;0;0;0;0
org.apache.log4j.rolling.helpers.IntegerTokenConverter;0;0;0;0;0;0
org.apache.log4j.test.ROFile;17;4;1;0.0;0;1
org.apache.log4j.chainsaw.layout.LayoutEditorPane;0;0;0;0;0;0
org.apache.log4j.helpers.CountingQuietWriter;18;4;1;0.0;0;3
org.apache.joran.ExecutionContext;0;0;0;0;0;0
org.apache.joran.action.AppenderAction;0;0;0;0;0;0
org.apache.log4j.chainsaw.ColorFilter;0;0;0;0;0;0
org.apache.log4j.chainsaw.ReceiversPanel;0;0;0;0;0;0
org.apache.joran.action.RootLoggerAction;0;0;0;0;0;0
org.apache.log4j.spi.LoggingEvent;51;8;13;1.0151515007019043;0;0
org.apache.log4j.lf5.viewer.LogTableRowRenderer;0;0;0;0;0;0
org.apache.log4j.chainsaw.SortArrowIcon;0;0;0;0;0;0
org.apache.log4j.chainsaw.SmallButton;0;0;0;0;0;0
org.apache.log4j.varia.ReloadingPropertyConfigurator;0;0;0;0;0;0
org.apache.log4j.spi.ThrowableInformation;0;0;0;0;0;0
org.apache.log4j.chainsaw.DockablePanel;0;0;0;0;0;0
org.apache.joran.action.Action;0;0;0;0;0;0
org.apache.log4j.chainsaw.color.DefaultColorizer;0;0;0;0;0;0
org.apache.log4j.rolling.helpers.FileNamePattern;0;0;0;0;0;0
org.apache.log4j.PatternLayout;40;9;8;1.0;0;1
org.apache.log4j.chainsaw.PopupListener;0;0;0;0;0;0
org.apache.log4j.lf5.util.LogFileParser;0;0;0;0;0;0
