Class;LOC;NMD;NAD;LCOM5;NADC;ATFD;WMC
org.apache.xerces.dom.DeferredNotationImpl;19;1;2;0.7500;0;0.0;3
org.apache.html.dom.HTMLPreElementImpl;9;2;0;0.0000;0;0.0;3
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool;0;0;0;0;0;0;0
org.apache.xerces.xs.XSFacet;4;4;0;0.0000;0;0.0;4
org.apache.xerces.impl.xs.models.XSCMUniOp;20;3;1;0.0000;0;3.0;9
org.apache.html.dom.ObjectFactory;215;7;4;0.8750;0;0.0;53
org.apache.xml.serialize.BaseMarkupSerializer;760;56;19;0.9333;1;39.0;222
org.apache.xerces.impl.dtd.models.CMLeaf;41;4;2;0.4375;0;3.0;12
org.apache.xerces.dom3.as.DocumentEditAS;2;2;0;0.0000;0;0.0;2
org.apache.xerces.impl.xs.models.XSAllCM;79;5;7;0.6857;0;2.0;29
org.apache.xerces.util.EntityResolver2Wrapper;0;0;0;0;0;0;0
org.apache.xerces.xs.XSObjectList;2;2;0;0.0000;0;0.0;2
org.apache.xerces.impl.dv.util.ByteListImpl;0;0;0;0;0;0;0
org.apache.xerces.xpointer.ShortHandPointer;0;0;0;0;0;0;0
org.apache.xerces.dom.DeferredTextImpl;14;1;2;0.7500;0;0.0;3
org.apache.xerces.xni.XMLResourceIdentifier;4;4;0;0.0000;0;0.0;4
org.apache.xerces.util.SecurityManager;0;0;0;0;0;0;0
org.apache.xerces.xs.datatypes.XSDouble;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.AnyURIDV;14;2;1;1.0000;0;6.0;4
org.apache.xerces.impl.XMLEntityManager;644;22;36;0.9565;3;20.0;205
org.apache.xerces.dom.DOMImplementationImpl;27;3;1;1.0000;0;4.0;10
org.apache.xerces.impl.xpath.regex.RangeToken;449;15;7;0.8151;0;1.0;146
org.apache.xerces.xs.XSNamedMap;3;3;0;0.0000;0;0.0;3
org.apache.html.dom.HTMLBodyElementImpl;39;12;0;0.0000;0;0.0;13
org.apache.wml.dom.WMLHeadElementImpl;15;4;0;0.0000;0;0.0;5
org.apache.xerces.xs.XSMultiValueFacet;3;3;0;0.0000;0;0.0;3
org.apache.xerces.impl.xpath.regex.Op;97;22;24;0.9375;0;0.0;39
org.apache.wml.WMLCardElement;14;14;0;0.0000;0;0.0;14
org.apache.xerces.impl.xpath.regex.RegularExpression;1864;47;33;0.9424;0;61.0;827
org.apache.xerces.util.EntityResolverWrapper;42;1;1;0.5000;1;9.0;12
org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator;4;1;0;0.0000;0;0.0;2
org.apache.xerces.parsers.AbstractXMLDocumentParser;104;46;1;0.9565;0;0.0;47
org.apache.xerces.impl.xs.util.XSObjectListImpl;11;1;2;0.2500;0;0.0;5
org.apache.wml.WMLOneventElement;2;2;0;0.0000;0;0.0;2
org.apache.xerces.impl.xs.opti.SchemaDOM;0;0;0;0;0;0;0
org.apache.xerces.xni.parser.XMLParseException;76;1;6;0.6250;0;4.0;18
org.apache.wml.WMLNoopElement;0;0;0;0.0000;0;0.0;0
org.apache.html.dom.HTMLTableSectionElementImpl;75;13;1;1.0000;0;2.0;26
org.apache.xerces.impl.xpath.regex.ParseException;7;0;1;0.0000;0;0.0;2
org.apache.xerces.xni.XMLDocumentFragmentHandler;16;16;0;0.0000;0;0.0;16
org.apache.wml.WMLBrElement;2;2;0;0.0000;0;0.0;2
org.apache.xerces.util.IntStack;48;6;2;0.2500;0;0.0;12
org.apache.xerces.impl.dtd.models.CMAny;40;4;3;0.6250;0;0.0;12
org.apache.xerces.impl.XMLNSDocumentScannerImpl;0;0;0;0;0;0;0
org.apache.xerces.util.LocatorProxy;0;0;0;0;0;0;0
org.apache.wml.dom.WMLNoopElementImpl;15;4;0;0.0000;0;0.0;5
org.apache.xerces.util.URI;640;27;12;0.9021;0;0.0;257
org.apache.xerces.xni.parser.XMLDocumentFilter;0;0;0;0.0000;0;0.0;0
org.apache.xerces.xni.parser.XMLDTDSource;1;1;0;0.0000;0;0.0;1
org.apache.xerces.util.SAXMessageFormatter;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.SchemaContentHandler;0;0;0;0;0;0;0
org.apache.html.dom.HTMLElementImpl;104;22;0;0.0000;0;1.0;38
org.apache.xerces.impl.dtd.XMLAttributeDecl;10;2;3;0.0000;1;0.0;2
org.apache.xerces.dom.ElementDefinitionImpl;25;4;3;0.8333;0;0.0;7
org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser;63;2;0;0.0000;2;8.0;13
org.apache.xerces.impl.xs.models.XSEmptyCM;22;4;1;1.0000;0;2.0;6
org.apache.xerces.dom.events.EventImpl;33;3;10;0.9667;0;0.0;10
org.apache.xerces.impl.dv.xs.DayDV;42;3;1;1.0000;0;0.0;11
org.apache.xerces.impl.dtd.models.CMBinOp;45;3;2;0.2000;0;2.0;16
org.apache.xerces.impl.xs.traversers.OneElement;11;0;3;1.0000;0;0.0;3
org.apache.xerces.xpointer.XPointerErrorHandler;0;0;0;0;0;0;0
org.apache.xerces.util.DOMUtil;405;35;0;0.0000;0;22.0;141
org.apache.xerces.dom.AttributeMap;260;11;0;0.0000;0;11.0;60
org.apache.xerces.xs.LSInputList;2;2;0;0.0000;0;0.0;2
org.apache.wml.dom.WMLImgElementImpl;69;22;0;0.0000;0;0.0;23
org.apache.xerces.dom.EntityReferenceImpl;73;7;3;0.9524;0;4.0;23
org.apache.xerces.impl.xs.opti.AttrImpl;0;0;0;0;0;0;0
org.apache.xerces.dom.DeferredCDATASectionImpl;13;1;2;0.7500;0;0.0;3
org.apache.html.dom.HTMLScriptElementImpl;61;14;0;0.0000;0;2.0;18
org.apache.xerces.impl.xs.traversers.XSDocumentInfo;50;6;14;0.8929;2;9.0;16
org.apache.xerces.impl.dtd.XML11NSDTDValidator;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.SchemaNamespaceSupport;44;3;0;0.0000;0;0.0;15
org.apache.xerces.impl.dv.xs.DateDV;20;2;0;0.0000;0;0.0;5
org.apache.xerces.dom.DeferredDocumentTypeImpl;63;2;2;0.6667;0;5.0;11
org.apache.xerces.jaxp.validation.ValidatorImpl;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.YearDV;38;3;0;0.0000;0;0.0;8
org.apache.xerces.parsers.XIncludeParserConfiguration;0;0;0;0;0;0;0
org.apache.html.dom.HTMLMenuElementImpl;9;2;0;0.0000;0;0.0;3
org.apache.xerces.util.AugmentationsImpl;22;6;1;0.0000;0;0.0;8
org.apache.html.dom.HTMLFormControl;0;0;0;0.0000;0;0.0;0
org.apache.xerces.impl.dv.xs.MonthDV;61;4;0;0.0000;0;0.0;20
org.apache.wml.dom.WMLSetvarElementImpl;27;8;0;0.0000;0;0.0;9
org.apache.xerces.impl.dv.DatatypeValidator;1;1;0;0.0000;0;0.0;1
org.apache.wml.WMLBigElement;2;2;0;0.0000;0;0.0;2
org.apache.wml.dom.WMLSelectElementImpl;63;20;0;0.0000;0;0.0;21
org.apache.xerces.xs.XSException;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.DraconianErrorHandler;0;0;0;0;0;0;0
org.apache.xerces.dom3.as.ASEntityDeclaration;8;8;2;1.1429;0;0.0;8
org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser;89;1;0;0.0000;2;9.0;19
org.apache.xerces.dom.CharacterDataImpl;108;11;3;0.8205;0;2.0;34
org.apache.xerces.impl.dv.xs.UnionDV;6;2;0;0.0000;0;2.0;2
org.apache.xerces.impl.xs.traversers.XSDHandler;992;32;74;0.9511;3;58.0;280
org.apache.html.dom.HTMLObjectElementImpl;110;34;0;0.0000;0;0.0;36
org.apache.xerces.impl.xs.identity.ValueStore;2;2;0;0.0000;0;0.0;2
org.apache.wml.dom.WMLDOMImplementationImpl;9;1;1;1.0000;0;0.0;2
org.apache.xerces.xni.parser.XMLDTDScanner;3;3;0;0.0000;0;0.0;3
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator;4;1;0;0.0000;0;0.0;2
org.apache.xerces.dom3.as.DOMASWriter;1;1;0;0.0000;0;0.0;1
org.apache.html.dom.HTMLSelectElementImpl;79;22;1;1.0000;0;5.0;28
org.apache.xerces.jaxp.datatype.DurationImpl;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator;11;1;0;0.0000;0;0.0;4
org.apache.xerces.xs.XSComplexTypeDefinition;11;11;4;1.1000;0;0.0;11
org.apache.wml.dom.WMLPostfieldElementImpl;27;8;0;0.0000;0;0.0;9
org.apache.xerces.dom.DOMOutputImpl;0;0;0;0;0;0;0
org.apache.xerces.impl.validation.ValidationManager;25;3;3;0.6667;0;1.0;8
org.apache.xerces.xni.XNIException;14;0;1;0.3333;0;0.0;4
org.apache.wml.WMLTdElement;2;2;0;0.0000;0;0.0;2
org.apache.wml.WMLMetaElement;10;10;0;0.0000;0;0.0;10
org.apache.html.dom.HTMLStyleElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.xerces.xinclude.XIncludeNamespaceSupport;0;0;0;0;0;0;0
org.apache.html.dom.HTMLHtmlElementImpl;9;2;0;0.0000;0;0.0;3
org.apache.xerces.impl.dv.xs.AnyAtomicDV;0;0;0;0;0;0;0
org.apache.html.dom.HTMLImageElementImpl;81;26;0;0.0000;0;0.0;27
org.apache.wml.dom.WMLMetaElementImpl;45;14;0;0.0000;0;0.0;15
org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl;0;0;0;0;0;0;0
org.apache.html.dom.HTMLMapElementImpl;13;3;1;1.0000;0;1.0;5
org.apache.xerces.impl.dv.xs.IntegerDV;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl;1158;43;62;0.9394;2;50.0;428
org.apache.xerces.jaxp.validation.StreamValidatorHelper;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSMessageFormatter;24;1;3;0.0000;0;0.0;8
org.apache.xerces.impl.xs.XMLSchemaLoader;311;14;29;0.9145;1;24.0;84
org.apache.xerces.impl.xs.XSGrammarBucket;57;5;2;0.2500;0;2.0;20
org.apache.xerces.impl.Constants;34;6;81;1.1337;0;0.0;13
org.apache.xml.serialize.Encodings;7;1;3;0.0000;0;1.0;4
org.apache.xerces.impl.xs.traversers.XSDNotationTraverser;36;1;0;0.0000;2;9.0;7
org.apache.xerces.xni.parser.XMLParserConfiguration;19;19;0;0.0000;0;0.0;19
org.apache.xerces.impl.dv.xs.MonthDayDV;47;3;1;1.0000;0;0.0;11
org.apache.xerces.impl.xs.XSModelGroupImpl;92;15;7;0.7653;1;5.0;37
org.apache.xerces.dom.DOMImplementationSourceImpl;21;2;0;0.0000;0;2.0;6
org.apache.xml.serialize.IndentPrinter;127;13;5;0.6250;0;3.0;43
org.apache.wml.dom.WMLWmlElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.xerces.xs.XSLoader;0;0;0;0;0;0;0
org.apache.wml.WMLPrevElement;0;0;0;0.0000;0;0.0;0
org.apache.html.dom.HTMLLabelElementImpl;19;4;0;0.0000;0;0.0;9
org.apache.xml.serialize.ElementState;0;0;11;0.0000;0;0.0;0
org.apache.html.dom.HTMLTableColElementImpl;43;12;0;0.0000;0;0.0;17
org.apache.wml.WMLAccessElement;4;4;0;0.0000;0;0.0;4
org.apache.xml.serialize.EncodingInfo;18;2;3;0.7500;0;0.0;7
org.apache.xerces.impl.xs.identity.FieldActivator;3;3;0;0.0000;0;0.0;3
org.apache.xerces.jaxp.SAXParserFactoryImpl;46;4;1;0.3333;0;2.0;12
org.apache.xerces.impl.dtd.models.MixedContentModel;77;1;4;0.0000;0;7.0;28
org.apache.xerces.dom.DocumentImpl;436;34;6;0.8846;1;39.0;164
org.apache.xerces.jaxp.validation.WeakReferenceXMLSchema;0;0;0;0;0;0;0
org.apache.xerces.dom.NodeIteratorImpl;152;8;8;0.7708;0;9.0;53
org.apache.xerces.xs.ElementPSVI;3;3;0;0.0000;0;0.0;3
org.apache.xerces.jaxp.validation.DOMDocumentHandler;0;0;0;0;0;0;0
org.apache.xerces.parsers.AbstractSAXParser;628;41;22;0.9642;3;43.0;182
org.apache.wml.WMLRefreshElement;0;0;0;0.0000;0;0.0;0
org.apache.xerces.impl.xs.models.XSCMBinOp;45;3;2;0.2000;0;2.0;16
org.apache.xerces.xni.parser.XMLDTDContentModelSource;1;1;0;0.0000;0;0.0;1
org.apache.xerces.impl.xpath.XPath;252;5;6;0.9000;1;0.0;71
org.apache.xml.serialize.ObjectFactory;215;7;4;0.8750;0;0.0;53
org.apache.xerces.impl.dv.xs.FloatDV;44;5;0;0.0000;0;7.0;14
org.apache.xerces.xs.XSModelGroup;3;3;3;1.5000;0;0.0;3
org.apache.xerces.xpointer.XPointerProcessor;0;0;0;0;0;0;0
org.apache.xerces.util.SynchronizedSymbolTable;29;4;1;0.0000;0;0.0;7
org.apache.xerces.xni.XMLLocator;2;2;0;0.0000;0;0.0;2
org.apache.xml.serialize.OutputFormat;220;16;19;0.9720;0;17.0;83
org.apache.wml.WMLTableElement;8;8;0;0.0000;0;0.0;8
org.apache.xerces.xinclude.MultipleScopeNamespaceSupport;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLEntityHandler;2;2;0;0.0000;0;0.0;2
org.apache.xml.serialize.XMLSerializer;616;13;11;0.9659;1;32.0;197
org.apache.wml.WMLDOMImplementation;0;0;0;0.0000;0;0.0;0
org.apache.xerces.dom.DOMLocatorImpl;27;0;5;0.7333;0;0.0;7
org.apache.xerces.xni.parser.XMLComponent;5;5;0;0.0000;0;0.0;5
org.apache.wml.dom.WMLAnchorElementImpl;27;8;0;0.0000;0;0.0;9
org.apache.xerces.impl.xs.traversers.LargeContainer;0;0;0;0;0;0;0
org.apache.xerces.impl.Version;3;1;1;0.0000;0;0.0;1
org.apache.xerces.impl.xs.traversers.XSDGroupTraverser;90;2;0;0.0000;2;22.0;24
org.apache.xerces.impl.xs.opti.NamedNodeMapImpl;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.opti.ElementImpl;0;0;0;0;0;0;0
org.apache.xerces.dom.AttrImpl;473;36;4;0.8986;0;18.0;137
org.apache.xerces.xs.XSImplementation;0;0;0;0;0;0;0
org.apache.xerces.dom.NamedNodeMapImpl;251;27;7;0.8571;0;7.0;85
org.apache.html.dom.HTMLOptGroupElementImpl;15;4;0;0.0000;0;0.0;5
org.apache.xerces.impl.xs.identity.Field;22;2;3;0.7222;0;0.0;7
org.apache.wml.WMLDocument;0;0;0;0.0000;0;0.0;0
org.apache.xerces.dom3.as.ASObjectList;2;2;0;0.0000;0;0.0;2
org.apache.wml.WMLOptionElement;8;8;0;0.0000;0;0.0;8
org.apache.xerces.xs.ItemPSVI;10;10;6;1.1111;0;0.0;10
org.apache.xerces.impl.xs.identity.KeyRef;11;0;1;0.0000;0;1.0;3
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator;5;1;0;0.0000;0;0.0;3
org.apache.xerces.xni.parser.XMLEntityResolver;1;1;0;0.0000;0;0.0;1
org.apache.xerces.impl.XMLDTDScannerImpl;1049;33;31;0.9270;1;15.0;282
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator;7;1;0;0.0000;0;0.0;3
org.apache.xerces.impl.dtd.XMLNSDTDValidator;0;0;0;0;0;0;0
org.apache.xerces.xs.XSAnnotation;2;2;3;2.0000;0;0.0;2
org.apache.xerces.xinclude.XIncludeMessageFormatter;0;0;0;0;0;0;0
org.apache.xml.serialize.XML11Serializer;0;0;0;0;0;0;0
org.apache.wml.WMLSmallElement;2;2;0;0.0000;0;0.0;2
org.apache.xerces.dom.PSVIElementNSImpl;0;0;0;0;0;0;0
org.w3c.dom.html.HTMLDOMImplementation;1;1;0;0.0000;0;0.0;1
org.apache.wml.dom.WMLDocumentImpl;23;1;2;1.0000;0;0.0;5
org.apache.xerces.jaxp.validation.Util;0;0;0;0;0;0;0
org.apache.xerces.dom.DOMMessageFormatter;0;0;0;0;0;0;0
org.apache.html.dom.HTMLBRElementImpl;9;2;0;0.0000;0;0.0;3
org.apache.html.dom.HTMLIFrameElementImpl;63;20;0;0.0000;0;0.0;21
org.apache.wml.dom.WMLIElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.xerces.impl.xs.XSDeclarationPool;204;22;18;0.9206;0;0.0;43
org.apache.html.dom.HTMLTableElementImpl;190;35;2;1.0000;0;5.0;73
org.apache.xml.serialize.Serializer;6;6;0;0.0000;0;0.0;6
org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager;0;0;0;0;0;0;0
org.apache.xerces.dom.DOMInputImpl;76;0;8;0.8375;0;0.0;21
org.apache.html.dom.HTMLLegendElementImpl;19;4;0;0.0000;0;0.0;9
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl;0;0;0;0;0;0;0
org.apache.wml.dom.WMLTimerElementImpl;27;8;0;0.0000;0;0.0;9
org.apache.xerces.impl.dv.util.HexBin;40;4;4;1.0833;0;0.0;14
org.apache.xerces.impl.dtd.XMLElementDecl;14;2;10;1.0000;1;0.0;2
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.ValidatorHelper;0;0;0;0;0;0;0
org.apache.xerces.xni.grammars.Grammar;1;1;0;0.0000;0;0.0;1
org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.models.ContentModelValidator;1;1;0;0.0000;0;0.0;1
org.apache.xerces.impl.dv.xs.TimeDV;34;3;0;0.0000;0;0.0;5
org.apache.xerces.impl.dtd.models.DFAContentModel;271;6;18;0.8611;0;21.0;80
org.apache.html.dom.HTMLDocumentImpl;340;32;8;0.9805;0;10.0;80
org.apache.xerces.util.XMLCatalogResolver;0;0;0;0;0;0;0
org.apache.xerces.xs.datatypes.XSDateTime;0;0;0;0;0;0;0
org.apache.xerces.impl.io.UCSReader;100;8;8;0.8472;0;0.0;33
org.apache.xerces.impl.xs.models.XSCMLeaf;36;4;3;0.6250;0;0.0;12
org.apache.xerces.dom.DocumentTypeImpl;96;15;8;0.8750;0;1.0;27
org.apache.xerces.dom3.as.DOMASBuilder;4;4;0;0.0000;0;0.0;4
org.apache.wml.WMLStrongElement;2;2;0;0.0000;0;0.0;2
org.apache.xerces.parsers.BasicParserConfiguration;110;11;15;0.9600;1;3.0;29
org.apache.html.dom.HTMLParamElementImpl;27;8;0;0.0000;0;0.0;9
org.apache.wml.dom.WMLSmallElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.xerces.jaxp.DocumentBuilderFactoryImpl;49;3;1;0.0000;0;2.0;13
org.apache.wml.dom.WMLGoElementImpl;39;12;0;0.0000;0;0.0;13
org.apache.xerces.dom.DeepNodeListImpl;84;3;6;0.7083;0;5.0;40
org.apache.xerces.impl.xs.util.XSNamedMapImpl;56;3;6;0.4333;0;3.0;19
org.apache.xerces.impl.dv.util.Base64;169;8;12;1.0119;0;0.0;50
org.apache.xerces.xpointer.XPointerMessageFormatter;0;0;0;0;0;0;0
org.apache.xerces.util.XMLResourceIdentifierImpl;76;4;4;0.6154;0;0.0;22
org.apache.xerces.impl.dv.XSSimpleType;7;7;22;1.1667;0;0.0;7
org.apache.xerces.util.DatatypeMessageFormatter;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.StringDV;6;2;0;0.0000;0;6.0;2
org.apache.html.dom.HTMLTableCellElementImpl;129;30;0;0.0000;0;2.0;44
org.apache.xml.serialize.DOMSerializer;3;3;0;0.0000;0;0.0;3
org.apache.wml.WMLSetvarElement;4;4;0;0.0000;0;0.0;4
org.apache.xerces.impl.dtd.XMLDTDLoader;123;7;6;0.8556;0;6.0;35
org.apache.xml.serialize.LineSeparator;0;0;4;0.0000;0;0.0;0
org.apache.xerces.dom.NodeListCache;3;0;5;0.0000;0;0.0;1
org.apache.xerces.impl.xs.XSElementDecl;122;21;20;0.9482;0;4.0;37
org.apache.wml.WMLTemplateElement;6;6;0;0.0000;0;0.0;6
org.apache.xerces.impl.xs.opti.DefaultElement;0;0;0;0;0;0;0
org.apache.xerces.dom3.as.ASAttributeDeclaration;10;10;3;1.1111;0;0.0;10
org.apache.xerces.impl.xs.opti.NodeImpl;0;0;0;0;0;0;0
org.apache.html.dom.CollectionIndex;12;2;1;0.0000;0;0.0;4
org.apache.xerces.impl.xs.XSLoaderImpl;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDProcessor;474;37;48;0.9466;1;18.0;187
org.apache.xerces.jaxp.validation.XMLSchemaFactory;0;0;0;0;0;0;0
org.apache.wml.dom.WMLFieldsetElementImpl;27;8;0;0.0000;0;0.0;9
org.apache.xerces.dom3.as.DocumentAS;10;10;0;0.0000;0;0.0;10
org.apache.wml.dom.WMLBigElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.html.dom.HTMLDivElementImpl;9;2;0;0.0000;0;0.0;3
org.apache.xerces.parsers.XPointerParserConfiguration;0;0;0;0;0;0;0
org.apache.wml.dom.WMLOptgroupElementImpl;27;8;0;0.0000;0;0.0;9
org.apache.xerces.dom.RangeExceptionImpl;3;0;0;0.0000;0;0.0;1
org.apache.xerces.impl.xs.XSParticleDecl;90;12;12;0.8512;1;2.0;34
org.apache.xerces.impl.XML11EntityScanner;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.identity.UniqueOrKey;4;0;0;0.0000;0;0.0;1
org.apache.xerces.xpointer.ElementSchemePointer;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator;8;1;0;0.0000;0;0.0;3
org.apache.xerces.parsers.XMLGrammarPreparser;106;9;13;0.9183;0;2.0;27
org.apache.xerces.impl.dv.xs.ListDV;9;3;0;0.0000;0;6.0;3
org.apache.xerces.dom3.as.ElementEditAS;13;13;0;0.0000;0;0.0;13
org.apache.xerces.impl.msg.XMLMessageFormatter;40;1;4;0.0000;0;0.0;12
org.apache.xerces.impl.dtd.DTDGrammarBucket;27;3;3;0.6667;0;2.0;8
org.apache.xerces.impl.xs.models.XSCMValidator;4;4;2;1.3333;0;0.0;4
org.apache.xerces.xni.grammars.XMLGrammarPool;6;6;0;0.0000;0;0.0;6
org.apache.xerces.impl.XMLDocumentScannerImpl;120;9;26;0.9965;2;6.0;36
org.apache.xml.serialize.HTMLdtd;119;16;20;0.9933;0;0.0;48
org.apache.xerces.xni.parser.XMLPullParserConfiguration;3;3;0;0.0000;0;0.0;3
org.apache.xerces.xs.XSSimpleTypeDefinition;18;18;20;1.0588;0;0.0;18
org.apache.xerces.xs.datatypes.XSFloat;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.AnySimpleDV;6;2;0;0.0000;0;0.0;2
org.apache.html.dom.HTMLOListElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.xerces.util.XMLGrammarPoolImpl;140;13;4;0.7679;0;7.0;42
org.apache.xerces.parsers.DTDParser;60;28;1;1.0357;0;0.0;29
org.apache.wml.dom.WMLAElementImpl;33;10;0;0.0000;0;0.0;11
org.apache.xerces.xs.XSElementDeclaration;14;14;0;0.0000;0;0.0;14
org.apache.xerces.jaxp.TeeXMLDocumentFilterImpl;0;0;0;0;0;0;0
org.apache.xerces.util.SAXInputSource;0;0;0;0;0;0;0
org.apache.wml.dom.WMLPElementImpl;33;10;0;0.0000;0;0.0;11
org.apache.xerces.dom.DeferredElementImpl;31;2;2;0.6667;0;2.0;5
org.apache.html.dom.HTMLIsIndexElementImpl;9;2;0;0.0000;0;0.0;3
org.apache.xerces.impl.RevalidationHandler;2;2;0;0.0000;0;0.0;2
org.apache.xerces.impl.xs.XSImplementationImpl;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.util.XInt;15;3;1;0.0000;0;0.0;5
org.apache.xerces.parsers.XMLDocumentParser;15;0;0;0.0000;1;3.0;4
org.apache.xerces.xni.XMLDTDHandler;20;20;2;1.0526;0;0.0;20
org.apache.xerces.dom3.as.ASContentModel;11;11;5;1.1000;0;0.0;11
org.apache.xerces.impl.dv.xs.IDDV;14;3;0;0.0000;0;6.0;5
org.apache.xerces.jaxp.validation.XMLSchema;0;0;0;0;0;0;0
org.apache.xerces.parsers.XML11Configuration;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDValidatorFilter;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl;0;0;0;0;0;0;0
org.apache.xerces.dom.DOMXSImplementationSourceImpl;0;0;0;0;0;0;0
org.apache.html.dom.HTMLTitleElementImpl;25;2;0;0.0000;0;2.0;6
org.apache.html.dom.HTMLParagraphElementImpl;9;2;0;0.0000;0;0.0;3
org.apache.xerces.dom3.as.DOMImplementationAS;3;3;0;0.0000;0;0.0;3
org.apache.xerces.util.SAXLocatorWrapper;0;0;0;0;0;0;0
org.apache.xml.serialize.DOMSerializerImpl;366;16;3;0.7255;1;53.0;132
org.apache.wml.WMLBElement;2;2;0;0.0000;0;0.0;2
org.apache.xerces.impl.xs.XSDDescription;81;7;14;0.9286;0;1.0;24
org.apache.xerces.jaxp.validation.EmptyXMLSchema;0;0;0;0;0;0;0
org.apache.html.dom.HTMLBaseFontElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.xerces.jaxp.DefaultValidationErrorHandler;18;1;2;0.0000;0;3.0;4
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser;441;13;4;0.9808;2;74.0;123
org.apache.xerces.parsers.DTDConfiguration;257;17;32;0.9866;1;19.0;72
org.apache.xerces.impl.xs.traversers.XSDKeyrefTraverser;41;1;0;0.0000;2;14.0;9
org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser;232;6;1;0.6667;2;38.0;84
org.apache.xerces.dom.ParentNode;449;30;4;0.8333;0;18.0;134
org.apache.xerces.impl.dv.xs.Base64BinaryDV;8;2;0;0.0000;0;6.0;3
org.apache.xerces.impl.dtd.models.CMUniOp;20;3;1;0.0000;0;3.0;9
org.apache.html.dom.HTMLBuilder;68;9;6;0.7222;0;2.0;32
org.apache.xerces.impl.dv.xs.IDREFDV;12;3;0;0.0000;0;6.0;4
org.apache.xerces.impl.validation.EntityState;2;2;0;0.0000;0;0.0;2
org.apache.xerces.xinclude.XIncludeHandler;0;0;0;0;0;0;0
org.apache.xerces.util.ParserConfigurationSettings;73;8;5;0.7778;0;1.0;23
org.apache.xerces.dom.TextImpl;68;10;1;1.0833;0;4.0;21
org.apache.xerces.jaxp.validation.SimpleXMLSchema;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSConstraints;704;30;2;1.0000;1;61.0;248
org.apache.xerces.util.XMLEntityDescriptionImpl;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XML11DTDValidator;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.XSGrammarPoolContainer;0;0;0;0;0;0;0
org.apache.xerces.xs.XSAttributeGroupDefinition;4;4;0;0.0000;0;0.0;4
org.apache.xerces.impl.xpath.regex.RegexParser;1060;46;39;0.9419;0;29.0;418
org.apache.xerces.xs.XSWildcard;4;4;6;1.3333;0;0.0;4
