Class;LOC;NMD;NAD;LCOM5;DataClass;ATFD
org.apache.lucene.search.PhraseScorer;63;6;6;0.8214285373687744;0;2
org.apache.lucene.search.DateFilter;71;9;3;0.5333333015441895;0;0
org.apache.lucene.index.CompoundFileWriter;0;0;0;0;0;0
org.apache.lucene.search.Explanation;63;11;3;0.875;0;0
org.apache.lucene.search.Scorer;6;4;1;0.0;0;0
org.apache.lucene.search.Sort;0;0;0;0;0;0
org.apache.lucene.index.SegmentTermDocs;67;10;6;0.75;0;3
org.apache.lucene.search.ParallelMultiSearcher;0;0;0;0;0;0
org.apache.lucene.search.PrefixQuery;44;4;1;0.5;0;0
org.apache.lucene.analysis.ru.RussianAnalyzer;31;5;35;1.0;1;0
org.apache.lucene.analysis.WhitespaceAnalyzer;3;1;0;0.0;0;0
org.apache.lucene.index.SegmentInfos;32;3;1;0.5;0;2
org.apache.lucene.search.Filter;0;1;0;0.0;0;0
org.apache.lucene.index.FieldsReader;27;4;4;0.75;0;2
org.apache.lucene.search.Similarity;48;15;2;0.0;0;0
org.apache.lucene.search.QueryTermVector;0;0;0;0;0;0
org.apache.lucene.index.IndexWriter;204;22;12;0.868421052631579;0;6
org.apache.lucene.search.CachingWrapperFilter;19;2;2;0.0;0;0
org.apache.lucene.analysis.TokenFilter;8;3;1;0.0;0;0
org.apache.lucene.search.WildcardTermEnum;84;6;9;0.9285714030265808;0;0
org.apache.lucene.index.TermVectorsWriter;0;0;0;0;0;0
org.apache.lucene.search.TopFieldDocs;0;0;0;0;0;0
org.apache.lucene.index.IndexReader;126;33;3;0.9259258906046549;0;2
org.apache.lucene.search.spans.SpanWeight;0;0;0;0;0;0
org.apache.lucene.search.IndexSearcher;78;11;1;0.125;0;0
org.apache.lucene.index.FieldsWriter;30;3;3;0.33333325386047363;0;0
org.apache.lucene.index.TermInfosWriter;52;7;9;0.71875;0;5
org.apache.lucene.search.spans.SpanTermQuery;0;0;0;0;0;0
org.apache.lucene.search.MultiSearcherThread;0;0;0;0;0;0
org.apache.lucene.analysis.Tokenizer;8;3;1;0.0;0;0
org.apache.lucene.search.spans.SpanScorer;0;0;0;0;0;0
org.apache.lucene.analysis.standard.TokenMgrError;59;6;5;1.5;0;0
org.apache.lucene.store.InputStream;98;16;7;0.7916666666666666;0;0
org.apache.lucene.queryParser.MultiFieldQueryParser;36;5;3;0.0;0;0
org.apache.lucene.analysis.de.GermanStemFilter;31;5;3;0.6666666269302368;0;1
org.apache.lucene.search.RemoteSearchable;36;10;1;0.125;0;0
org.apache.lucene.util.BitVector;50;8;4;0.6;0;0
org.apache.lucene.analysis.Token;30;8;5;0.9600000381469727;0;0
org.apache.lucene.index.TermInfo;22;5;3;0.0;0;0
org.apache.lucene.search.HitDoc;4;1;5;0.0;0;0
org.apache.lucene.store.RAMFile;0;0;3;0.0;0;0
org.apache.lucene.analysis.de.WordlistLoader;45;4;0;0.0;0;0
org.apache.lucene.store.RAMInputStream;25;4;2;0.75;0;2
org.apache.lucene.index.SegmentReader;160;22;10;0.9166666984558105;0;8
org.apache.lucene.search.spans.SpanQuery;0;0;0;0;0;0
org.apache.lucene.search.PhrasePositions;25;4;6;0.75;0;1
org.apache.lucene.index.SegmentTermPositions;32;7;3;0.5333333015441895;0;2
org.apache.lucene.queryParser.QueryParserTokenManager;817;35;19;0.8238636255264282;0;8
org.apache.lucene.search.FilteredQuery;0;0;0;0;0;0
org.apache.lucene.analysis.StopFilter;17;4;1;1.0;0;2
org.apache.lucene.index.MultiTermPositions;0;0;0;0;0;0
org.apache.lucene.index.SegmentMerger;159;10;9;0.75;0;11
org.apache.lucene.analysis.LowerCaseTokenizer;6;2;0;0.0;0;0
org.apache.lucene.analysis.LetterTokenizer;6;2;0;0.0;0;0
org.apache.lucene.analysis.SimpleAnalyzer;3;1;0;0.0;0;0
org.apache.lucene.search.FieldCacheImpl;0;0;0;0;0;0
org.apache.lucene.search.TermQuery;83;6;1;0.7833333015441895;0;0
org.apache.lucene.util.Constants;2;1;8;0.0;0;0
org.apache.lucene.util.StringHelper;0;0;0;0;0;0
org.apache.lucene.search.BooleanQuery;164;12;2;0.796875;0;3
org.apache.lucene.document.Field;64;17;7;0.9285714285714286;0;0
org.apache.lucene.analysis.standard.StandardTokenizerTokenManager;776;16;29;0.8741258474496695;0;8
org.apache.lucene.search.MultiSearcher;89;12;3;0.6363636363636364;0;3
org.apache.lucene.analysis.ru.RussianStemFilter;21;3;2;0.5;0;1
