Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.apache.lucene.index.MultiReader.doUndeleteAll();org.apache.lucene.index.IndexReader;0;0;0;0;0;0;0;0
org.apache.lucene.search.TermQuery.scorer(org.apache.lucene.index.IndexReader);org.apache.lucene.search.Query;1;0;3;1.0;0.9090909090909091;5;88;52
org.apache.lucene.index.IndexWriter.mergeSegments(int);org.apache.lucene.store.Lock;1;5;6;0.868421052631579;0.9523809523809523;30;222;35
org.apache.lucene.search.PhraseQuery.sumOfSquaredWeights();org.apache.lucene.search.Query;2;3;2;0.8636363636363636;0.8333333333333334;5;133;52
org.apache.lucene.search.ConjunctionScorer.skipTo(int);org.apache.lucene.search.Scorer;1;3;1;0.85;1.0;8;78;11
org.apache.lucene.index.MultiReader.getIndexedFieldNames(boolean);org.apache.lucene.index.IndexReader;1;1;1;0.9642857142857143;1.0;9;139;141
org.apache.lucene.search.IndexSearcher.search(int, org.apache.lucene.search.Filter, org.apache.lucene.search.Query, org.apache.lucene.search.Sort);org.apache.lucene.search.Query;1;1;6;1.0;0.9473684210526316;19;91;52
org.apache.lucene.index.FilterIndexReader.document(int);org.apache.lucene.index.IndexReader;1;0;1;1.0;1.0;3;110;141
org.apache.lucene.index.FilterIndexReader.norms(java.lang.String);org.apache.lucene.index.IndexReader;1;0;1;1.0;1.0;3;110;141
org.apache.lucene.index.SegmentMergeQueue.close();org.apache.lucene.index.SegmentMergeInfo;1;0;2;1.0;0.8571428571428572;3;13;30
org.apache.lucene.index.DocumentWriter.writePostings(java.lang.String, org.apache.lucene.index.Posting[]);org.apache.lucene.index.Posting;2;0;9;1.0;0.9047619047619048;77;221;6
org.apache.lucene.search.ConjunctionScorer.sortScorers();org.apache.lucene.search.Scorer;1;3;1;0.8636363636363636;1.0;16;78;11
org.apache.lucene.index.TermVectorsWriter.writeDoc();org.apache.lucene.store.OutputStream;3;5;1;0.8214285714285714;0.8636363636363636;18;138;67
org.apache.lucene.search.MultiTermQuery.rewrite(org.apache.lucene.index.IndexReader);org.apache.lucene.search.Query;1;1;3;1.0;0.9230769230769231;19;41;52
org.apache.lucene.search.FieldCacheImpl.getCustom(java.lang.String, org.apache.lucene.index.IndexReader, org.apache.lucene.search.SortComparator);org.apache.lucene.search.SortComparator;0;0;0;0;0;0;0;0
org.apache.lucene.search.spans.NearSpans.min();org.apache.lucene.util.PriorityQueue;1;1;1;0.9666666666666667;0.9230769230769231;3;161;78
org.apache.lucene.index.SegmentReader.maxDoc();org.apache.lucene.index.FieldsReader;1;0;1;1.0;0.6666666666666667;3;245;27
org.apache.lucene.index.DocumentWriter.writePostings(java.lang.String, org.apache.lucene.index.Posting[]);org.apache.lucene.index.TermInfo;1;0;9;1.0;1.0;77;221;25
org.apache.lucene.search.PhraseScorer.skipTo(int);org.apache.lucene.search.PhrasePositions;1;2;1;0.875;0.9090909090909091;7;93;35
org.apache.lucene.index.DocumentWriter.writeNorms(java.lang.String, org.apache.lucene.document.Document);org.apache.lucene.index.FieldInfos;1;2;6;0.9047619047619048;0.9642857142857143;17;221;109
org.apache.lucene.index.TermInfosReader.close();org.apache.lucene.index.SegmentTermEnum;1;0;1;1.0;0.9473684210526316;3;91;92
org.apache.lucene.index.IndexWriter.docCount();org.apache.lucene.index.SegmentInfo;1;0;2;1.0;0.75;8;222;5
org.apache.lucene.index.SegmentTermPositions.skipProx(long);org.apache.lucene.store.InputStream;1;1;1;0.9;0.9473684210526316;4;36;98
org.apache.lucene.search.spans.SpanTermQuery.getSpans(org.apache.lucene.index.IndexReader);org.apache.lucene.search.Query;1;9;2;0.5714285714285714;0.9583333333333334;48;104;52
org.apache.lucene.index.SegmentTermEnum.growBuffer(int);org.apache.lucene.index.Term;1;1;1;0.9545454545454546;0.9090909090909091;4;92;36
org.apache.lucene.index.SegmentMerger.mergeNorms();org.apache.lucene.store.Directory;1;2;5;0.9375;1.0;24;250;0
org.apache.lucene.search.BooleanQuery.normalize(float);org.apache.lucene.search.BooleanClause;1;2;2;0.9130434782608696;0.9;8;182;13
org.apache.lucene.search.spans.SpanNotQuery.toString(java.lang.String);org.apache.lucene.search.Query;1;0;1;1.0;1.0;9;103;52
org.apache.lucene.index.FieldInfos.write(org.apache.lucene.store.OutputStream);org.apache.lucene.index.FieldInfo;3;2;2;0.9130434782608696;0.6666666666666667;11;109;6
org.apache.lucene.search.WildcardQuery.getEnum(org.apache.lucene.index.IndexReader);org.apache.lucene.search.MultiTermQuery;0;0;1;1.0;1.0;3;6;41
