Class;LOC;NMD;NAD;LCOM5;DataClass;ATFD
org.argouml.uml.diagram.ui.ActionModifierAbstract;0;0;0;0;0;0
org.argouml.uml.ui.foundation.core.PropPanelFeature;38;6;6;1.0;0;0
org.argouml.uml.ui.behavior.common_behavior.PropPanelComponentInstance;20;1;0;0.0;0;0
org.argouml.uml.ui.UMLMultiplicityComboBoxModel;24;5;1;0.0;0;0
org.argouml.uml.diagram.ui.SelectionMoveClarifiers;7;2;0;0.0;0;0
org.argouml.uml.cognitive.critics.CrTooManyStates;14;2;0;0.0;0;2
org.argouml.util.osdep.win32.Win32FileSystemView;60;5;0;0.0;0;2
org.argouml.uml.ui.behavior.state_machines.UMLStateExitListModel;10;3;0;0.0;0;0
org.argouml.uml.ui.foundation.core.UMLOperationRaisedSignalsListModel;21;3;0;0.0;0;0
org.argouml.cognitive.ui.ToDoByPoster;86;5;1;0.0;0;0
org.argouml.uml.ui.behavior.state_machines.UMLSignalEventSignalList;0;0;0;0;0;0
org.argouml.ui.cmd.CmdSetPreferredSize;47;6;3;1.0;0;0
org.argouml.ui.cmd.ActionNew;0;0;0;0;0;0
org.argouml.ui.explorer.rules.GoInteractionToMessages;17;3;0;0.0;0;0
org.argouml.uml.diagram.use_case.ui.FigActor;150;15;5;0.0;0;11
org.argouml.model.uml.CommonBehaviorFactoryImpl;0;0;0;0;0;0
org.argouml.uml.cognitive.UMLDecision;0;0;0;0;0;0
org.argouml.uml.ui.behavior.state_machines.UMLSignalEventSignalListModel;0;0;0;0;0;0
org.argouml.uml.cognitive.critics.CrMultipleInitialStates;53;5;1;0.0;0;3
org.argouml.uml.ui.UMLInitialValueComboBox;112;10;3;0.9259258906046549;0;0
org.argouml.ui.explorer.rules.GoStateToEntry;19;3;0;0.0;0;0
org.argouml.uml.diagram.ui.SelectionRerouteEdge;73;4;4;0.5;0;0
org.argouml.persistence.MemberFilePersister;0;2;0;0.0;0;0
org.argouml.model.uml.EventListenerHashMap;29;5;2;0.0;0;0
org.argouml.persistence.XMLElement;37;12;3;0.7333333015441894;0;0
org.argouml.uml.ui.behavior.state_machines.ActionSetSubmachineStateSubmachine;13;3;1;0.0;0;0
org.argouml.uml.notation.ActionStateNotation;0;0;0;0;0;0
org.argouml.model.uml.ModelManagementHelperImpl;0;0;0;0;0;0
org.argouml.ui.MultiEditorPane;157;23;6;0.8952380589076451;0;1
org.argouml.cognitive.ui.DismissToDoItemDialog;137;6;7;1.0333333015441895;0;2
org.argouml.uml.diagram.ui.ActionAggregation;46;9;8;1.0;0;0
org.argouml.uml.diagram.deployment.ui.SelectionNodeInstance;113;9;2;0.0;0;4
org.argouml.uml.ui.foundation.core.ActionSetElementOwnershipSpecification;17;3;1;0.0;0;0
org.argouml.uml.ui.foundation.core.ActionSetClassActive;17;3;1;0.0;0;0
org.argouml.uml.cognitive.critics.CrUtilityViolated;35;2;0;0.0;0;2
org.argouml.uml.ui.behavior.state_machines.UMLEventParameterListModel;9;3;0;0.0;0;0
org.argouml.uml.ui.foundation.core.PropPanelAssociation;35;4;4;1.75;0;0
org.argouml.uml.ui.behavior.state_machines.ActionNewEvent;17;4;1;0.0;0;0
org.argouml.uml.ui.behavior.common_behavior.ActionNewReturnAction;10;3;1;0.0;0;0
org.argouml.uml.cognitive.critics.CrAssocNameConflict;16;2;0;0.0;0;1
org.argouml.uml.cognitive.critics.CrNWayAgg;28;2;0;0.0;0;2
org.argouml.uml.cognitive.critics.CrNodeInstanceInsideElement;45;5;0;0.0;0;2
org.argouml.uml.ui.behavior.state_machines.PropPanelChangeEvent;8;2;0;0.0;0;0
org.argouml.ui.AboutBox;62;5;3;2.0;0;0
org.argouml.uml.ui.behavior.collaborations.PropPanelInteraction;18;1;0;0.0;0;0
org.argouml.ui.CmdSetMode;44;11;1;0.0;0;1
org.argouml.ui.explorer.rules.GoGeneralizableElementToSpecialized;17;3;0;0.0;0;0
org.argouml.ui.ExceptionDialog;0;0;0;0;0;0
org.argouml.i18n.Translator;57;9;3;0.0;0;0
org.argouml.uml.ui.foundation.core.PropPanelAssociationEnd;75;9;12;0.863636334737142;0;0
