Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.apache.xerces.impl.dtd.XMLDTDValidator.handleStartElement(org.apache.xerces.xni.Augmentations, org.apache.xerces.xni.QName, org.apache.xerces.xni.XMLAttributes);org.apache.xerces.impl.validation.ValidationManager;2;23;6;0.7613636363636364;0.9459459459459459;66;809;25
org.apache.xerces.impl.dtd.models.DFAContentModel.postTreeBuildInit(int, org.apache.xerces.impl.dtd.models.CMNode);org.apache.xerces.impl.dtd.models.CMLeaf;0;4;7;0.9583333333333334;1.0;28;271;41
org.apache.xerces.impl.dv.xs.HexBinaryDV.toString();org.apache.xerces.impl.dv.util.ByteListImpl;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaLoader.reset(org.apache.xerces.xni.parser.XMLComponentManager);org.apache.xerces.impl.XMLErrorReporter;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDLoader.getFeature(java.lang.String);org.apache.xerces.xni.parser.XMLConfigurationException;0;0;3;1.0;1.0;12;139;16
org.apache.xerces.impl.xs.traversers.XSDElementTraverser.traverseLocal(int, java.lang.String[], org.apache.xerces.impl.xs.SchemaGrammar, org.apache.xerces.impl.xs.traversers.XSDocumentInfo, org.apache.xerces.impl.xs.XSParticleDecl, org.apache.xerces.xs.XSObject, org.w3c.dom.Element);org.apache.xerces.impl.xs.traversers.XSDHandler;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSModelImpl.getComponents(short);org.apache.xerces.impl.xs.util.XSNamedMapImpl;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xpath.regex.RangeToken.subtractRanges(org.apache.xerces.impl.xpath.regex.Token);org.apache.xerces.impl.xpath.regex.Token;1;4;1;0.8;0.975609756097561;57;448;779
org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser.errorType(java.lang.String, java.lang.String, short);org.apache.xerces.impl.xs.SchemaGrammar;0;0;2;1.0;1.0;11;244;339
org.apache.xerces.impl.dv.xs.Base64BinaryDV.toString();org.apache.xerces.impl.dv.util.ByteListImpl;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser.getSimpleType(java.lang.Object[], java.lang.String, org.apache.xerces.impl.xs.SchemaGrammar, org.apache.xerces.impl.xs.traversers.XSDocumentInfo, org.w3c.dom.Element);org.apache.xerces.impl.xs.SchemaGrammar;0;0;0;0;0;0;0;0
org.apache.xerces.dom.AttrNSImpl.setName(java.lang.String, java.lang.String);org.apache.xerces.dom.NodeImpl;1;2;4;0.9130434782608696;0.9891304347826086;26;120;593
org.apache.xerces.dom.ElementImpl.setIdAttributeNS(boolean, java.lang.String, java.lang.String);org.apache.xerces.dom.ParentNode;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSAnnotationImpl.writeToSAX(org.xml.sax.ContentHandler);org.apache.xerces.parsers.AbstractSAXParser;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.reset(org.apache.xerces.xni.parser.XMLComponentManager);org.apache.xerces.impl.xs.XMLSchemaLoader;5;28;4;0.8352941176470589;0.953125;118;1656;380
org.apache.wml.dom.WMLOneventElementImpl.getId();org.apache.xerces.dom.ElementImpl;1;0;1;1.0;0.9714285714285714;3;21;395
org.apache.xerces.impl.XMLDocumentScannerImpl.reset(org.apache.xerces.xni.parser.XMLComponentManager);org.apache.xerces.impl.XMLScanner;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.add(javax.xml.datatype.Duration);org.apache.xerces.jaxp.datatype.DurationImpl;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DocumentTypeImpl.setOwnerDocument(org.apache.xerces.dom.CoreDocumentImpl);org.apache.xerces.dom.NamedNodeMapImpl;1;0;2;1.0;0.9655172413793104;6;96;250
