Class;LOC;NMD;NAD;LCOM5;DataClass;ATFD
org.apache.derby.diag.SpaceTable;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.ReferencedTablesVisitor;0;0;0;0;0;0
org.apache.derby.impl.jdbc.authentication.BasicAuthenticationServiceImpl;0;0;0;0;0;0
org.apache.derby.diag.TransactionTable;0;0;0;0;0;0
org.apache.derby.impl.jdbc.EmbedSQLException;0;0;0;0;0;0
org.apache.derby.impl.io.DirFile4;0;0;0;0;0;0
org.apache.derby.impl.store.access.btree.index.B2ITableLocking3;0;0;0;0;0;0
org.apache.derby.iapi.jdbc.BrokeredStatement40;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.DropTriggerConstantAction;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.SetOperatorNode;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.TriggerEvent;0;0;0;0;0;0
org.apache.derby.impl.store.raw.xact.XactXAResourceManager;0;0;0;0;0;0
org.apache.derby.impl.store.raw.data.UpdateOperation;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.BinaryOperatorNode;0;0;0;0;0;0
org.apache.derby.impl.sql.GenericStatement;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.StaticClassFieldReferenceNode;0;0;0;0;0;0
org.apache.derby.impl.store.raw.data.PhysicalPageOperation;0;0;0;0;0;0
org.apache.derby.iapi.sql.dictionary.IndexRowGenerator;0;0;0;0;0;0
org.apache.derby.impl.store.access.conglomerate.GenericScanController;0;0;0;0;0;0
org.apache.derby.impl.jdbc.UTF8Reader;0;0;0;0;0;0
org.apache.derby.impl.sql.conn.GenericAuthorizer;0;0;0;0;0;0
org.apache.derby.iapi.types.XML;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.OrNode;0;0;0;0;0;0
org.apache.derby.impl.jdbc.EmbedConnection;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.DeleteResultSet;0;0;0;0;0;0
org.apache.derby.impl.store.raw.data.RawField;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.GroupByList;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.TemporaryRowHolderResultSet;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.CompilerContextImpl;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.IndexToBaseRowNode;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.DefaultVTIModDeferPolicy;0;0;0;0;0;0
org.apache.derby.impl.db.BasicDatabase;0;0;0;0;0;0
org.apache.derby.impl.store.raw.xact.NoLocking;0;0;0;0;0;0
org.apache.derby.impl.store.raw.data.EncryptContainerUndoOperation;0;0;0;0;0;0
org.apache.derby.impl.store.raw.data.MemByteHolder;0;0;0;0;0;0
org.apache.derby.iapi.services.cache.ClassSize;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.VTIResultSet;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.AutoincrementCounter;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.NormalizeResultSetNode;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.CreateTableConstantAction;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.DropViewNode;0;0;0;0;0;0
org.apache.derby.iapi.services.io.SQLExceptionWrapper;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.UnaryDateTimestampOperatorNode;0;0;0;0;0;0
org.apache.derby.impl.store.access.conglomerate.ConglomerateUtil;0;0;0;0;0;0
org.apache.derby.impl.store.raw.log.LogAccessFileBuffer;0;0;0;0;0;0
org.apache.derby.impl.store.access.heap.D_HeapController;0;0;0;0;0;0
org.apache.derby.impl.jdbc.EmbedResultSet169;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.CastNode;0;0;0;0;0;0
org.apache.derby.iapi.sql.dictionary.ColumnDescriptor;0;0;0;0;0;0
org.apache.derby.impl.store.raw.data.StoredRecordHeader;0;0;0;0;0;0
org.apache.derby.impl.sql.catalog.SYSTABLESRowFactory;0;0;0;0;0;0
org.apache.derby.iapi.services.loader.ClassInspector;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.IndexRowToBaseRowResultSet;0;0;0;0;0;0
org.apache.derby.iapi.services.i18n.MessageService;0;0;0;0;0;0
org.apache.derby.impl.store.access.btree.OpenBTree;0;0;0;0;0;0
org.apache.derby.iapi.sql.dictionary.IndexLister;0;0;0;0;0;0
org.apache.derby.impl.store.raw.data.StreamFileContainerHandle;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.rts.RealLastIndexKeyScanStatistics;0;0;0;0;0;0
org.apache.derby.impl.store.access.CacheableConglomerate;0;0;0;0;0;0
org.apache.derby.impl.sql.catalog.SYSCOLUMNSRowFactory;0;0;0;0;0;0
org.apache.derby.impl.sql.catalog.SYSCONGLOMERATESRowFactory;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.rts.RealUpdateResultSetStatistics;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.GenericQualifier;0;0;0;0;0;0
org.apache.derby.iapi.error.StandardException;0;0;0;0;0;0
org.apache.derby.impl.store.access.btree.D_BTreeController;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.ParseException;0;0;0;0;0;0
org.apache.derby.iapi.store.raw.xact.RawTransaction;0;0;0;0;0;0
org.apache.derby.iapi.services.classfile.AttributeEntry;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.ValueRow;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.PredicateList;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.ProjectRestrictResultSet;0;0;0;0;0;0
org.apache.derby.iapi.types.SQLClob;0;0;0;0;0;0
org.apache.derby.iapi.sql.dictionary.DataDescriptorGenerator;0;0;0;0;0;0
org.apache.derby.impl.store.raw.data.StoredPage;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.AccessPathImpl;0;0;0;0;0;0
org.apache.derby.iapi.sql.dictionary.StatementSchemaPermission;0;0;0;0;0;0
org.apache.derby.impl.jdbc.authentication.JNDIAuthenticationSchemeBase;0;0;0;0;0;0
org.apache.derby.impl.jdbc.EmbedCallableStatement;0;0;0;0;0;0
org.apache.derby.impl.services.daemon.ServiceRecord;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.rts.RealMaterializedResultSetStatistics;0;0;0;0;0;0
org.apache.derby.impl.store.raw.data.PhysicalUndoOperation;0;0;0;0;0;0
org.apache.derby.iapi.util.CheapDateFormatter;0;0;0;0;0;0
org.apache.derby.impl.services.locks.Timeout;0;0;0;0;0;0
org.apache.derby.impl.services.cache.CachedItem;0;0;0;0;0;0
org.apache.derby.iapi.services.classfile.CONSTANT_Index_info;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.FromTable;0;0;0;0;0;0
org.apache.derby.impl.store.raw.xact.XactContext;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.NoPutResultSetImpl;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.UnaryOperatorNode;0;0;0;0;0;0
org.apache.derby.iapi.types.RawToBinaryFormatStream;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.rts.RealJoinResultSetStatistics;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.DeleteConstantAction;0;0;0;0;0;0
org.apache.derby.iapi.services.io.FormatableProperties;0;0;0;0;0;0
org.apache.derby.impl.store.raw.data.RecordId;0;0;0;0;0;0
