Snapshot;Class;ChangeType
e7734def8b0961af37c37eb1964a7e9ffdd052ca;org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer;M
e7734def8b0961af37c37eb1964a7e9ffdd052ca;org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator;M
e7734def8b0961af37c37eb1964a7e9ffdd052ca;org.apache.tools.ant.taskdefs.optional.junit.Xalan2Executor;M
e7734def8b0961af37c37eb1964a7e9ffdd052ca;org.apache.tools.ant.taskdefs.optional.junit.XalanExecutor;M
e7734def8b0961af37c37eb1964a7e9ffdd052ca;org.apache.tools.ant.taskdefs.optional.junit.JUnitReportTest;M
f274a4b1ad577013835b77ba608c546847cd063c;org.apache.tools.ant.taskdefs.optional.junit.JUnitTask;M
761201eca25ffe38373a5b37d7747f6ff3d759f9;org.apache.tools.ant.taskdefs.ExecuteJava;M
87c740f8a7024d16874ec4f65ccd688a77320724;org.apache.tools.ant.IntrospectionHelper;M
fe2d7e6728ee0645c750e137c004d16af2205115;org.apache.tools.ant.taskdefs.optional.ssh.Scp;M
8d20a46835846d0ff4bf0bf2244c7d809832aa03;org.apache.tools.ant.taskdefs.FixCRLF;M
8d20a46835846d0ff4bf0bf2244c7d809832aa03;org.apache.tools.ant.taskdefs.FixCrLfTest;M
fe678d1937dfca00eda5019956c3352d557accc6;org.apache.tools.ant.Project;M
fe678d1937dfca00eda5019956c3352d557accc6;org.apache.tools.ant.taskdefs.AbstractJarSignerTask;M
fe678d1937dfca00eda5019956c3352d557accc6;org.apache.tools.ant.taskdefs.ExecTask;M
fe678d1937dfca00eda5019956c3352d557accc6;org.apache.tools.ant.taskdefs.Javac;M
fe678d1937dfca00eda5019956c3352d557accc6;org.apache.tools.ant.taskdefs.Javadoc;M
fe678d1937dfca00eda5019956c3352d557accc6;org.apache.tools.ant.taskdefs.TempFile;M
fe678d1937dfca00eda5019956c3352d557accc6;org.apache.tools.ant.taskdefs.Touch;M
fe678d1937dfca00eda5019956c3352d557accc6;org.apache.tools.ant.taskdefs.XSLTProcess;M
18784a313b7d3cc5ebc714ca4d7c2eacdf0718ab;org.apache.tools.ant.taskdefs.XSLTProcess;M
18784a313b7d3cc5ebc714ca4d7c2eacdf0718ab;org.apache.tools.ant.taskdefs.optional.XalanLiaison;D
18784a313b7d3cc5ebc714ca4d7c2eacdf0718ab;org.apache.tools.ant.taskdefs.optional.junit.Xalan1Executor;D
18784a313b7d3cc5ebc714ca4d7c2eacdf0718ab;org.apache.tools.ant.taskdefs.optional.junit.XalanExecutor;M
18784a313b7d3cc5ebc714ca4d7c2eacdf0718ab;org.apache.tools.ant.taskdefs.optional.XalanLiaisonTest;D
a1448bb07d8e4377c5562b9ee25ce040da749ab6;org.apache.tools.ant.Main;M
094e4cb81ad373dd5ffcc14669949fde30509425;org.apache.tools.ant.util.ScriptRunner;M
0d2a7bd4fa17ee3c32b0a6ec7cbb3854dcfc573e;org.apache.tools.ant.IntrospectionHelper;M
6fdc02e7b25172308940fc501fd68ed0ff58b3db;org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase;M
a7a552988f0a5661339f8edf0d7c024a15392238;org.apache.tools.ant.taskdefs.optional.script.ScriptDef;M
a7a552988f0a5661339f8edf0d7c024a15392238;org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase;M
ac92e4e6bd1e87f2d689a1588b469dca22316ecd;org.apache.tools.ant.taskdefs.TempFile;M
ac92e4e6bd1e87f2d689a1588b469dca22316ecd;org.apache.tools.ant.util.FileUtils;M
b51e242d8d9b5ea3fa9f15bd27234211125ed991;org.apache.tools.ant.filters.ConcatFilterTest;M
cf3682027277543826fd8e92a4cceeb1dab51da2;org.apache.tools.ant.taskdefs.Manifest;M
4f2ff64361dd1027372a591f67ba068410e5aafd;org.apache.tools.ant.taskdefs.AbstractJarSignerTask;M
4f2ff64361dd1027372a591f67ba068410e5aafd;org.apache.tools.ant.taskdefs.ExecTask;M
4f2ff64361dd1027372a591f67ba068410e5aafd;org.apache.tools.ant.taskdefs.Javac;M
4f2ff64361dd1027372a591f67ba068410e5aafd;org.apache.tools.ant.taskdefs.Javadoc;M
4f2ff64361dd1027372a591f67ba068410e5aafd;org.apache.tools.ant.taskdefs.TempFile;M
4f2ff64361dd1027372a591f67ba068410e5aafd;org.apache.tools.ant.taskdefs.Touch;M
4f2ff64361dd1027372a591f67ba068410e5aafd;org.apache.tools.ant.taskdefs.XSLTProcess;M
9b89d8d0a35342c9b824645ecd04ca18d070f6c7;org.apache.tools.ant.taskdefs.XmlProperty;M
4d3c309f723e00a6e27904eec2f430bca6f5044d;org.apache.tools.ant.types.resources.PropertyResource;M
55a2554cc88a67d555e54450bec45d2005cd1e40;org.apache.tools.ant.types.resources.PropertyResource;M
55a2554cc88a67d555e54450bec45d2005cd1e40;org.apache.tools.ant.types.resources.StringResource;M
90ae788bf2439cec6c43ccc9430852f12701cd17;org.apache.tools.ant.IntrospectionHelper;M
90ae788bf2439cec6c43ccc9430852f12701cd17;org.apache.tools.ant.taskdefs.Tstamp;M
90ae788bf2439cec6c43ccc9430852f12701cd17;org.apache.tools.ant.taskdefs.WaitFor;M
90ae788bf2439cec6c43ccc9430852f12701cd17;org.apache.tools.ant.taskdefs.optional.PropertyFile;M
731eadf2ee7888aa3c30d70893409be7208b6746;org.apache.tools.ant.taskdefs.optional.TraXLiaison;M
731eadf2ee7888aa3c30d70893409be7208b6746;org.apache.tools.ant.taskdefs.optional.XsltTest;M
31c6b1478b79b169bb878376f1ba943de7b9cd37;org.apache.tools.ant.taskdefs.optional.net.FTP;M
ea67f0d44a5ed4eeb7101366fd83e00c0657ac28;org.apache.tools.ant.filters.ReplaceTokens;M
ea67f0d44a5ed4eeb7101366fd83e00c0657ac28;org.apache.tools.ant.filters.ReplaceTokensTest;M
8bb8fad68fbd3486824bddff5784f6b0d1adb289;org.apache.tools.ant.util.regexp.Regexp;M
1746e406348eca881f3c948703d6431e52299470;org.apache.tools.ant.filters.ConcatFilterTest;M
1746e406348eca881f3c948703d6431e52299470;org.apache.tools.ant.filters.DynamicFilterTest;M
1746e406348eca881f3c948703d6431e52299470;org.apache.tools.ant.filters.EscapeUnicodeTest;M
1746e406348eca881f3c948703d6431e52299470;org.apache.tools.ant.filters.HeadTailTest;M
1746e406348eca881f3c948703d6431e52299470;org.apache.tools.ant.filters.LineContainsTest;M
1746e406348eca881f3c948703d6431e52299470;org.apache.tools.ant.filters.ReplaceTokensTest;M
1746e406348eca881f3c948703d6431e52299470;org.apache.tools.ant.filters.StripJavaCommentsTest;M
1746e406348eca881f3c948703d6431e52299470;org.apache.tools.ant.filters.TokenFilterTest;M
06c1247488e7fb968171e543520410ee01505b32;org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout;M
06c1247488e7fb968171e543520410ee01505b32;org.apache.tools.ant.taskdefs.optional.starteam.StarTeamLabel;M
06c1247488e7fb968171e543520410ee01505b32;org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask;M
33856dc530aaa2a3435db88fad0b911f64e6e616;org.apache.tools.ant.taskdefs.condition.AntVersion;M
7af36bba637622d2c06f3a69cce74c1294a3627f;org.apache.tools.ant.taskdefs.Echo;M
6cd3b1f7a01bf0fef7aa1a24f7e600faa58133f9;org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper;M
6cd3b1f7a01bf0fef7aa1a24f7e600faa58133f9;org.apache.tools.ant.taskdefs.optional.junit.XMLJUnitResultFormatter;M
898a00e8b31d03bcd291eeaaa8b65abd53f2562b;org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirrorImpl;M
e1653401264d037382e0ce11ba0c254d1b20c197;org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal;M
e1653401264d037382e0ce11ba0c254d1b20c197;org.apache.tools.ant.util.DeweyDecimal;A
82ee6de3c95c68d576e3136cabb4082af50049d0;org.apache.tools.ant.taskdefs.Execute;M
41c79eb3252132f2c3f46f5c58b2d79e5e03d743;org.apache.tools.ant.taskdefs.BuildNumber;M
e242acf554b5d0d6045356db292c999bcdd9c41d;org.apache.tools.ant.taskdefs.condition.AntVersion;M
88f1be2d0462de59e99bf085522756a647195248;org.apache.tools.ant.taskdefs.XSLTLiaison3;A
88f1be2d0462de59e99bf085522756a647195248;org.apache.tools.ant.taskdefs.XSLTProcess;M
88f1be2d0462de59e99bf085522756a647195248;org.apache.tools.ant.taskdefs.optional.TraXLiaison;M
88f1be2d0462de59e99bf085522756a647195248;org.apache.tools.ant.taskdefs.StyleTest;M
5800b026fac0179cb373c1c85261c04bf2b54e8e;org.apache.tools.ant.taskdefs.condition.AntVersion;M
46f43ccaa97faa1d8b27f8db4ec363b6a11b0a00;org.apache.tools.ant.taskdefs.condition.AntVersionTest;A
c9abdd4b8f457e60ee5f1e91c0808229bc18db82;org.apache.tools.ant.taskdefs.condition.AntVersion;M
b31456c5e8e68be1bcedfc9ce43c409edd19b897;org.apache.tools.ant.taskdefs.condition.AntVersion;A
b31456c5e8e68be1bcedfc9ce43c409edd19b897;org.apache.tools.ant.taskdefs.condition.ConditionBase;M
0ee5d2c875deac7cabf8056e86c92113d6cb1bf4;org.apache.tools.ant.types.resources.Resources;M
5d82bbf9a1bea70097a5e70074d36cd37e1979c8;org.apache.tools.ant.util.ReaderInputStream;M
33b7ca9e5b3e1e58bd5a736b3e3c9d65575bff33;org.apache.tools.ant.filters.FixCrLfFilter;M
33b7ca9e5b3e1e58bd5a736b3e3c9d65575bff33;org.apache.tools.ant.taskdefs.FixCRLF;M
0c726c8860418650ed86cec18d87f29902b2261c;org.apache.tools.ant.taskdefs.Move;M
655e166741ba3036424bc9bff3abf6757fe54f0a;org.apache.tools.ant.util.ResourceUtils;M
35a452e2acdd75faa9596e3a4737f2b495a0b074;org.apache.tools.ant.taskdefs.Execute;M
35a452e2acdd75faa9596e3a4737f2b495a0b074;org.apache.tools.ant.taskdefs.rmic.ForkingSunRmic;M
35a452e2acdd75faa9596e3a4737f2b495a0b074;org.apache.tools.ant.taskdefs.ExecuteWatchdogTest;M
6747349936644603f34551931f632214113e1a25;org.apache.tools.ant.MagicNames;M
6747349936644603f34551931f632214113e1a25;org.apache.tools.ant.PropertyHelper;M
6747349936644603f34551931f632214113e1a25;org.apache.tools.ant.util.ClasspathUtils;M
b7fdcfad89ed8a4ab5682bd0ed382d2cffd9252d;org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage;M
59e489be6d6d656a7358bed90a391fda6342076c;org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage;M
59e489be6d6d656a7358bed90a391fda6342076c;org.apache.tools.ant.taskdefs.optional.ssh.Scp;M
59e489be6d6d656a7358bed90a391fda6342076c;org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage;M
59e489be6d6d656a7358bed90a391fda6342076c;org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessageBySftp;A
59e489be6d6d656a7358bed90a391fda6342076c;org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessage;M
59e489be6d6d656a7358bed90a391fda6342076c;org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessageBySftp;A
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.metamata.AbstractMetamataTask;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.metamata.MAudit;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.metamata.MAuditStreamHandler;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.metamata.MMetrics;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.metamata.MMetricsStreamHandler;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.metamata.MetricsElement;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.metamata.MParse;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.CovBase;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.CovMerge;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.CovReport;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.Coverage;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.Filters;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.Socket;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.StringUtil;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.Triggers;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.XMLReport;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFile;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.NullLoader;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.JarLoader;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.DirectoryLoader;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.DirectoryFilter;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFilter;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.MethodInfo;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.Utils;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.AttributeInfo;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.metamata.MAuditParserTest;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.ClassFileTest;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.ClassTest;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.ClassPathLoaderTest;D
72b360356e7489987a637636f2d8c9cdc85a8145;org.apache.tools.ant.taskdefs.optional.sitraka.XMLReportTest;D
487186aa9144ea55e08c517400bd57104f8fb247;org.apache.tools.ant.taskdefs.Replace;M
41387c3188e193586634b6eb33df541301098b05;org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner;M
8c1e2b5d55d4e3ffdbedb99bc40c10ab70adadac;org.apache.tools.ant.taskdefs.Replace;M
0ee0b54fd4bc3adb77d409b48162f55fccd7dfc5;org.apache.tools.ant.helper.ProjectHelper2;M
b1d4f59db3efe66713403b0bbd30582e47f266e3;org.apache.tools.ant.taskdefs.RmicAdvancedTest;M
62fd696d56d92477fa0a069762b64073fafe390c;org.apache.tools.ant.taskdefs.Expand;M
5d443a11d97d54eac05047e20fccc3a6e8427a74;org.apache.tools.ant.taskdefs.UnzipTest;M
a4db08485ab4e7372f4ef27feee587da3eeb41fc;org.apache.tools.ant.taskdefs.UpToDate;M
a4e51d3b27a2c740752ff4d279cc662553d9c28f;org.apache.tools.ant.taskdefs.optional.Rpm;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.UnknownElement;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.filters.BaseFilterReader;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.filters.FixCrLfFilter;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.Copy;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.DefaultExcludes;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.Exit;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.MacroInstance;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.SQLExec;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.UpToDate;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.VerifyJar;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.Zip;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.optional.Javah;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.optional.TraXLiaison;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.optional.extension.JarLibManifestTask;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.optional.jsp.compilers.DefaultJspCompilerAdapter;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.optional.junit.JUnitTask;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.optional.vss.MSVSS;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter;M
0df2b1de3f150d160957e8baccd0b79374c023af;org.apache.tools.ant.types.resources.Sort;M
595802a2b86cc55157ee68629986101574cff45b;org.apache.tools.ant.taskdefs.Jar;M
dbcd5b6b04c3f3de72455844991e9730900e87dd;org.apache.tools.ant.types.ArchiveFileSet;M
bce9fe013a8838393971f990e13f8fc38404a629;org.apache.tools.ant.launch.Launcher;M
bce9fe013a8838393971f990e13f8fc38404a629;org.apache.tools.ant.launch.Locator;M
7529971b89c8bdc6794016c9eb174db86c608a8f;org.apache.tools.ant.types.ArchiveFileSet;M
adcaad6d582a3f027898d47a2a82dc6f08131bef;org.apache.tools.ant.types.ArchiveFileSet;M
52c7727b2a6bd132c5cdd5563e87e3015fc5e921;org.apache.tools.ant.helper.ProjectHelperImpl;M
52c7727b2a6bd132c5cdd5563e87e3015fc5e921;org.apache.tools.ant.taskdefs.optional.NetRexxC;M
e85fe6ce604f538c5a91c5a47861980d42576bf0;org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessage;M
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.IContract;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.Test;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJAntTool;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJExport;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJExportServlet;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJImport;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJImportServlet;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJLoad;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJLoadProjects;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJLoadServlet;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJLocalUtil;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJProjectDescription;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJRemoteUtil;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJTask;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJUtil;D
53511a6584affecd854401f29050ba7acc59e91c;org.apache.tools.ant.taskdefs.optional.ide.VAJWorkspaceScanner;D
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.AntClassLoader;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.DirectoryScanner;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.IntrospectionHelper;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.Main;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.Project;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.ProjectComponent;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.ProjectHelper;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.RuntimeConfigurable;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.Task;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.launch.Launcher;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.loader.AntClassLoader2;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.Available;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.Copy;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.DefBase;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.Ear;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.Exec;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.ExecuteJava;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.ExecuteWatchdog;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.FixCRLF;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.Jar;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.Javadoc;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.Jikes;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.JikesOutputParser;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.MacroInstance;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.PathConvert;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.Property;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.SQLExec;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.SendEmail;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.Tar;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.TaskOutputStream;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.Touch;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.Tstamp;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.Unpack;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.War;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.Zip;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.optional.RenameExtensions;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.optional.ReplaceRegExp;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.optional.StyleBook;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.optional.Test;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.optional.TraXLiaison;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.optional.net.FTP;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.optional.net.MimeMail;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.optional.script.ScriptDef;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.taskdefs.optional.splash.SplashTask;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.types.CommandlineJava;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.types.DataType;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.types.Reference;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.util.CollectionUtils;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.util.FileUtils;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.util.WeakishReference;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.ant.util.optional.WeakishReference12;M
7eb22e8cdc4c161dcf8e89d40a8e072930db5d8f;org.apache.tools.zip.ZipEntry;M
03334a8aba124454e3850f2373f513d001cfafc8;org.apache.tools.ant.types.resources.comparators.Content;M
df3fb58d79db01b5cbf84e3969f60dd4aae59187;org.apache.tools.ant.taskdefs.XSLTProcess;M
df3fb58d79db01b5cbf84e3969f60dd4aae59187;org.apache.tools.ant.taskdefs.optional.XslpLiaison;D
