Snapshot;Class;ChangeType
af6de985afa72e170861ed95e70ea2bcb4224bb1;org.w3c.dom.ls.LSParserFilter;M
af6de985afa72e170861ed95e70ea2bcb4224bb1;org.w3c.dom.ls.LSProgressEvent;M
af6de985afa72e170861ed95e70ea2bcb4224bb1;org.w3c.dom.ls.LSResourceResolver;M
af6de985afa72e170861ed95e70ea2bcb4224bb1;org.w3c.dom.ls.LSSerializer;M
af6de985afa72e170861ed95e70ea2bcb4224bb1;org.w3c.dom.ls.LSSerializerFilter;M
5c47a9fe6dbdb71d89292dae999e9056fd23efd0;org.apache.xerces.impl.xs.XMLSchemaLoader;M
2fbeb759ec3e832cd82d82adb978711bd2f09cd5;org.apache.xerces.impl.XML11NSDocumentScannerImpl;M
20cf720449f6d58d75086eff73756ec4881c840b;org.apache.xerces.util.XMLCatalogResolver;M
22874e6d694a5e7635eefe9527801d91939bc17a;org.apache.xerces.util.XMLCatalogResolver;A
6d3ee85efc7f1d08fc1b6f1f63880d05629459cd;org.apache.xerces.util.XMLChar;M
3257359080647ec870922bb585fd73f2247ec1b5;org.apache.xerces.impl.io.UTF8Reader;M
876563163d0ce4b43b966185cde53addc3236db8;org.apache.xerces.dom.CoreDocumentImpl;M
876563163d0ce4b43b966185cde53addc3236db8;org.apache.xerces.dom.DOMNormalizer;M
6e9e5ee5e23b72625229b5fbc0124d9e01bf240b;org.apache.xerces.xinclude.MultipleScopeNamespaceSupport;M
6e9e5ee5e23b72625229b5fbc0124d9e01bf240b;org.apache.xerces.xinclude.XIncludeHandler;M
6e9e5ee5e23b72625229b5fbc0124d9e01bf240b;org.apache.xerces.xinclude.XIncludeMessageFormatter;M
6e9e5ee5e23b72625229b5fbc0124d9e01bf240b;org.apache.xerces.xinclude.XIncludeNamespaceSupport;M
f18f52ac890b008077b60f43a48cd1c80a677a25;org.apache.xerces.util.DOMEntityResolverWrapper;M
62fdc3ffd575d084199d48b6f86ae4d40e1ed9c3;org.apache.xerces.impl.xs.traversers.XSDNotationTraverser;M
739a64a4b10c10c3079b362316ecc50636449355;org.apache.xerces.util.DOMEntityResolverWrapper;M
a01f74ccb6198e71d3353e184ff19331c3bd6b67;org.apache.xerces.impl.xs.XMLSchemaLoader;M
a01f74ccb6198e71d3353e184ff19331c3bd6b67;org.apache.xerces.impl.xs.traversers.XSDHandler;M
82df306acacb200b95d4c78961ff6733d7d9e2b8;org.apache.xerces.xinclude.XIncludeHandler;M
c46e235968c30c0ec20f046941bc6df0e6122b9c;org.apache.xerces.impl.Constants;M
1d264fc6b39a23ca149d9a437f68d164b5316f63;org.apache.xerces.xinclude.XIncludeHandler;M
1d264fc6b39a23ca149d9a437f68d164b5316f63;org.apache.xerces.xinclude.XIncludeTextReader;M
03e52c1ce6a7884d84b5cbf80a9f80011c05fb65;org.apache.xerces.impl.dv.xs.AnyURIDV;M
c11d736f023db6edc6a0b33557c15dd95f4f0b38;org.apache.xerces.impl.xs.SchemaGrammar;M
9e95faea247a513543daaa7480b36cdf7eb834ce;org.apache.xerces.impl.XMLEntityManager;M
05ccddbdbfe73af4c411621a7512b290cd0d11ee;org.apache.xerces.util.URI;M
3b909c6c7c5b7d06fa975731656b75bbe17f4b2c;org.apache.xerces.util.XMLAttributesImpl;M
cd47485784202b92e3677a871a208c919475b15d;org.apache.xerces.util.XJavac;M
f4580c4d3ffb72c9b48ffc81c31db43ee244a87d;org.apache.xerces.dom.DOMNormalizer;M
9b0b8697bbceee1c9919ee66a1a3e4a8bc3b7036;org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl;M
a26709a5d76e7728504ccaec5e83419e7d07555c;org.apache.xerces.dom.ElementImpl;M
2638af709c5422b0f1383415da44ead5b52312a0;org.apache.xerces.parsers.AbstractDOMParser;M
6d70091dbf543d36fc92a367bd2c7dcdd75f4576;org.apache.xerces.dom.CoreDocumentImpl;M
aa3f48798f9c68e83d9578680fd7ace41cc700a9;org.apache.xerces.dom.DocumentTypeImpl;M
aa3f48798f9c68e83d9578680fd7ace41cc700a9;org.apache.xerces.dom.NodeImpl;M
17accbfc1bcdc98554172179c4181c4593809a05;org.apache.xerces.impl.XMLEntityManager;M
85e053c5254f49f77471e666fbe3891fcf45e06d;org.apache.xerces.impl.xs.traversers.XSAttributeChecker;M
168eecca4cc9ac786b6caa51f0d0c69eb7044b9a;org.apache.xerces.xs.XSComplexTypeDefinition;M
808ce3e26b89edf7ef9c8dd66885b8bc809a6398;org.apache.xerces.impl.xs.XSModelImpl;M
af61ded79b48c36065d761cdfeb18e044037bbb7;org.apache.xml.serialize.DOMSerializerImpl;M
9d1ba084210426c72d0c963d330c90be54ee45c8;org.apache.xerces.impl.XML11DTDScannerImpl;M
9d1ba084210426c72d0c963d330c90be54ee45c8;org.apache.xerces.impl.XML11DocumentScannerImpl;M
9d1ba084210426c72d0c963d330c90be54ee45c8;org.apache.xerces.impl.XMLDTDScannerImpl;M
9d1ba084210426c72d0c963d330c90be54ee45c8;org.apache.xerces.impl.XMLDocumentFragmentScannerImpl;M
9d1ba084210426c72d0c963d330c90be54ee45c8;org.apache.xerces.impl.XMLDocumentScannerImpl;M
9d1ba084210426c72d0c963d330c90be54ee45c8;org.apache.xerces.impl.XMLScanner;M
d8be3b1b1e87113c5d1cf8b3558ca01a314428dc;org.apache.xerces.dom.CoreDOMImplementationImpl;M
d8be3b1b1e87113c5d1cf8b3558ca01a314428dc;org.apache.xerces.dom.DOMConfigurationImpl;M
d8be3b1b1e87113c5d1cf8b3558ca01a314428dc;org.apache.xerces.dom.DOMImplementationImpl;M
d8be3b1b1e87113c5d1cf8b3558ca01a314428dc;org.apache.xerces.impl.Constants;M
d8be3b1b1e87113c5d1cf8b3558ca01a314428dc;org.apache.xerces.parsers.DOMParserImpl;M
d8be3b1b1e87113c5d1cf8b3558ca01a314428dc;org.apache.xerces.util.DOMEntityResolverWrapper;M
d8be3b1b1e87113c5d1cf8b3558ca01a314428dc;org.apache.xml.serialize.DOMSerializerImpl;M
d33815d2649ae574ed937934a83932490a23c1b3;org.apache.xerces.impl.XML11EntityScanner;M
61fe2fe5cd4f8a05c16ab3f715a1a7b0f225babb;org.apache.xerces.util.ErrorHandlerWrapper;M
120a1f1ea8b4b089ac93c0d400c1c45de62eb08f;org.apache.xerces.impl.XML11DTDScannerImpl;M
120a1f1ea8b4b089ac93c0d400c1c45de62eb08f;org.apache.xerces.impl.XML11DocumentScannerImpl;M
120a1f1ea8b4b089ac93c0d400c1c45de62eb08f;org.apache.xerces.impl.XML11EntityScanner;M
120a1f1ea8b4b089ac93c0d400c1c45de62eb08f;org.apache.xerces.impl.XML11NSDocumentScannerImpl;M
120a1f1ea8b4b089ac93c0d400c1c45de62eb08f;org.apache.xerces.impl.XMLDocumentFragmentScannerImpl;M
120a1f1ea8b4b089ac93c0d400c1c45de62eb08f;org.apache.xerces.impl.XMLDocumentScannerImpl;M
120a1f1ea8b4b089ac93c0d400c1c45de62eb08f;org.apache.xerces.impl.XMLScanner;M
120a1f1ea8b4b089ac93c0d400c1c45de62eb08f;org.apache.xerces.util.XML11Char;M
1608483832741a4f1751f83c33b178179ce9dddf;org.apache.xerces.impl.dv.xs.DurationDV;M
7e478c6e89050435fb7ad89d9f1c09ead4703d2b;org.apache.xerces.impl.dv.xs.DurationDV;M
13be097099d2ee0bddb0a07b9a38e6093011b89f;org.apache.xml.serialize.HTMLSerializer;M
4955afce1afc84d9239927f1d5d8196ac93eed8c;org.apache.xml.serialize.HTMLdtd;M
4955afce1afc84d9239927f1d5d8196ac93eed8c;org.apache.xml.serialize.OutputFormat;M
4b68e53e7b7f31ae854984d8351a7c7b2626882c;org.apache.xerces.dom.DOMNormalizer;M
1160512aad3f82bd3839bcc2aaefbe28e813222f;org.apache.xerces.impl.dtd.XMLDTDValidator;M
8fefcc9223993954204e919699790e02325682f3;org.apache.xerces.impl.xs.SchemaGrammar;M
8fefcc9223993954204e919699790e02325682f3;org.apache.xerces.xni.grammars.XSGrammar;M
6bf2e83dd5b24e0f833ba572052400c11e0f8924;org.apache.xerces.xinclude.XIncludeHandler;M
b3566f74ef5c34d11421572ac56efc103db24eba;org.apache.xerces.xinclude.XIncludeHandler;M
b5f15e9b0f7f662162feedb578f57ece5b55338d;xinclude.Test;M
5ba592aa9007de9e5392ebab7095bfd0cfa63824;org.apache.xerces.xinclude.XIncludeHandler;M
d9f22e5fe8ef4c70b8149a7b5bac5ed706d6e287;org.apache.xerces.xinclude.XIncludeHandler;M
15364971e158d9e1e9675ea42e490f1fb0720fe0;org.apache.xerces.xinclude.XIncludeHandler;M
e7f92c2e562e032b28fa4a9d1945c858c1349dea;org.apache.xerces.xs.XSLoader;M
4f5026e5e6247990bc9856feef77ec4e06a82143;org.apache.xerces.xinclude.XIncludeHandler;M
242253f2ad552b2009a89eb8aa1e90c862aeddf0;org.apache.xerces.parsers.XML11Configuration;M
1992c2a22cbcec7d1d05de897df6b610b2d436fa;org.apache.xerces.util.ParserConfigurationSettings;M
eb6f8b0c87ffc8f7987c17f028b6872c0d4ff8ef;org.apache.xerces.xinclude.XIncludeHandler;M
ec684edf24de259b5be5b45d8c9372186fabf2fe;dom.Counter;M
ec684edf24de259b5be5b45d8c9372186fabf2fe;dom.GetElementsByTagName;M
ec684edf24de259b5be5b45d8c9372186fabf2fe;dom.Writer;M
d40e667e6c319d72e560df77bfd26bd0ee9235c6;sax.Counter;M
d40e667e6c319d72e560df77bfd26bd0ee9235c6;sax.DocumentTracer;M
d40e667e6c319d72e560df77bfd26bd0ee9235c6;sax.Writer;M
d79abaca3e3d7be08f306039afbb5b2175ff3372;org.apache.xerces.parsers.XIncludeParserConfiguration;M
3891e9331891499ff9b808db77a3f7d3a9eb4bc1;dom.dom3.Test;M
3891e9331891499ff9b808db77a3f7d3a9eb4bc1;dom.registry.Test;M
93e46786e04e4255ef40f1767ac14c9c124d994f;org.apache.xerces.parsers.DOMParserImpl;M
f0937421c819101d6617e11025a4a419715a0aa0;dom.DOM3;M
f0937421c819101d6617e11025a4a419715a0aa0;xs.QueryXS;M
77684fad30a10906b46d3798c506cb60ae28044c;org.apache.xerces.dom.DOMImplementationSourceImpl;M
77684fad30a10906b46d3798c506cb60ae28044c;org.apache.xerces.dom.DOMXSImplementationSourceImpl;A
98a9eab7c62768ac3adab64a6d6c2b0a1b5b0a30;org.apache.xerces.impl.xs.XMLSchemaLoader;M
98a9eab7c62768ac3adab64a6d6c2b0a1b5b0a30;org.apache.xerces.xs.DOMInputList;D
98a9eab7c62768ac3adab64a6d6c2b0a1b5b0a30;org.apache.xerces.xs.LSInputList;A
98a9eab7c62768ac3adab64a6d6c2b0a1b5b0a30;org.apache.xerces.xs.XSLoader;M
559a1b7ea5d7a443746feccf4b18f96d0726f514;org.apache.xerces.dom.AttrNSImpl;M
4d0d5012fb2d8f434d0affd8393fab18c182e24d;org.apache.xerces.parsers.AbstractSAXParser;M
4d0d5012fb2d8f434d0affd8393fab18c182e24d;org.apache.xerces.util.ErrorHandlerWrapper;M
54f4239946b55ff27db7627ac6740aff4949f966;org.apache.xml.serialize.BaseMarkupSerializer;M
54f4239946b55ff27db7627ac6740aff4949f966;org.apache.xml.serialize.XML11Serializer;M
54f4239946b55ff27db7627ac6740aff4949f966;org.apache.xml.serialize.XMLSerializer;M
1a2d86dad2bab9a2f7b2dd8105c2806f2f9358eb;org.apache.xerces.dom.NodeImpl;M
c79409ecff1e8cc01e8489bd13dfd911b959b694;org.apache.xerces.impl.XMLEntityManager;M
9d1dbf89c75cf6f564facc2b605dd9f2cf2dac4d;org.apache.xerces.parsers.AbstractDOMParser;M
9d1dbf89c75cf6f564facc2b605dd9f2cf2dac4d;org.apache.xerces.parsers.DOMParserImpl;M
126247408f412f23c999b25d7a3bc872510cc7d6;org.apache.xerces.parsers.AbstractDOMParser;M
126247408f412f23c999b25d7a3bc872510cc7d6;org.apache.xerces.parsers.DOMParserImpl;M
2b4be9a8f707891b49689a8c096602406b6a2c9c;org.apache.xerces.parsers.XML11Configuration;M
bfc3bc925f82521625542b7e1d297c239b73f39e;org.apache.xerces.impl.XMLScanner;M
b138361fd63561b813541b4822a8d17950976a02;org.apache.xerces.parsers.XML11Configuration;M
ae6579ae0f44cb023c3eabd412022e3e1e99b29c;org.apache.xerces.impl.xs.identity.XPathMatcher;M
e9d0bb42868b46115e2f8e036452f81ae81f431f;org.apache.xerces.util.XML11Char;M
9d1f565ebda37969ab4f7deba43ea6ea49052029;org.apache.xml.serialize.DOMSerializerImpl;M
73ec60c33d82dcfed3001c5dc2d1205fc6addd1b;org.apache.xerces.dom.DOMConfigurationImpl;M
73ec60c33d82dcfed3001c5dc2d1205fc6addd1b;org.apache.xerces.dom.DOMNormalizer;M
0fd1034a93a547c3eb2ec76dea43d960b3c26e9e;dom.dom3.Test;M
c5f6190087a94ceea77af4389c585d338fe2d968;org.apache.xerces.dom.ElementImpl;M
99eba14f8f87f529855a4ba55a1a38534f4ca178;xs.QueryXS;M
99eba14f8f87f529855a4ba55a1a38534f4ca178;org.apache.xerces.impl.xs.XSImplementationImpl;M
fc0b811e2d1070a419fa80a9efe41610145a605f;org.apache.xerces.impl.xs.XSImplementationImpl;M
a50d30d710bc4e66dfe820abbed2f91c6e1381a4;org.apache.xerces.dom.DOMNormalizer;M
d637ecd185a79e1477e596c8d065c1214b9b9a87;org.apache.xerces.dom.DOMNormalizer;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.dom.CoreDOMImplementationImpl;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.dom.CoreDocumentImpl;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.dom.DOMConfigurationImpl;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.dom.DOMInputImpl;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.dom.DOMOutputImpl;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.dom3.as.DOMASBuilder;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.dom3.as.DOMASWriter;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.impl.xs.XMLSchemaLoader;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.parsers.AbstractDOMParser;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.parsers.DOMASBuilderImpl;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.parsers.DOMParserImpl;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.util.DOMEntityResolverWrapper;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.xs.DOMInputList;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xerces.xs.XSLoader;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xml.serialize.BaseMarkupSerializer;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.apache.xml.serialize.DOMSerializerImpl;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.DOMImplementationLS;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.DOMInput;D
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.DOMOutput;D
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.DOMParser;D
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.DOMParserFilter;D
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.DOMResourceResolver;D
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.DOMSerializer;D
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.DOMSerializerFilter;D
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.DocumentLS;D
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.ElementLS;D
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.LSInput;A
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.LSLoadEvent;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.LSOutput;A
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.LSParser;A
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.LSParserFilter;A
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.LSProgressEvent;M
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.LSResourceResolver;A
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.LSSerializer;A
dcd088b22d65bcf15697272154b69d99baf9b3b0;org.w3c.dom.ls.LSSerializerFilter;A
b7f101cf19b9aa0ece4862d202033dfc513fdf5e;dom.DOM3;M
b7f101cf19b9aa0ece4862d202033dfc513fdf5e;xs.QueryXS;M
d3787c91dabf67f7f2f7ee5aee04c490c6f849b1;dom.dom3.Test;M
d3787c91dabf67f7f2f7ee5aee04c490c6f849b1;dom.serialize.TestNS;M
d3787c91dabf67f7f2f7ee5aee04c490c6f849b1;dom.serialize.TestXmlns;M
aa0310cfea1f341c25d0236d8f286b66940ff3ac;org.apache.xerces.dom.CoreDocumentImpl;M
aa0310cfea1f341c25d0236d8f286b66940ff3ac;org.apache.xerces.dom.DOMNormalizer;M
aa0310cfea1f341c25d0236d8f286b66940ff3ac;org.apache.xerces.dom.NodeImpl;M
2e403af28aa3da63d225137bc268dfc97de97090;org.apache.xerces.xinclude.XInclude11TextReader;A
2e403af28aa3da63d225137bc268dfc97de97090;org.apache.xerces.xinclude.XIncludeHandler;M
2e403af28aa3da63d225137bc268dfc97de97090;org.apache.xerces.xinclude.XIncludeTextReader;M
889766421612b0a1ea9e12ba56fedca9136a3280;org.apache.xerces.impl.xs.identity.Selector;M
889766421612b0a1ea9e12ba56fedca9136a3280;org.apache.xerces.impl.xs.identity.XPathMatcher;M
746c8fef463b3f8eae432dd0074393e236c93e8d;org.apache.xerces.dom.DOMNormalizer;M
6777150aba270ec371c9ced7290e45edfac3a26b;org.apache.xerces.dom.DOMConfigurationImpl;M
6777150aba270ec371c9ced7290e45edfac3a26b;org.apache.xerces.parsers.DOMParserImpl;M
6777150aba270ec371c9ced7290e45edfac3a26b;org.apache.xml.serialize.DOMSerializerImpl;M
8c476628130af6f28c319cf46c3bd00726aa0b88;xinclude.Test;M
e6fa818fe2ad3e3013e297aa7ec9529b2e749d81;org.apache.xerces.parsers.XIncludeParserConfiguration;M
53ec54f2822c25f6815aa81b3b2eb8f46dd3caf5;org.apache.xerces.parsers.XML11Configuration;M
829f4d55998ec96b654ffb7829afff726faa999f;xs.QueryXS;A
bc974e6aa24b755883de9e146a3a9e0738f5a061;org.apache.xerces.dom.DOMImplementationSourceImpl;M
bc974e6aa24b755883de9e146a3a9e0738f5a061;org.apache.xerces.dom.PSVIDOMImplementationImpl;M
bc974e6aa24b755883de9e146a3a9e0738f5a061;org.apache.xerces.impl.xs.XMLSchemaLoader;M
bc974e6aa24b755883de9e146a3a9e0738f5a061;org.apache.xerces.impl.xs.XSImplementationImpl;A
e2aa2d8c2ced45c984c4347766a85a12bf108d4a;org.apache.xerces.xs.PSVIProvider;M
e2aa2d8c2ced45c984c4347766a85a12bf108d4a;org.apache.xerces.xs.XSIDCDefinition;M
e2aa2d8c2ced45c984c4347766a85a12bf108d4a;org.apache.xerces.xs.XSImplementation;M
e2aa2d8c2ced45c984c4347766a85a12bf108d4a;org.apache.xerces.xs.XSLoader;M
e2aa2d8c2ced45c984c4347766a85a12bf108d4a;org.apache.xerces.xs.XSNamedMap;M
310aec75ba4914f1e4755d2b16354599b681b151;org.apache.xerces.xni.XMLResourceIdentifier;M
310aec75ba4914f1e4755d2b16354599b681b151;org.apache.xerces.xni.grammars.Grammar;M
310aec75ba4914f1e4755d2b16354599b681b151;org.apache.xerces.xni.grammars.XMLDTDDescription;M
310aec75ba4914f1e4755d2b16354599b681b151;org.apache.xerces.xni.grammars.XMLGrammarDescription;M
310aec75ba4914f1e4755d2b16354599b681b151;org.apache.xerces.xni.grammars.XMLGrammarPool;M
310aec75ba4914f1e4755d2b16354599b681b151;org.apache.xerces.xni.grammars.XMLSchemaDescription;M
85ebbaf86aad03e63b21d4ca55bcb19c2fbca8df;org.apache.xerces.dom.AttrNSImpl;M
0f5614fc9a7b1f4861114182730e3894592019b7;org.apache.xerces.dom.AttrNSImpl;M
0f5614fc9a7b1f4861114182730e3894592019b7;org.apache.xerces.dom.CoreDocumentImpl;M
0f5614fc9a7b1f4861114182730e3894592019b7;org.apache.xerces.dom.ElementNSImpl;M
1610cc0bb6965ca66186476afdde0ce8979ac9df;org.apache.xerces.dom.DOMNormalizer;M
1610cc0bb6965ca66186476afdde0ce8979ac9df;org.apache.xerces.impl.RevalidationHandler;M
1610cc0bb6965ca66186476afdde0ce8979ac9df;org.apache.xerces.impl.xs.XMLSchemaValidator;M
8b4659e74dceb17161bfeb8c0e060d3fb8bee744;org.apache.xerces.dom.DOMNormalizer;M
5d497c76bc324ab4ba80d408dfb0713e2fdb9340;dom.DOM3;M
48e763acecd6b2d111e597779431659381c6779d;dom.dom3.Test;M
48e763acecd6b2d111e597779431659381c6779d;thread.Test;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.Attr;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.CDATASection;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.CharacterData;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.Comment;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.DOMConfiguration;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.DOMError;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.DOMErrorHandler;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.DOMException;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.DOMImplementation;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.DOMImplementationList;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.DOMImplementationSource;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.DOMLocator;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.DOMStringList;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.Document;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.DocumentFragment;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.DocumentType;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.Element;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.Entity;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.EntityReference;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.NameList;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.NamedNodeMap;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.Node;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.NodeList;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.Notation;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.ProcessingInstruction;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.Text;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.TypeInfo;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.UserDataHandler;M
ec4c4a868e19a95d609e802678d772d13278377d;org.w3c.dom.bootstrap.DOMImplementationRegistry;M
fdf3326f7883f13d7c1f4b558cba6bf0046e6a13;org.apache.xerces.dom.DOMStringListImpl;A
fdf3326f7883f13d7c1f4b558cba6bf0046e6a13;org.apache.xerces.dom3.DOMStringList;A
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom.AttrImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom.AttrNSImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom.CoreDocumentImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom.DOMConfigurationImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom.DOMImplementationSourceImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom.DOMLocatorImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom.DeferredDocumentImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom.DeferredEntityImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom.ElementImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom.ElementNSImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom.EntityImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom.PSVIDocumentImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom.TextImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom3.DOMConfiguration;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom3.DOMError;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom3.DOMErrorHandler;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom3.DOMImplementationList;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom3.DOMImplementationSource;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom3.DOMLocator;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom3.TypeInfo;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom3.UserDataHandler;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.dom3.bootstrap.DOMImplementationRegistry;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.impl.Constants;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.impl.xs.opti.DefaultDocument;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.impl.xs.opti.DefaultText;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.parsers.AbstractDOMParser;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.parsers.DOMParserImpl;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xerces.util.DOMErrorHandlerWrapper;M
6ea5647eaf9b4ddfa96ad6238657f67322329a37;org.apache.xml.serialize.DOMSerializerImpl;M
d8db096e90c0de345ae957da67f23a25543e0eae;org.apache.xerces.impl.XML11DocumentScannerImpl;M
d8db096e90c0de345ae957da67f23a25543e0eae;org.apache.xerces.impl.XML11EntityScanner;M
d8db096e90c0de345ae957da67f23a25543e0eae;org.apache.xerces.impl.XMLEntityScanner;M
d8db096e90c0de345ae957da67f23a25543e0eae;org.apache.xerces.impl.XMLScanner;M
d8db096e90c0de345ae957da67f23a25543e0eae;org.apache.xerces.impl.XMLVersionDetector;M
d8db096e90c0de345ae957da67f23a25543e0eae;org.apache.xerces.util.XML11Char;M
21a8790b17d01d2d6efc530c0a18cd5941c0b1e2;org.apache.xerces.dom.DOMNormalizer;M
