Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
bsh.BSHType.getTypeDescriptor(bsh.CallStack, bsh.Interpreter, java.lang.String);bsh.Name;0;3;5;0.8;1.0;30;82;341
org.gjt.sp.jedit.textarea.FastRepaintManager.paint(java.awt.Graphics);org.gjt.sp.jedit.textarea.JEditTextArea;1;2;1;0.8181818181818181;0.9963369963369964;4;50;2660
org.gjt.sp.jedit.textarea.MouseHandler.mouseReleased(java.awt.event.MouseEvent);org.gjt.sp.jedit.Registers;1;5;3;0.84375;1.0;22;254;274
org.gjt.sp.jedit.EditPane.propertiesChanged();org.gjt.sp.jedit.GUIUtilities;2;4;5;0.9493670886075949;1.0;72;435;529
org.gjt.sp.jedit.help.HelpViewer.gotoURL(boolean, java.lang.String);org.gjt.sp.jedit.GUIUtilities;1;6;5;0.8181818181818181;1.0;48;194;529
org.gjt.sp.jedit.browser.BrowserIORequest.listDirectory();org.gjt.sp.jedit.io.VFSManager;1;3;5;0.8421052631578947;1.0;33;179;142
org.gjt.sp.jedit.io.FileRootsVFS.getExtendedAttribute(java.lang.String);org.gjt.sp.jedit.io.VFSFile;1;0;2;1.0;0.9411764705882353;6;63;159
org.gjt.sp.jedit.gui.ErrorListCellRenderer.getListCellRendererComponent(boolean, boolean, int, java.lang.Object, javax.swing.JList);org.gjt.sp.jedit.gui.ErrorListDialog;2;2;1;0.8181818181818181;0.8;6;36;79
org.objectweb.asm.CodeWriter.visitLineNumber(int, org.objectweb.asm.Label);org.objectweb.asm.ClassWriter;1;1;3;0.975;0.9722222222222222;14;919;305
org.gjt.sp.jedit.textarea.DisplayManager.hideLineRange(int, int);org.gjt.sp.jedit.textarea.RangeMap;1;4;6;0.8823529411764706;0.9615384615384616;31;410;238
org.gjt.sp.jedit.View.createEditPane(org.gjt.sp.jedit.Buffer);org.gjt.sp.jedit.EditPane;0;0;4;1.0;1.0;9;762;435
bsh.Interpreter.getInterface(java.lang.Class);bsh.NameSpace;1;0;4;1.0;0.9879518072289156;8;493;495
org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection.connect();org.gjt.sp.jedit.JARClassLoader;1;3;4;0.7272727272727273;0.9545454545454546;21;54;178
org.gjt.sp.jedit.buffer.JEditBuffer.getKeywordMapAtOffset(int);org.gjt.sp.jedit.syntax.ParserRuleSet;0;1;1;0.9907407407407407;1.0;3;1059;126
org.gjt.sp.jedit.ActionListHandler.doctypeDecl(java.lang.String, java.lang.String, java.lang.String);org.gjt.sp.util.Log;0;1;1;0.9473684210526316;1.0;4;73;209
org.gjt.sp.jedit.Buffer.load(boolean, org.gjt.sp.jedit.View);org.gjt.sp.jedit.io.VFSManager;0;11;9;0.8809523809523809;1.0;58;686;142
org.gjt.sp.jedit.gui.CompleteWord.keyPressed(java.awt.event.KeyEvent);org.gjt.sp.jedit.View;1;5;2;0.9090909090909091;0.990909090909091;59;318;762
org.gjt.sp.jedit.browser.FileCellRenderer.getTableCellRendererComponent(boolean, boolean, int, int, java.lang.Object, javax.swing.JTable);org.gjt.sp.jedit.jEdit;0;6;3;0.8275862068965517;1.0;32;106;1785
org.gjt.sp.jedit.textarea.JEditTextArea._finishCaretUpdate();org.gjt.sp.jedit.textarea.ChunkCache;1;15;3;0.9468085106382979;0.9848484848484849;36;2660;334
bsh.BSHMethodInvocation.eval(bsh.CallStack, bsh.Interpreter);bsh.BSHArguments;1;2;8;0.8571428571428572;0.9230769230769231;24;33;11
org.objectweb.asm.CodeWriter.visitLocalVariable(int, java.lang.String, java.lang.String, org.objectweb.asm.Label, org.objectweb.asm.Label);org.objectweb.asm.Label;2;1;4;0.975609756097561;0.8571428571428572;20;919;84
org.gjt.sp.jedit.Buffer.checkFileStatus(org.gjt.sp.jedit.View);org.gjt.sp.jedit.msg.BufferUpdate;0;5;3;0.9436619718309859;1.0;23;686;18
org.gjt.sp.jedit.gui.DockableWindowManager.closeCurrentArea();org.gjt.sp.jedit.gui.PanelWindowContainer;1;1;2;0.975;0.9833333333333333;17;409;452
macos.Delegate.applicationDockMenu(macos.NSApplication);org.gjt.sp.jedit.Buffer;1;2;3;0.92;0.9859154929577465;49;224;686
